uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000257225800005,Fluids from the oceanic crust support microbial activities within the deep biosphere,GEOMICROBIOLOGY JOURNAL,1,25,56-66,NA,2008,"Engelen, Bert | Ziegelmueller, Katja | Wolf, Lars | Koepke, Beate | Gittel, Antje | Cypionka, Heribert | Treude, Tina | Nakagawa, Satoshi | Inagaki, Fumio | Lever, Mark Alexander | Steinsbu, Bjorn Olav",Integrated Ocean Drilling Program | JOIDES Resolution Expedition 301 | deep biosphere | subsurface microbiology | oceanic crust | Juan de Fuca hydrogeology | hydrothermal fluids | microbial activity | AOM | sulfate reduction | methanogenesis | rates | MPN | exoenzymes,10.1080/01490450701829006,NA,320IB,0149-0451,NA,sediment,terrestrial
WOS:000339993900045,16S rRNA Gene Survey of Microbial Communities in Winogradsky Columns,PLOS ONE,8,9,,AUG 7,2014,"Rundell, Ethan A. | Banta, Lois M. | Ward, Doyle V. | Watts, Corey D. | Birren, Bruce | Esteban, David J.",,10.1371/journal.pone.0104134,NA,AM6SB,1932-6203,NA,sediment,terrestrial
WOS:000229822600001,"The origin, ultrastructure, and microbiology of the sediment accumulating in liquid nitrogen storage vessels",CRYOBIOLOGY,3,50,231-238,JUN,2005,"Morris, GJ",contamination | cryopreservation | ice sediment | ice crystals | IVF | microbiology,10.1016/j.cryobiol.2005.01.005,NA,935ZS,0011-2240,NA,sediment,terrestrial
WOS:A1995TX12600002,Enhanced activity of oligotrophic endogenous bacteria in clay-rich sediments by nutrient injection,GEOMICROBIOLOGY JOURNAL,3,13,165-179,JUL-SEP,1995,"Capuano, RM | Siringan, MA | Jan, RZ | Jurtshuk, P",bioremediation | fluvial-deltaic sediments | groundwater microbiology | nutrient injection,NA,NA,TX126,0149-0451,NA,sediment,terrestrial
WOS:000248266400010,"Use of carboxylated microspheres to assess transport potential of Cryptosporidium parvum oocysts at the Russian River water supply facility, Sonoma County, California",GEOMICROBIOLOGY JOURNAL,3-4,24,231-245,NA,2007,"Metge, David W. | Harvey, Ronald W. | Anders, Robert | Rosenberry, Donald O. | Seymour, Donald | Jasperse, Jay",bank filtration | microbiology | Cryptosporidium parvum | water quality,10.1080/01490450701456867,NA,193HZ,0149-0451,NA,sediment,terrestrial
WOS:000234442600037,The erosion behaviour of biologically active sewer sediment deposits: Observations from a laboratory study,WATER RESEARCH,20,39,5221-5231,DEC,2005,"Banasiak, R | Verhoeven, R | De Sutter, R | Tait, S",sewer sediments | surrogate sediments | erosion | deposition | bed load | microbiology,10.1016/j.watres.2005.10.011,NA,000EB,0043-1354,NA,sediment,terrestrial
WOS:A1997XU05600008,Application of surface prospecting methods in the Dutch North Sea,PETROLEUM GEOSCIENCE,2,3,171-181,JUL,1997,"Baum, MG | Bleschert, KH | Wagner, M | Schmitt, M",surface prospecting | geochemistry | soil geochemistry | soil microbiology | microbiology | fluorescence | North Sea,NA,NA,XU056,1354-0793,NA,sediment,terrestrial
WOS:A1994QG90300002,133-YEAR-OLD WELL-PRESERVED TOP SEDIMENT FROM THE FINNISH LAKE HOYTIAINEN IN COMPARISON WITH NEW TOP SEDIMENTS,HYDROBIOLOGIA,1,294,5-11,DEC 2,1994,"MATINVESI, J",LAKE SEDIMENT | SEDIMENT MINERALIZATION | PHOSPHORUS RECYCLING | SEDIMENT MICROBIOLOGY,NA,NA,QG903,0018-8158,NA,sediment,terrestrial
WOS:A1995RH79700018,MICROBES AS A CHALLENGE TO CONCEPTS OF MARINE ECOSYSTEM ANALYSIS,HELGOLANDER MEERESUNTERSUCHUNGEN,1-4,49,135-141,NA,1995,"REICHARDT, W",,NA,NA,RH797,0174-3597,NA,sediment,terrestrial
WOS:000247548600007,"Bacterial diversity in the sediments of a temperate artificial lake, Rapel reservoir",REVISTA CHILENA DE HISTORIA NATURAL,2,80,213-224,JUN,2007,"Dorador, Cristina | Castillo, Gabriela | Witzel, K. P. | Vila, Irma",sediments | sulfate-reducing bacteria | 16S rDNA,NA,NA,183BV,0716-078X,NA,sediment,terrestrial
WOS:000253489600004,Microscale investigations of microbial communities in coastal surficial sediments,MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE,1,29,89-105,MAR,2008,"Koester, Marion | Wardenga, Rainer | Blume, Maja",Baltic Sea | coastal surface sediments | cryolander | enzymatic activity | microbial colonization | microenvironmental conditions | microscale | O-2 reaction rates,10.1111/j.1439-0485.2007.00219.x,NA,267DL,0173-9565,NA,sediment,terrestrial
WOS:000320911900004,"Geochemistry and Microbial Populations in Sediments of the Northern Baffin Bay, Arctic",GEOMICROBIOLOGY JOURNAL,8,30,690-705,SEP 14,2013,"Algora, Camelia | Gruendger, Friederike | Adrian, Lorenz | Damm, Volkmar | Richnow, Hans-Hermann | Krueger, Martin",microbial activities | microbial ecology | quantitative PCR | pore water analysis | sediment cores | subsurface microbiology,10.1080/01490451.2012.758195,NA,171FZ,0149-0451,NA,sediment,terrestrial
WOS:000305183300009,Bacterial dominance in subseafloor sediments characterized by methane hydrates,FEMS MICROBIOLOGY ECOLOGY,1,81,88-98,JUL,2012,"Briggs, Brandon R. | Inagaki, Fumio | Morono, Yuki | Futagami, Taiki | Huguet, Carme | Rosell-Mele, Antoni | Lorenson, Thomas D. | Colwell, Frederick S.",pyrosequencing | Andaman Sea | geologic sediments | chemistry | microbiology | molecular sequence data | lipids,10.1111/j.1574-6941.2012.01311.x,NA,957SO,0168-6496,NA,sediment,terrestrial
WOS:000317863300026,Internal wave-induced redox shifts affect biogeochemistry and microbial activity in sediments: a simulation experiment,BIOGEOCHEMISTRY,1-3,113,423-434,MAY,2013,"Frindte, Katharina | Eckert, Werner | Attermeyer, Katrin | Grossart, Hans-Peter",Internal waves | Sediment | Sediment-water interface | Core incubation experiments | Porewater profiles | Redox conditions | Microbial activities,10.1007/s10533-012-9769-1,NA,129ST,0168-2563,NA,sediment,terrestrial
WOS:000268830900023,Characterization of hydrocarbon utilizing bacteria in tropical marine sediments,AFRICAN JOURNAL OF BIOTECHNOLOGY,11,8,2541-2544,JUN 3,2009,"Chikere, C. B. | Okpokwasili, G. C. | Ichiakor, O.",Hydrocarbon utilizing bacteria | total petroleum hydrocarbons | Nembe waterside | Niger Delta,NA,NA,481SB,1684-5315,NA,sediment,terrestrial
WOS:A1993LX74200041,"SMALL-SCALE PATCHINESS IN THE CHEMISTRY AND MICROBIOLOGY OF SEDIMENTS IN LAKE GENEVA, SWITZERLAND",JOURNAL OF GENERAL MICROBIOLOGY,NA,139,2271-2275,SEP,1993,"BRANDL, H | HANSELMANN, KW | BACHOFEN, R | PICCARD, J",,NA,NA,LX742,0022-1287,NA,sediment,terrestrial
WOS:000291301400004,Characterization of Depth-Related Microbial Community Activities in Freshwater Sediment by Combined Method,GEOMICROBIOLOGY JOURNAL,4,28,328-334,NA,2011,"Chen, Ke | Yao, Jun | Qi, Shihua | Zheng, Shixue | Luo, Yi | Zaray, Gyula | Wang, Fei | Mohammad, Russel | Choi, Martin M. F.",Sediment profiles | Microcalorimetry | Thermodynamics | Microbiology,10.1080/01490451.2010.501647,NA,773IY,0149-0451,NA,sediment,terrestrial
WOS:000285550300006,Respiration Response Imaging for Real-Time Detection of Microbial Function at the Single-Cell Level,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,1,77,67-72,JAN,2011,"Konopka, M. C. | Strovas, T. J. | Ojala, David S. | Chistoserdova, L. | Lidstrom, M. E. | Kalyuzhnaya, M. G.",,10.1128/AEM.01166-10,NA,697WK,0099-2240,NA,sediment,terrestrial
WOS:000371555200014,Microbial interactions with naturally occurring hydrophobic sediments: Influence on sediment and associated contaminant mobility,WATER RESEARCH,NA,92,121-130,APR 1,2016,"Droppo, I. G. | Krishnappan, B. G. | Lawrence, J. R.",Sediment | Deposition | Erosion | Microbiology | Transport | Flocculation | Pollutants,10.1016/j.watres.2016.01.034,NA,DF7RL,0043-1354,NA,sediment,terrestrial
WOS:000336983000004,The Chemical Nature of Phosphorus in Subtropical Lake Sediments,AQUATIC GEOCHEMISTRY,4,20,437-457,JUL,2014,"Torres, Isabela C. | Turner, Benjamin L. | Reddy, K. Ramesh",Phosphorus | Sediment | Solution P-31 NMR spectroscopy | Sequential fractionation | Polyphosphate | Subtropical | Florida,10.1007/s10498-014-9228-9,NA,AI6KN,1380-6165,NA,sediment,terrestrial
WOS:000275681300008,"Acetogenesis in Deep Subseafloor Sediments of The Juan de Fuca Ridge Flank: A Synthesis of Geochemical, Thermodynamic, and Gene-based Evidence",GEOMICROBIOLOGY JOURNAL,2,27,183-211,NA,2010,"Lever, Mark A. | Alperin, Marc J. | Teske, Andreas | Heuer, Verena B. | Schmidt, Frauke | Hinrichs, Kai-Uwe | Morono, Yuki | Masui, Noriaki | Inagaki, Fumio",aquatic sediments | biogeochemical cycling | community structure | deep biosphere | subsurface microbiology,10.1080/01490450903456681,NA,570MB,0149-0451,NA,sediment,terrestrial
WOS:000082715700004,"The development of a sterile, PAH-spiked, aged marine sediment for biodegradation experiments: chemical results",ORGANIC GEOCHEMISTRY,8B,30,891-900,NA,1999,"Apitz, SE | Arias, E | Clawson, SA | Lin, EW | Melcher, RJ | Hemmingsen, BB",PAH | biodegradation | ageing | spiked sediment | irradiation | sterilization | marine sediment | microbiology,NA,NA,238NE,0146-6380,NA,sediment,terrestrial
WOS:A1997XG53000005,Dimethylsulfoxide (DMSO) reduction: A new approach to determine microbial activity in freshwater sediments,JOURNAL OF MICROBIOLOGICAL METHODS,1,29,31-40,APR,1997,"Griebler, C",DMSO reduction | freshwater sediments | method | microbial activity,NA,NA,XG530,0167-7012,NA,sediment,terrestrial
WOS:000426355900067,Overproduction of microbial extracellular polymeric substances in subtropical intertidal sediments in response to endocrine disrupting chemicals,SCIENCE OF THE TOTAL ENVIRONMENT,NA,624,673-682,MAY 15,2018,"Yang, Lihua | Xiao, Sirui | Luan, Tiangang | Tam, Nora F. Y.",Extracellular polymeric substances | Sediment bioflim | Endocrine disrupting chemicals | Sediment stabilization,10.1016/j.scitotenv.2017.12.160,NA,FX8PB,0048-9697,NA,sediment,terrestrial
WOS:000371303900007,Organic contamination versus mineral properties: competing selective forces shaping bacterial community assembly in aquifer sediments,AQUATIC MICROBIAL ECOLOGY,3,76,243-255,NA,2015,"Groesbacher, Michael | Spicher, Carolin | Bayer, Anne | Obst, Martin | Karwautz, Clemens | Pilloni, Giovanni | Wachsmann, Martin | Scherb, Hagen | Griebler, Christian",Aquifer microbiology | Groundwater | Petroleum hydrocarbons | Sediment community assembly | Selective forces | Quartz | Mica,10.3354/ame01781,NA,DF4FR,0948-3055,NA,sediment,terrestrial
WOS:000491121700006,Comparison of boreal acid sulfate soil microbial communities in oxidative and reductive environments,RESEARCH IN MICROBIOLOGY,6-7,170,288-295,SEP-OCT,2019,"Christel, Stephan | Yu, Changxun | Wu, Xiaofen | Josefsson, Sarah | Lillhonga, Tom | Hogfors-Ronnholm, Eva | Sohlenius, Gustav | Astrom, Mats E. | Dopson, Mark",Sulfide mineral | Metal | Sulfur | 16S rRNA gene | Mitigation | Wetland,10.1016/j.resmic.2019.06.002,NA,JF1BG,0923-2508,NA,sediment,terrestrial
WOS:A1995RF87300015,MICROBIOLOGICAL QUALITY OF RESIDUES FROM DRINKING-WATER PREPARATION,WATER SCIENCE AND TECHNOLOGY,5-6,31,75-79,NA,1995,"WURZER, M | WIEDENMANN, A | BOTZENHART, K",WATER SUPPLY | RESIDUES | SEDIMENTS | SLUDGE | WASTE PRODUCTS | REUSE | ENVIRONMENTAL MICROBIOLOGY | HUMAN PATHOGENS | DETECTION METHODS,NA,NA,RF873,0273-1223,NA,sediment,terrestrial
WOS:A1992HY35700010,"EFFECTS OF SEWAGE-SLUDGE DISPOSAL ON THE SEDIMENT AT THE GARROCH HEAD DUMP SITE, FIRTH-OF-CLYDE, SCOTLAND",SCIENCE OF THE TOTAL ENVIRONMENT,NA,119,133-156,JUN 1,1992,"RODGER, GK | DAVIES, IM | MCHENERY, JG",MARINE POLLUTION | SEWAGE DISPOSAL | SEDIMENT | TRACE METALS | CLOSTRIDIUM,NA,NA,HY357,0048-9697,NA,sediment,terrestrial
WOS:000288510900001,Large numbers of new bacterial taxa found by Yunnan Institute of Microbiology,CHINESE SCIENCE BULLETIN,8,56,709-712,MAR,2011,Jiang Yi | Cao YanRu | Zhao LiXing | Tang ShuKun | Wang Yun | Li WenJun | Xu Ping | Lou Kai | Mao PeiHong | Xu LiHua,bacteria | new taxon | suborder Jiangellineae | family Sinobacteraceae,10.1007/s11434-010-4341-7,NA,736RD,1001-6538,NA,sediment,terrestrial
WOS:000078830900004,Seasonal variation of the microbially regulated buffering capacity at sediment-water interfaces in a freshwater lake,AQUATIC SCIENCES,1,61,59-74,NA,1999,"Lazzaretti-Ulmer, MA | Hanselmann, KW",sediment microbiology | pore water concentration gradients | acid neutralizing capacity | calcium carbonate dissolution | carbon cycling | Lake Lugano (Lago di Lugano),NA,NA,170WW,1015-1621,NA,sediment,terrestrial
WOS:000330339800021,Linking Geology and Microbiology: Inactive Pockmarks Affect Sediment Microbial Community Structure,PLOS ONE,1,9,,JAN 24,2014,"Haverkamp, Thomas H. A. | Hammer, Oyvind | Jakobsen, Kjetill S.",,10.1371/journal.pone.0085990,NA,298QQ,1932-6203,NA,sediment,terrestrial
WOS:000283899500007,Geomicrobiology of cores from Surui Mangrove - Guanabara Bay - Brazil,MARINE POLLUTION BULLETIN,10,60,1674-1681,OCT,2010,"Fontana, Luiz Francisco | Mendonca Filho, Joao Graciano | Pereira Netto, Annibal Duarte | Sabadini-Santos, Elisamara | de Figueiredo, Alberto Garcia, Jr. | Carlos Crapez, Mirian Araujo",Sediment | Geomicrobiology | Bacterial respiratory activity | Biochemical composition | Esterase enzymes,10.1016/j.marpolbul.2010.06.049,NA,676GR,0025-326X,NA,sediment,terrestrial
WOS:000223376200006,Microbial activities in the burrow environment of the potamal mayfly Ephoron virgo,FRESHWATER BIOLOGY,9,49,1152-1163,SEP,2004,"Stief, P | Altmann, D | Beer, D | Bieg, R | Kureck, A",animal-microbe interactions | bioirrigation | bioturbation | Ephemeroptera | microbial activity | microsensor | Rhine | stream sediment,10.1111/j.1365-2427.2004.01258.x,NA,847ET,0046-5070,NA,sediment,terrestrial
WOS:000287490800001,Phytoremediation of contaminated sediments: evaluation of agronomic properties and risk assessment,CHEMISTRY AND ECOLOGY,NA,27,1-11,NA,2011,"Bianchi, Veronica | Masciandaro, Graziana | Ceccanti, Brunello | Peruzzi, Eleonora | Iannelli, Renato",marine sediments | heavy metals | phytoremediation | risk assessment,10.1080/02757540.2010.534984,NA,723FB,0275-7540,NA,sediment,terrestrial
WOS:000393138100001,"High Prevalence of Gammaproteobacteria in the Sediments of Admiralty Bay and North Bransfield Basin, Northwestern Antarctic Peninsula",FRONTIERS IN MICROBIOLOGY,NA,8,,FEB 2,2017,"Franco, Diego C. | Signori, Camila N. | Duarte, Rubens T. D. | Nakayama, Cristina R. | Campos, Lucia S. | Pellizari, Vivian H.",marine sediments | microbial diversity | bacterial community structure | Antarctica | polar microbiology,10.3389/fmicb.2017.00153,NA,EJ3UR,1664-302X,NA,sediment,terrestrial
WOS:A1992KD90400008,THE ROLE OF SEDIMENTS IN THE PHOSPHORUS CYCLE IN LAKE LUGANO .2. SEASONAL AND SPATIAL VARIABILITY OF MICROBIOLOGICAL PROCESSES AT THE SEDIMENT-WATER INTERFACE,AQUATIC SCIENCES,3-4,54,285-299,NA,1992,"LAZZARETTI, MA | HANSELMANN, KW",PHOSPHORUS CYCLING | IRON AND MANGANESE REDUCTION | SEDIMENTARY SULFUR CYCLING | SEDIMENT MICROBIOLOGY | PORE WATER CONCENTRATION GRADIENTS | ELECTRON DRIVEN NUTRIENT CYCLES | LAKE LUGANO (LAGO-DI-LUGANO),NA,NA,KD904,1015-1621,NA,sediment,terrestrial
WOS:000252478500001,Microbial diversity in deep sediments of the Benguela Upwelling System,AQUATIC MICROBIAL ECOLOGY,1,50,1-9,DEC 12,2007,"Schaefer, Hendrik | Ferdelman, Timothy G. | Fossing, Henrik | Muyzer, Gerard",anaerobic methane oxidation | geomicrobiology | subsurface microbiology | sulfate-methane transition zone,10.3354/ame01164,NA,252WR,0948-3055,NA,sediment,terrestrial
WOS:A1994NK44600006,IMPACT OF COAL COMBUSTION WASTE ON THE MICROBIOLOGY OF A MODEL AQUIFER,WATER AIR AND SOIL POLLUTION,1-2,74,103-120,MAR,1994,"BRUNNING, JS | CALDWELL, DE | LAWRENCE, JR | ROBARTS, RD",,NA,NA,NK446,0049-6979,NA,sediment,terrestrial
WOS:A1992KJ20800016,GENUS-SPECIFIC AND GROUP-SPECIFIC HYBRIDIZATION PROBES FOR DETERMINATIVE AND ENVIRONMENTAL-STUDIES OF SULFATE-REDUCING BACTERIA,SYSTEMATIC AND APPLIED MICROBIOLOGY,4,15,601-609,DEC,1992,"DEVEREUX, R | KANE, MD | WINFREY, J | STAHL, DA",SULFATE-REDUCING BACTERIA | 16S RIBOSOMAL RNA | HYBRIDIZATION PROBES,NA,NA,KJ208,0723-2020,NA,sediment,terrestrial
WOS:000222356800043,Role of metal-reducing bacteria in arsenic release from Bengal delta sediments,NATURE,6995,430,68-71,JUL 1,2004,"Islam, FS | Gault, AG | Boothman, C | Polya, DA | Charnock, JM | Chatterjee, D | Lloyd, JR",,10.1038/nature02638,NA,833RP,0028-0836,NA,sediment,terrestrial
WOS:000286722500005,Imprint of past and present environmental conditions on microbiology and biogeochemistry of coastal Quaternary sediments,BIOGEOSCIENCES,1,8,55-68,NA,2011,"Beck, M. | Riedel, T. | Graue, J. | Koester, J. | Kowalski, N. | Wu, C. S. | Wegener, G. | Lipsewers, Y. | Freund, H. | Boettcher, M. E. | Brumsack, H. -J. | Cypionka, H. | Rullkoetter, J. | Engelen, B.",,10.5194/bg-8-55-2011,NA,713GG,1726-4170,NA,sediment,terrestrial
WOS:A1991FC99700004,EVALUATION AND APPLICATION OF DIALYSIS POREWATER SAMPLERS FOR MICROBIOLOGICAL STUDIES AT SEDIMENT-WATER INTERFACES,AQUATIC SCIENCES,1,53,54-73,NA,1991,"BRANDL, H | HANSELMANN, KW",EQUILIBRIUM DIFFUSION TECHNIQUE | POREWATER GRADIENTS | SEDIMENT MICROBIOLOGY,NA,NA,FC997,1015-1621,NA,sediment,terrestrial
WOS:000371776000001,Preservation of ancestral Cretaceous microflora recovered from a hypersaline oil reservoir,SCIENTIFIC REPORTS,NA,6,,MAR 11,2016,"Gales, Gregoire | Tsesmetzis, Nicolas | Neria, Isabel | Alazard, Didier | Coulon, Stephanie | Lomans, Bart P. | Morin, Dominique | Ollivier, Bernard | Borgomano, Jean | Joulian, Catherine",,10.1038/srep22960,NA,DG0SN,2045-2322,NA,sediment,terrestrial
WOS:A1993MR18200003,RAPID SCREENING-TESTS - EVALUATION FOR URINARY-TRACT INFECTION DIAGNOSIS,PATHOLOGIE BIOLOGIE,10,41,923-926,DEC,1993,"FABRE, R | BAUDET, JM | CAVALLO, JD | CRENN, Y | MEYRAN, M",URINARY TRACT INFECTION | RAPID DIAGNOSIS | DIRECT EXAMINATION,NA,NA,MR182,0369-8114,NA,sediment,terrestrial
WOS:000483005500061,Indigenous microbes induced fluoride release from aquifer sediments,ENVIRONMENTAL POLLUTION,NA,252,580-590,SEP,2019,"Gao, Xubo | Luo, Wenting | Luo, Xuesong | Li, Chengcheng | Zhang, Xin | Wang, Yanxin",Indigenous microbes | Aquifer sediment | F-bearing minerals | Release | F-rich groundwater,10.1016/j.envpol.2019.05.118,NA,IT6SQ,0269-7491,NA,sediment,terrestrial
WOS:000173205500002,Bacterial production in different streambed habitats of an upland stream: sandy versus coarse gravelly sediments,ARCHIV FUR HYDROBIOLOGIE,4,152,543-565,NOV,2001,"Marxsen, J",bacterial carbon production | stream microbiology | sediment | Breitenbach | leucine incorporation,NA,NA,510JT,0003-9136,NA,sediment,terrestrial
