uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000220262100005,Microbial population dynamics in enhanced biological phosphorus removing activated sludge systems,JOURNAL OF ENVIRONMENTAL ENGINEERING AND SCIENCE,4,2,273-280,JUL,2003,"Cloete, TE | Theron, J",enhanced biological phosphorus removal | activated Sludge | population dynamics | microenvironments | physicochemical properties | metabolic processes | modeling,NA,NA,803WV,1496-2551,NA,wwt,wwt
WOS:000341348500011,"High-temperature EBPR process: The performance, analysis of PAOs and GAOs and the fine-scale population study of Candidatus ""Accumulibacter phosphatis""",WATER RESEARCH,NA,64,102-112,NOV 1,2014,"Ong, Ying Hui | Chua, Adeline Seak May | Fukushima, Toshikazu | Ngoh, Gek Cheng | Shoji, Tadashi | Michinaka, Atsuko",Enhanced biological phosphorus removal | Temperature | Polyphosphate accumulating organisms | Glycogen accumulating organisms | Accumulibacter clades | ppk1,10.1016/j.watres.2014.06.038,NA,AO4YY,0043-1354,NA,wwt,wwt
WOS:000083229200017,"Enrichment, phylogenetic analysis and detection of a bacterium that performs enhanced biological phosphate removal in activated sludge",SYSTEMATIC AND APPLIED MICROBIOLOGY,3,22,454-465,SEP,1999,"Hesselmann, RPX | Werlen, C | Hahn, D | van der Meer, JR | Zehnder, AJB",activated sludge | in situ hybridization | probes | rRNA | EBPR | Rhodocyclus,NA,NA,247PM,0723-2020,NA,wwt,wwt
WOS:000222794500005,Treatment of hypersaline industrial wastewater by a microbial consortium in a sequencing batch reactor,ENVIRONMENTAL TECHNOLOGY,5,25,543-553,MAY,2004,"Lefebvre, O | Habouzit, F | Bru, V | Delgenes, JP | Godon, JJ | Moletta, R",tartaric acid production | halophilic micro-organisms | molecular microbiology | SSCP,NA,NA,839ON,0959-3330,NA,wwt,wwt
WOS:000318887800016,Identification and Metabolic Mechanism of Non-fermentative Short-cut Denitrifying Phosphorus-removing Bacteria,CHINESE JOURNAL OF CHEMICAL ENGINEERING,3,21,332-340,MAR,2013,Liu Hui | Sun Yanfu | Jia Xiaoshan | Li Jun | Zhou Kangqun | Qu Xiangdong | Tao Xueqin | Chen Yu,short-cut denitrifying phosphorus removing bacteria | Paracoccus denitrificans | non-fermentative bacteria | metabolic mechanism | poly-beta-hydroxybutyrate,10.1016/S1004-9541(13)60465-6,NA,143SF,1004-9541,NA,wwt,wwt
WOS:000297877200002,"Influence of temperature, pH and dissolved oxygen concentration on enhanced biological phosphorus removal under strictly aerobic conditions",NEW BIOTECHNOLOGY,1,29,2-8,DEC 15,2011,"Nittami, Tadashi | Oi, Hiroshi | Matsumoto, Kanji | Seviour, Robert J.",,10.1016/j.nbt.2011.06.012,NA,859LF,1871-6784,NA,wwt,wwt
WOS:000320248500008,Enhancement of phosphorus removal in a low temperature A(2)/O process by anaerobic phosphorus release of activated sludge,WATER SCIENCE AND TECHNOLOGY,11,67,2437-2443,NA,2013,"Li, Jianzheng | Jin, Yu | Guo, Yaqiong | He, Junguo",activated sludge | anaerobic-anoxic-aerobic (A(2)/O) process | anaerobic phosphorus release | low temperature wastewater treatment | phosphorus removal,10.2166/wst.2013.135,NA,162EQ,0273-1223,NA,wwt,wwt
WOS:000261127800005,Enhanced Biological Phosphorus Removal and Recovery,WATER ENVIRONMENT RESEARCH,7,80,617-623,JUL,2008,"Machnicka, Alicja | Grubel, Klaudiusz | Suschka, Jan",foam | filamentous microorganisms | phosphorus | struvite | hydrodynamic disintegration,10.2175/106143008X268461,NA,375QG,1061-4303,NA,wwt,wwt
WOS:000327863700009,Anaerobic Processes,WATER ENVIRONMENT RESEARCH,10,85,1176-1231,NA,2013,"Cologgi, Dena | Kasiri, Sepideh | Hofstetter, Simmon | Donoso-Bravo, Andres | Ulrich, Ania",anaerobic | anaerobic bioreactor | anaerobic digestion | anaerobic microbiology | anaerobic process | annamox | biogas | hydrogen | methane | modeling | wastewater treatment,10.2175/106143013X13698672321986,NA,264FZ,1061-4303,NA,wwt,wwt
WOS:000326123600016,Phosphorus Removal in an Enhanced Biological Phosphorus Removal Process: Roles of Extracellular Polymeric Substances,ENVIRONMENTAL SCIENCE & TECHNOLOGY,20,47,11482-11489,OCT 15,2013,"Zhang, Hai-Ling | Fang, Wei | Wan, Yong-Peng | Sheng, Guo-Ping | Zeng, Raymond J. | Li, Wen-Wei | Yu, Han-Qing",,10.1021/es403227p,NA,240UQ,0013-936X,NA,wwt,wwt
WOS:000176030100019,Involvement of Rhodocyclus-related organisms in phosphorus removal in full-scale wastewater treatment plants,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,6,68,2763-2769,JUN,2002,"Zilles, JL | Peccia, J | Kim, MW | Hung, CH | Noguera, DR",,10.1128/AEM.68.6.2763-2769.2002,NA,559MN,0099-2240,NA,wwt,wwt
WOS:000307606000016,Identification of glucose-fermenting bacteria in a full-scale enhanced biological phosphorus removal plant by stable isotope probing,MICROBIOLOGY-SGM,NA,158,1818-1825,JUL,2012,"Nielsen, Jeppe Lund | Hien Nguyen | Meyer, Rikke Louise | Nielsen, Per Halkjaer",,10.1099/mic.0.058818-0,NA,990BM,1350-0872,NA,wwt,wwt
WOS:000445126500013,Effect of effluent and sludge recirculation ratios on integrated fixed films A2O system nutrients removal efficiency treating sewage,DESALINATION AND WATER TREATMENT,NA,114,120-127,MAY,2018,"Tabraiz, Shamas | Hassan, Sarmad | Abbas, Aumber | Nasreen, Sadia | Zeeshan, Muhammad | Fida, Sadia | Shamurad, Burhan Abdullah | Acharya, Kishor | Petropoulos, Evangelos",Integrated fixed film A2O | Recirculation ration | Nutrients removal | Sewage,NA,NA,GU2UQ,1944-3994,NA,wwt,wwt
WOS:000324631100009,Metabolic Behavior and Enzymatic Aspects of Denitrifying EBPR Sludge in a Continuous-Flow Anaerobic-Anoxic System,APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY,4,171,939-953,OCT,2013,"Zafiriadis, Ilias | Ntougias, Spyridon | Kapagiannidis, Anastasios G. | Aivasidis, Alexander",Denitrification | Enhanced biological phosphorus removal (EBPR) | Glyoxylate cycle enzymes | Phosphatase activity | Polyphosphate-accumulating organisms (PAOs),10.1007/s12010-013-0390-0,NA,221BC,0273-2289,NA,wwt,wwt
WOS:000283839600007,Activated Sludge and Other Aerobic Suspended Culture Processes,WATER ENVIRONMENT RESEARCH,10,82,1073-1123,OCT,2010,"Schmit, Christopher G. | Jahan, Kauser | Schmit, Kathryn H. | Debik, Eyyup | Pattarkine, Vikram",activated sludge | nutrient removal | sequencing batch reactor | microconstituents | wastewater treatment | suspended growth process | aerobic processes | microbiology | xenobiotics,10.2175/106143010X12756668800898,NA,675OI,1061-4303,NA,wwt,wwt
WOS:000276125500017,Dynamics and function of intracellular carbohydrate in activated sludge performing enhanced biological phosphorus removal,BIOCHEMICAL ENGINEERING JOURNAL,2,49,271-276,APR 15,2010,"Wu, Guangxue | Rodgers, Michael",Enhanced biological phosphorus removal | Carbohydrate | Intracellular | Polyphosphate | Starvation,10.1016/j.bej.2010.01.005,NA,576DW,1369-703X,NA,wwt,wwt
WOS:000177989100026,Population dynamics in wastewater treatment plants with enhanced biological phosphorus removal operated with and without nitrogen removal,WATER SCIENCE AND TECHNOLOGY,1-2,46,163-170,NA,2002,"Lee, N | Jansen, JL | Aspegren, H | Henze, M | Nielsen, PH | Wagner, M",activated sludge | nutrient removal | polyphosphate-accumulating organisms (PAOs) | Rhodocyclus,NA,NA,593JY,0273-1223,NA,wwt,wwt
WOS:000316707200029,Behavior of total phosphorus removal in an intelligent controlled sequencing batch biofilm reactor for municipal wastewater treatment,BIORESOURCE TECHNOLOGY,NA,132,190-196,MAR,2013,"Cai, Wei | Zhang, Baogang | Jin, Yunxiao | Lei, Zhongfang | Feng, Chuanping | Ding, Dahu | Hu, Weiwu | Chen, Nan | Suemura, Takashi",Sequencing batch biofilm reactor | Phosphorus removal | Polyhydroxyalkanoates | Glycogen | Energy metabolism,10.1016/j.biortech.2012.12.181,NA,113YZ,0960-8524,NA,wwt,wwt
WOS:000324552500032,Partial nitrifying granule stimulated by struvite carrier in treating pharmaceutical wastewater,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,19,97,8757-8765,OCT,2013,"Wang, Guowen | Wang, Dong | Xu, Xiaochen | Yang, Fenglin",Aerobic granule | Struvite carrier | Partial nitrification | Real pharmaceutical wastewater,10.1007/s00253-012-4546-6,NA,220AG,0175-7598,NA,wwt,wwt
WOS:000452168800001,ACTIVATED SLUDGE AND OTHER AEROBIC SUSPENDED CULTURE PROCESSES,WATER ENVIRONMENT RESEARCH,10,85,992-1056,OCT 1,2013,"Jahan, Kauser | Hoque, Shamia | Ahmed, Tariq",activated sludge | nutrient removal | sequencing batch reactor | microconstituents | wastewater treatment | suspended growth process | aerobic processes | microbiology | xenobiotics,10.2175/106143013X13698672321869,NA,VH2TU,1061-4303,NA,wwt,wwt
WOS:000241191700030,Metagenomic analysis of two enhanced biological phosphorus removal (EBPR) sludge communities,NATURE BIOTECHNOLOGY,10,24,1263-1269,OCT,2006,"Martin, Hector Garcia | Ivanova, Natalia | Kunin, Victor | Warnecke, Falk | Barry, Kerrie W. | McHardy, Alice C. | Yeates, Christine | He, Shaomei | Salamov, Asaf A. | Szeto, Ernest | Dalin, Eileen | Putnam, Nik H. | Shapiro, Harris J. | Pangilinan, Jasmyn L. | Rigoutsos, Isidore | Kyrpides, Nikos C. | Blackall, Linda Louise | McMahon, Katherine D. | Hugenholtz, Philip",,10.1038/nbt1247,NA,093TG,1087-0156,NA,wwt,wwt
WOS:000310837100007,Activated Sludge and Other Suspended Culture Processes,WATER ENVIRONMENT RESEARCH,10,84,1029-1080,OCT,2012,"Jahan, Kauser | Hoque, Shamia | Ahmed, Tariq",activated sludge | nutrient removal | sequencing batch reactor | microconstituents | wastewater treatment | suspended growth process | aerobic processes | microbiology | xenobiotics,10.2175/106143012X13407275694798,NA,033YK,1061-4303,NA,wwt,wwt
WOS:000283190300006,Evidence and Long-Term Feasibility of Enhanced Biological Phosphorus Removal in Oxidation-Ditch Type of Aerated-Anoxic Activated Sludge Systems,JOURNAL OF ENVIRONMENTAL ENGINEERING,11,136,1237-1247,NOV,2010,"Datta, Tania | Goel, Ramesh",Enhanced biological phosphorus removal (EBPR) | Aerated anoxic | Oxidation ditch | Polyphosphate accumulating organisms (PAOs) | Candidatus Accumulibacter phosphatis | Rhodocyclaceae,10.1061/(ASCE)EE.1943-7870.0000259,NA,667JW,0733-9372,NA,wwt,wwt
WOS:000234482100004,Biological phosphate removal using a degradable carbon source produced by hydrothermal treatment of excess sludge,BRAZILIAN JOURNAL OF CHEMICAL ENGINEERING,1,23,29-35,JAN-MAR,2006,"Haraguchi, LH | Fujita, M | Daimon, H | Fujie, K | Mohamed, RS",CODCr characterization enhanced biological phosphate removal (EBPR) | excess sludge | hydrothermal reaction | readily biodegradable substrate,NA,NA,000SG,0104-6632,NA,wwt,wwt
WOS:000223254700005,The application of two-dimensional polyacrylamide gel electrophoresis and downstream analyses to a mixed community of prokaryotic microorganisms,ENVIRONMENTAL MICROBIOLOGY,9,6,911-920,SEP,2004,"Wilmes, P | Bond, PL",,10.1111/j.1462-2920.2004.00687.x,NA,845OR,1462-2912,NA,wwt,wwt
WOS:000331804300004,Start-up of halophilic nitrogen removal via nitrite from hypersaline wastewater by estuarine sediments in sequencing batch reactor,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,2,11,281-292,MAR,2014,"Cui, Y. W. | Ding, J. R. | Ji, S. Y. | Peng, Y. Z.",Halophilic sludge | Nitrite accumulation | Nitrifier population | Salinity | Short-cut nitrification,10.1007/s13762-013-0190-7,NA,AB5BQ,1735-1472,NA,wwt,wwt
WOS:000366469200005,Activated Sludge and other Aerobic Suspended Culture Processes,WATER ENVIRONMENT RESEARCH,10,87,946-973,NA,2015,"Wei, Li | Wei, Chao | Chang, Chein-Chi | You, Shao-Hong",activated sludge | nutrient removal | sequencing batch reactor | microconstituents | wastewater treatment | suspended growth process | aerobic processes | microbiology | xenobiotics,10.2175/106143015X14338845155264,NA,CY5TB,1061-4303,NA,wwt,wwt
WOS:000418510500007,Magnetotactic bacteria as a new model for P sequestration in the ferruginous Lake Pavin,GEOCHEMICAL PERSPECTIVES LETTERS,NA,5,35-41,NA,2017,"Rivas-Lamelo, S. | Benzerara, K. | Lefevre, C. T. | Monteil, C. L. | Jezequel, D. | Menguy, N. | Viollier, E. | Guyot, F. | Ferard, C. | Poinsot, M. | Skouri-Panet, F. | Trcera, N. | Miot, J. | Duprat, E.",,10.7185/geochemlet.1743,NA,FQ6YR,2410-339X,NA,wwt,wwt
WOS:000384222200020,Impact of multiple wastewater feedings on the efficiency of nutrient removal in an IFAS-MBSBBR: number of feedings vs. efficiency of nutrient removal,WATER SCIENCE AND TECHNOLOGY,6,74,1457-1468,SEP,2016,"Podedworna, J. | Zubrowska-Sudol, M. | Sytek-Szmeichel, K. | Gnida, A. | Surmacz-Gorska, J. | Marciocha, D.",biological nutrient removal | denitrifying phosphorus removal | glycogen-accumulating organisms | moving bed | polyphosphate-accumulating organisms | wastewater feeding,10.2166/wst.2016.331,NA,DX2SX,0273-1223,NA,wwt,wwt
WOS:000269660700028,Microbial Succession Within an Anaerobic Sequencing Batch Biofilm Reactor (ASBBR) Treating Cane Vinasse at 55 degrees C,BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY,4,52,1027-1036,JUL-AUG,2009,"Ferreira Ribas, Maria Magdalena | Chinalia, Fabio Alexandre | Pozzi, Eloisa | Foresti, Eugenio",anaerobic digestion | adaptation phase | wastewater | sugar cane | biofilm | microbiology,NA,NA,492LZ,1516-8913,NA,wwt,wwt
WOS:000343914400006,Activated Sludge and other Aerobic Suspended Culture Processes,WATER ENVIRONMENT RESEARCH,10,86,1026-1069,NA,2014,"Jahan, Kauser | Hoque, Shamia | Ahmed, Tariq",activated sludge | nutrient removal | sequencing batch reactor | microconstituents | wastewater treatment | suspended growth process | aerobic processes | microbiology | xenobiotics,10.2175/106143014X14031280667499,NA,AR9RW,1061-4303,NA,wwt,wwt
WOS:000283839600010,Anaerobic Processes,WATER ENVIRONMENT RESEARCH,10,82,1235-1287,OCT,2010,"Evans, Eric A. | Evans, Kristin M. | Ulrich, Ania | Ellsworth, Scott | Khan, Waqar",anaerobic | biogas | methane | hydrogen | archaea | granules | high-rate | industrial wastewater | anammox,10.2175/106143010X12756668801013,NA,675OI,1061-4303,NA,wwt,wwt
WOS:000440926300030,Intensification and microbial pathways of simultaneous nitrification-denitrification in a sequencing batch biofilm reactor for seawater-based saline wastewater treatment,JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,9,93,2766-2773,SEP,2018,"Lu, Yi | Feng, Lijuan | Yang, Guangfeng | Yang, Qiao | Zhang, Xiaoling | Mu, Jun",biofilms | denitrification | microbiology | nitrification | sequencing batch reactor | wastewater,10.1002/jctb.5652,NA,GP5PV,0268-2575,NA,wwt,wwt
WOS:000176592300006,Completely autotrophic nitrogen removal over nitrite in one single reactor,WATER RESEARCH,10,36,2475-2482,MAY,2002,"Sliekers, AO | Derwort, N | Campos-Gomez, JL | Strous, M | Kuenen, JG | Jetten, MSM",nitrification | anammox | wastewater treatment | nitrogen removal | sequencing batch reactor (SBR),NA,NA,569GF,0043-1354,NA,wwt,wwt
WOS:000475814500005,Resolving the individual contribution of key microbial populations to enhanced biological phosphorus removal with Raman-FISH,ISME JOURNAL,8,13,1933-1946,AUG,2019,"Fernando, Eustace Y. | Mcllroy, Simon Jon | Nierychlo, Marta | Herbst, Florian-Alexander | Petriglieri, Francesca | Schmid, Markus C. | Wagner, Michael | Nielsen, Jeppe Lund | Nielsen, Per Halkjaer",,10.1038/s41396-019-0399-7,NA,IJ3OR,1751-7362,NA,wwt,wwt
WOS:000283843900028,Granule Formation Mechanisms within an Aerobic Wastewater System for Phosphorus Removal,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,22,76,7588-7597,NOV,2010,"Barr, Jeremy J. | Cook, Andrew E. | Bond, Phillip L.",,10.1128/AEM.00864-10,NA,675PX,0099-2240,NA,wwt,wwt
WOS:000302979100003,Treatment of saline wastewater by a sequencing batch reactor with emphasis on aerobic granule formation,BIORESOURCE TECHNOLOGY,NA,111,21-26,MAY,2012,"Taheri, Ensiyeh | Khiadani (Hajian), Mehdi H. | Amin, Mohammd Mehdi | Nikaeen, Mahnaz | Hassanzadeh, Akbar",Aerobic granule | Structure | PCR | Microbiology,10.1016/j.biortech.2012.01.164,NA,928JN,0960-8524,NA,wwt,wwt
WOS:000296967400006,Activated Sludge and Other Suspended Culture Processes,WATER ENVIRONMENT RESEARCH,10,83,1092-1149,OCT,2011,"Jahan, Kauser | Hoque, Shamia | Ahmed, Tariq | Turkdogan, Ilter | Arslankaya, Ertan | Patarkine, Vikram",activated sludge | nutrient removal | sequencing batch reactor | microconstituents | wastewater treatment | suspended growth process | aerobic processes | microbiology | xenobiotics,10.2175/106143011X13075599869218,NA,847IU,1061-4303,NA,wwt,wwt
