uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000358805000001,Microbiological study of bacteriophage induction in the presence of chemical stress factors in enhanced biological phosphorus removal (EBPR),WATER RESEARCH,NA,81,1-14,SEP 15,2015,"Motlagh, Amir Mohaghegh | Bhattacharjee, Ananda S. | Goel, Ramesh",Biological phosphorus removal | EBPR upset | Bacteriophage induction | Heavy metal | Cyanide | Antibiotic,10.1016/j.watres.2015.04.023,NA,CN9XS,0043-1354,NA,wwt,wwt
WOS:000286782700066,Effect of aspartate and glutamate on the fate of enhanced biological phosphorus removal process and microbial community structure,BIORESOURCE TECHNOLOGY,2,102,894-903,JAN,2011,"Zengin, Gulsum Emel | Artan, Nazik | Orhon, Derin | Satoh, Hiroyasu | Mino, Takashi",Enhanced biological phosphorus removal | Aspartate utilization | Glutamate utilization | Actinobacterial PAOs | Rhodocyclus-related PAOs,10.1016/j.biortech.2010.09.023,NA,714BU,0960-8524,NA,wwt,wwt
WOS:000239498100014,Fine-scale differences between Accumulibacter-like bacteria in enhanced biological phosphorus removal activated sludge,WATER SCIENCE AND TECHNOLOGY,1,54,111-117,NA,2006,"He, S. | Gu, A. Z. | McMahon, K. D.",Accumulibacter | enhanced biological phosphorus removal | polyphosphate accumulating organisms,10.2166/wst.2006.378,NA,070CO,0273-1223,NA,wwt,wwt
WOS:000183355600002,Identification and comparison of aerobic and denitrifying polyphosphate-accumulating organisms,BIOTECHNOLOGY AND BIOENGINEERING,2,83,140-148,JUL 20,2003,"Zeng, RJ | Saunders, AM | Yuan, ZG | Blackall, LL | Keller, J",polyphosphate-accumulating organisms (PAOs) | denitrifying polyphosphate-accumulating organisms (DPAOs) | fluorescence in situ hybridization (FISH) | Accumulibacter | activated sludge | enhanced biological phosphorus removal (EBPR),10.1002/bit.10652,NA,687BH,0006-3592,NA,wwt,wwt
WOS:000317813400036,Low Acetate Concentrations Favor Polyphosphate-Accumulating Organisms over Glycogen-Accumulating Organisms in Enhanced Biological Phosphorus Removal from Wastewater,ENVIRONMENTAL SCIENCE & TECHNOLOGY,8,47,3816-3824,APR 16,2013,"Tu, Yunjie | Schuler, Andrew J.",,10.1021/es304846s,NA,129BM,0013-936X,NA,wwt,wwt
WOS:000232417800031,The effect of pH on the competition between polyphosphate-accumulating organisms and glycogen-accumulating organisms,WATER RESEARCH,15,39,3727-3737,SEP,2005,"Oehmen, A | Vives, MT | Lu, HB | Yuan, ZG | Keller, J",enhanced biological phosphorus removal (EBPR) | polyphosphate-accumulating organisms (PAO) | glycogen-accumulating organisms (GAO) | volatile fatty acids (VFA) | pH | fluorescence in situ hybridisation (FISH),10.1016/j.watres.2005.06.031,NA,971XH,0043-1354,NA,wwt,wwt
WOS:000359833900015,Effect of a Humus Soil Side-Stream Reactor (HSR) on the Bacterial Characteristics in Enhanced Biological Phosphorus Removal Process,JOURNAL OF CHEMICAL ENGINEERING OF JAPAN,6,48,498-505,JUN,2015,"Wu, Min | Zhu, Rui | Ma, HuiRong | Zhu, Heguang | Dai, Xiaohu | Yang, Jian",Polyphosphate Accumulating Organisms | Glycogen Accumulating Organisms | Humus Soil Side-Stream Reactor | Polyphosphate Kinase,10.1252/jcej.14we069,NA,CP4ED,0021-9592,NA,wwt,wwt
WOS:000445519000017,Performance of enhanced biological phosphorus removal and population dynamics of phosphorus accumulating organisms in sludge-shifting sequencing batch reactors,WATER SCIENCE AND TECHNOLOGY,4,78,886-895,AUG,2018,"Pan, Yang | Ruan, Wenquan | Huang, Yong | Chen, Qianqian | Miao, Hengfeng | Wang, Tao",enhanced biological phosphorus removal (EBPR) | fluorescence in situ hybridization (FISH) | glycogen accumulating organisms (GAOs) | phosphorus accumulating organisms (PAOs) | sludge shifting,10.2166/wst.2018.363,NA,GU7QD,0273-1223,NA,wwt,wwt
WOS:000237540100003,Competition between polyphosphate and glycogen accumulating organisms in enhanced biological phosphorus removal systems with acetate and propionate as carbon sources,JOURNAL OF BIOTECHNOLOGY,1,123,22-32,MAY 3,2006,"Oehmen, Adrian | Saunders, Aaron M. | Vives, M. Teresa | Yuan, Zhiguo | Keller, Jurg",enhanced biological phosphorus removal (EBPR) | polyphosphate accumulating organisms (PAOs) | glycogen accumulating organisms (GAOs) | acetate | propionate | microbial competition,10.1016/j.jbiotec.2005.10.009,NA,042PH,0168-1656,NA,wwt,wwt
WOS:000251639800019,Characterizing the biochemical activity of full-scale enhanced biological phosphorus removal systems: A comparison with metabolic models,BIOTECHNOLOGY AND BIOENGINEERING,1,99,170-179,JAN 1,2008,"Pijuan, M. | Oehmen, A. | Baeza, J. A. | Casas, C. | Yuan, Z.",enhanced biological phosphorus removal | full-scale sludge | polyphosphate accumulating organisms | metabolic models | reducing power | volatile fatty acids,10.1002/bit.21502,NA,241EN,0006-3592,NA,wwt,wwt
WOS:000232585500015,Aerobic phosphorus release linked to acetate uptake: Influence of PAO intracellular storage compounds,BIOCHEMICAL ENGINEERING JOURNAL,2-3,26,184-190,NOV 15,2005,"Pijuan, M | Guisasola, A | Baeza, JA | Carrera, J | Casas, C | Lafuente, J",enhanced biological phosphorus removal | polyphosphate accumulating organisms | oxygen uptake rate | wastewater treatment,10.1016/j.bej.2005.04.014,NA,974IS,1369-703X,NA,wwt,wwt
WOS:000394723200042,Nickel toxicity to the performance and microbial community of enhanced biological phosphorus removal system,CHEMICAL ENGINEERING JOURNAL,NA,313,415-423,APR 1,2017,"Sun, Jian | Yang, Qi | Wang, Dongbo | Wang, Shana | Chen, Fei | Zhong, Yu | Yi, Kaixin | Yao, Fubing | Jiang, Chen | Li, Sibei | Li, Xiaoming | Zeng, Guangming",Nickel toxicity | Phosphorus removal | Polyphosphate accumulating organisms | Glycogen accumulating organisms,10.1016/j.cej.2016.12.078,NA,EL6HS,1385-8947,NA,wwt,wwt
WOS:000367951400021,A novel scheme for denitrifying biological phosphorus removal via nitrite from nutrient-rich anaerobic effluents in a short-cut sequencing batch reactor,JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,1,91,190-197,JAN,2016,"Frison, Nicola | Katsou, Evina | Malamis, Simos | Fatone, Francesco",biological phosphorus removal | reject water | best available carbon source | sequencing batch reactor,10.1002/jctb.4561,NA,DA6YI,0268-2575,NA,wwt,wwt
WOS:000224952400033,Modelling and calibration of phosphate and glycogen accumulating organism competition for acetate uptake in a sequencing batch reactor,WATER SCIENCE AND TECHNOLOGY,6,50,241-250,NA,2004,"Yagci, N | Insel, G | Artan, N | Orhon, D",activated sludge | enhanced biological phosphate removal | glycogen accumulating organism | phosphate accumulating organism | polyhydroxyalkonates | sequencing batch reactor,NA,NA,868ZR,0273-1223,NA,wwt,wwt
WOS:000256569600003,Modeling and experimental study on the anaerobic/aerobic/anoxic process for simultaneous nitrogen and phosphorus removal: The effect of acetate addition,PROCESS BIOCHEMISTRY,6,43,605-614,JUN,2008,"Soejima, Koichi | Matsumoto, Shinya | Ohgushi, Satoshi | Naraki, Kensuke | Terada, Akihiko | Tsuneda, Satoshi | Hirata, Akira",enhanced biological phosphorus removal (EBPR) | anaerobic/aerobic/anoxic process (AOA process) | denitrifying polyphosphate-accumulating organisms (DNPAOs) | AQUASIM | sequencing batch reactor (SBR) | process modeling,10.1016/j.procbio.2008.01.022,NA,310ZM,1359-5113,NA,wwt,wwt
WOS:000083352700005,The effect of sludge age on the deterioration of the enhanced biological phosphorus removal process,ENVIRONMENTAL TECHNOLOGY,10,20,1055-1063,OCT,1999,"Rodrigo, MA | Seco, A | Ferrer, J | Penya-Roja, JM",biological phosphorus removal | phosphate accumulating organisms | 'G bacteria',NA,NA,249UY,0959-3330,NA,wwt,wwt
WOS:000088958500012,Morphological characteristics of microbial sludge performing enhanced biological phosphorus removal in a sequencing batch reactor fed with glucose as sole carbon source,WATER SCIENCE AND TECHNOLOGY,12,41,79-84,NA,2000,"Jeon, CO | Lee, DS | Park, JM",electron microscope | enhanced biological phosphorus removal | glucose | polyphosphate accumulating organism | sequencing batch reactor,NA,NA,347ZF,0273-1223,NA,wwt,wwt
WOS:000313806400016,Evaluation of the feasibility of alcohols serving as external carbon sources for biological phosphorus removal induced by the oxic/extended-idle regime,BIOTECHNOLOGY AND BIOENGINEERING,3,110,827-837,MAR,2013,"Wang, Dongbo | Zheng, Wei | Li, Xiaoming | Yang, Qi | Liao, Dexiang | Zeng, Guangming",biological phosphorus removal | aerobic | extended-idle process | polyphosphate accumulating organisms | methanol | ethanol,10.1002/bit.24753,NA,074IP,0006-3592,NA,wwt,wwt
WOS:000334136900009,Biological nutrient removal in a sequencing batch reactor operated as oxic/anoxic/extended-idle regime,CHEMOSPHERE,NA,105,75-81,JUN,2014,"Li, Xiao-ming | Chen, Hong-bo | Yang, Qi | Wang, Dong-bo | Luo, Kun | Zeng, Guang-ming",Biological nutrient removal | Oxic/anoxic/extended-idle regime | Enhanced biological phosphorus removal | Denitrification | Polyhydroxyalkanoates,10.1016/j.chemosphere.2013.12.043,NA,AE6VU,0045-6535,NA,wwt,wwt
WOS:000298273600015,Enhancing aerobic granulation for biological nutrient removal from domestic wastewater,BIORESOURCE TECHNOLOGY,1,103,101-108,JAN,2012,"Coma, M. | Verawaty, M. | Pijuan, M. | Yuan, Z. | Bond, P. L.",Aerobic granular sludge | Biological nutrient removal | Domestic wastewater | Nitrite inhibition | Seed sludge,10.1016/j.biortech.2011.10.014,NA,864XK,0960-8524,NA,wwt,wwt
WOS:000371552500022,"Fate of carbon, nitrogen and phosphorus removal in a post-anoxic system treating low strength wastewater",INTERNATIONAL BIODETERIORATION & BIODEGRADATION,NA,108,166-174,MAR,2016,"Semerci, Neslihan | Hasilci, Nevin Bakici",EBPR | Phosphate accumulating organisms (PAOs) | Glycogen accumulating organisms (GAOs) | Denitrifying phosphorus removal | Post-anoxic,10.1016/j.ibiod.2015.12.008,NA,DF7QK,0964-8305,NA,wwt,wwt
WOS:000178434900023,Effects of pH on enhanced biological phosphorus removal metabolisms,WATER SCIENCE AND TECHNOLOGY,4-5,46,171-178,NA,2002,"Schuler, AJ | Jenkins, D",activated sludge | enhanced biological phosphorus removal | glycogen-accumulating organisms | pH | polyphosphate-accumulating organisms,NA,NA,601FB,0273-1223,NA,wwt,wwt
WOS:000340837600028,Impact of salinity on the anaerobic metabolism of phosphate-accumulating organisms (PAO) and glycogen-accumulating organisms (GAO),APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,17,98,7609-7622,SEP,2014,"Welles, L. | Lopez-Vazquez, C. M. | Hooijmans, C. M. | van Loosdrecht, M. C. M. | Brdjanovic, D.",Water scarcity | Saline wastewater | Enhanced biological phosphorus removal (EBPR) | Phosphate-accumulating organisms (PAO) | Glycogen-accumulating organisms (GAO) | Competition,10.1007/s00253-014-5778-4,NA,AN8FB,0175-7598,NA,wwt,wwt
WOS:000275999800029,Population dynamics in a sequencing batch reactor fed with glucose and operated for enhanced biological phosphorus removal,BIORESOURCE TECHNOLOGY,11,101,4000-4005,JUN,2010,"Zengin, Guelsuem Emel | Artan, Nazik | Orhon, Derin | Chua, Adeline S. M. | Satoh, Hiroyasu | Mino, Takashi",Enhanced biological phosphorus removal | Polyphosphate accumulating organisms | Glycogen accumulating organisms | Glucose utilization | PHA formation,10.1016/j.biortech.2010.01.044,NA,574OI,0960-8524,NA,wwt,wwt
WOS:000287106800029,Enhanced phosphorus removal by a humus soil cooperated sequencing batch reactor using acetate as carbon source,CHEMICAL ENGINEERING JOURNAL,2,166,687-692,JAN 15,2011,"Zhu, Rui | Wu, Min | Zhu, Heguang | Wang, Yayi | Yang, Jian",Humus soil | Polyphosphate accumulating organisms | Glycogen accumulating organisms | Poly-beta-hydroxyalkanoates | Phosphorus,10.1016/j.cej.2010.11.048,NA,718FP,1385-8947,NA,wwt,wwt
WOS:000263772800009,Altered Carbon Flow by Polyphosphate-Accumulating Organisms During Enhanced Biological Phosphorus Removal,WATER ENVIRONMENT RESEARCH,2,81,184-191,FEB,2009,"Ahn, Chang Hoon | Park, Jae Kwang | Whang, Liang-Ming",polyphosphate-accumulating organisms | enhanced biological phosphorus removal | methylmalonyl-CoA pathway | glyoxylate pathway | poly-beta-hydroxyl valerate,10.2175/106143008X325836,NA,413DJ,1061-4303,NA,wwt,wwt
WOS:000336708300003,A new configuration of sequencing batch reactor operated as a modified aerobic/extended-idle regime for simultaneously saving reactor volume and enhancing biological phosphorus removal,BIOCHEMICAL ENGINEERING JOURNAL,NA,87,15-24,JUN 15,2014,"Wang, Dongbo | Xu, Qiuxiang | Yang, Weiqiang | Chen, Hongbo | Li, Xiaoming | Liao, Dexiang | Yang, Guojing | Yang, Qi | Zeng, Guangming",Biological phosphorus removal | Aerobic/extended-idle regime | Polyphosphate | Polyphosphate accumulating organisms | Exopolyphosphatase | Polyphosphate kinase,10.1016/j.bej.2014.03.009,NA,AI2SL,1369-703X,NA,wwt,wwt
WOS:000178434900025,"Environmental factors contributing to the ""G bacteria"" population in full-scale EBPR plants",WATER SCIENCE AND TECHNOLOGY,4-5,46,185-192,NA,2002,"Griffiths, PC | Stratton, HM | Seviour, RJ","activated sludge | enhanced biological phosphorus removal | ""G"" bacteria | polyphosphate accumulating organisms | population dynamics",NA,NA,601FB,0273-1223,NA,wwt,wwt
WOS:000312945800005,Methanol-driven enhanced biological phosphorus removal with a syntrophic consortium,BIOTECHNOLOGY AND BIOENGINEERING,2,110,391-400,FEB,2013,"Taya, Carlota | Guerrero, Javier | Vanneste, Gianni | Guisasola, Albert | Baeza, Juan A.",enhanced biological phosphorus removal (EBPR) | methanol | acetogens | polyphosphate accumulating organisms (PAOs) | glycogen accumulating organisms (GAOs),10.1002/bit.24625,NA,062TQ,0006-3592,NA,wwt,wwt
WOS:000425075500010,Effect of acetate to glycerol ratio on enhanced biological phosphorus removal,CHEMOSPHERE,NA,196,78-86,APR,2018,"Yang, Guojing | Wang, Dongbo | Yang, Qi | Zhao, Jianwei | Liu, Yiwen | Wang, Qilin | Zeng, Guangming | Li, Xiaoming | Li, Hailong",Enhanced biological phosphorus removal | Glycerol | Phosphorus accumulating organisms | Polyhydroxyalkanoate | Glycogen,10.1016/j.chemosphere.2017.12.167,NA,FW1QW,0045-6535,NA,wwt,wwt
WOS:000239498100008,Gene cassette-associated sequences from phosphorus and non-phosphorus removing microbial communities in aerobic : anaerobic sequencing batch reactors,WATER SCIENCE AND TECHNOLOGY,1,54,55-61,NA,2006,"Beer, M. | Seviour, R. J.",activated sludge | enhanced biological phosphorus removal | gene cassettes | glycogen-accumulating organisms | polyphosphate accumulating organisms,10.2166/wst.2006.371,NA,070CO,0273-1223,NA,wwt,wwt
WOS:000229890300015,Characterization of denitrifying polyphosphate-accumulating organisms in activated sludge based on nitrite reductase gene,JOURNAL OF BIOSCIENCE AND BIOENGINEERING,4,99,403-407,APR,2005,"Tsuneda, S | Miyauchi, R | Ohno, T | Hirata, A",activated sludge | enhanced biological phosphorus removal (EBPR) | denitrifying polyphosphate-accumulating organisms (DNPAOs) | polyphosphate-accumulating organisms (PAOs) | nitrite reductase gene (nirS) | polymerase chain reaction (PCR) | restriction fragment length polymorphism (RFLP)],10.1263/jbb.99.403,NA,936YA,1389-1723,NA,wwt,wwt
WOS:000492333200001,Assessment of Enhanced Biological Phosphorus Removal Implementation Potential in a Full-Scale Wastewater Treatment Plant in Croatia,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH,6,13,1005-1013,DEC,2019,"Sikic, Tanja | Welles, Laurens | Rubio-Rincon, Francisco Javier | Matosic, Marin | Brdjanovic, Damir",Enhanced biological phosphorus removal (EBPR) | Modelling | Municipal wastewater treatment | Sludge characterisation,10.1007/s41742-019-00234-4,NA,JI7YJ,1735-6865,NA,wwt,wwt
WOS:000260016200010,The secret to achieving reliable biological phosphorus removal,WATER SCIENCE AND TECHNOLOGY,6,58,1231-1236,NA,2008,"Thomas, M. P.",acetate | biological phosphorus removal | glycogen accumulating organisms (GAO) | polyphosphate accumulating organisms (PAO) | propionate,10.2166/wst.2008.477,NA,359VM,0273-1223,NA,wwt,wwt
WOS:000235727700016,Integration of nitrification and denitrifying dephosphatation in airlift loop sequencing batch biofilm reactor,PROCESS BIOCHEMISTRY,3,41,599-608,MAR,2006,"Zhang, ZY | Zhou, JT | Wang, J | Guo, HY | Tong, JA",biological nitrogen removal | biological phosphorus removal | nitrification | denitrifying dephosphatation | airlift loop | sequencing batch biofilm reactor,10.1016/j.procbio.2005.08.005,NA,017XX,1359-5113,NA,wwt,wwt
WOS:000344113800040,Survival strategies of polyphosphate accumulating organisms and glycogen accumulating organisms under conditions of low organic loading,BIORESOURCE TECHNOLOGY,NA,172,290-296,NOV,2014,"Carvalheira, Monica | Oehmen, Adrian | Carvalho, Gilda | Reis, Maria A. M.",Organic loading | Enhanced biological phosphorus removal (EBPR) | Polyphosphate accumulating organisms (PAO) | Glycogen accumulating organisms (GAO) | Maintenance processes,10.1016/j.biortech.2014.09.059,NA,AS2MG,0960-8524,NA,wwt,wwt
WOS:000341925700009,Impact of butyrate on microbial selection in enhanced biological phosphorus removal systems,ENVIRONMENTAL TECHNOLOGY,23,35,2961-2972,DEC,2014,"Begum, Shamim A. | Batista, Jacimaria R.",EBPR | butyrate | PAO | GAO | microbial selection,10.1080/09593330.2014.927531,NA,AP2ST,0959-3330,NA,wwt,wwt
WOS:000316032300051,The effect of free nitrous acid on key anaerobic processes in enhanced biological phosphorus removal systems,BIORESOURCE TECHNOLOGY,NA,130,382-389,FEB,2013,"Ye, Liu | Pijuan, Maite | Yuan, Zhiguo",Enhanced biological phosphorus removal | Free nitrous acid | Anaerobic metabolism | Polyphosphate accumulating organisms | Glycogen accumulating organisms,10.1016/j.biortech.2012.11.127,NA,104YI,0960-8524,NA,wwt,wwt
WOS:A1997WJ19400011,Metabolism of micro-organisms responsible for enhanced biological phosphorus removal from wastewater - Use of dynamic enrichment cultures,ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY,1-2,71,109-116,FEB,1997,"vanLoosdrecht, MCM | Smolders, GJ | Kuba, T | Heijnen, JJ",Acinetobacter sp | biological phosphorus removal | glycogen | metabolic modelling | polyphosphate | polyhydroxybutyrate,NA,NA,WJ194,0003-6072,NA,wwt,wwt
WOS:000086636300004,Anaerobic uptake of different organic substrates by an enhanced biological phosphorus removal sludge,ENVIRONMENTAL TECHNOLOGY,4,21,397-405,APR,2000,"Canizares, P | De Lucas, A | Rodriguez, L | Villasenor, J",bological phosphorus removal | sequencing batch reactor | anaerobic substrate uptake | phosphorus accumulating organisms | glycogen accumulating organisms,NA,NA,307CR,0959-3330,NA,wwt,wwt
