uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000220351000004,What happens when automated blood culture instrument detect growth but there are no technologists in the microbiology laboratory?,DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE,3,48,173-174,MAR,2004,"Savinelli, T | Parenteau, S | Mermel, LA",blood culture | bacteremia | microbiology laboratory,10.1016/j.diagmicrobio.2003.10.001,NA,805FA,0732-8893,NA,stream,freshwater
WOS:000180832500025,Laboratory antibiotic susceptibility reporting and antibiotic prescribing in general practice,JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,2,51,379-384,FEB,2003,"Tan, TY | McNulty, C | Charlett, A | Nessa, N | Kelly, C | Beswick, T",antibiotic reporting | prescribing | microbiology laboratory,10.1093/jac/dkg032,NA,642XU,0305-7453,NA,stream,freshwater
WOS:000267167600010,"Impacts of manure management practices on stream microbial loading into Conesus Lake, NY",JOURNAL OF GREAT LAKES RESEARCH,NA,35,66-75,NA,2009,"Simon, Robert D. | Makarewicz, Joseph C.",Best Management Practices | Agriculture | Stream microbiology | Indicator bacteria | Loading | E. coli | Enteracoccus,10.1016/j.jglr.2009.01.002,NA,460DI,0380-1330,NA,stream,freshwater
WOS:000413208700019,Pseudomonas aeruginosa blood stream infection isolates from patients with recurrent blood stream infection: Is it the same genotype?,EPIDEMIOLOGY AND INFECTION,14,145,3040-3046,OCT,2017,"McCarthy, K. L. | Kidd, T. J. | Paterson, D. L.",Bacterial typing | hospital infection | medical microbiology | molecular epidemiology | public health microbiology,10.1017/S0950268817001832,NA,FK0ZG,0950-2688,NA,stream,freshwater
WOS:000239393800003,The effects of sewage-treatment-works effluent on epilithic bacterial and algal communities of three streams in Northern England,HYDROBIOLOGIA,NA,568,29-42,SEP,2006,"Oliveira, Maria Angelica | Goulder, Raymond",epilithic bacteria | epilithic algae | sewage-treatment-works effluent | PCR | DGGE,10.1007/s10750-006-0013-7,NA,068SD,0018-8158,NA,stream,freshwater
WOS:000236222300001,The era of microbiology: a Golden Phoenix,INTERNATIONAL MICROBIOLOGY,1,9,1-7,MAR,2006,"Maloy, S | Schaechter, M",development of microbiology | microbial ecology | microbial cell biology | integrative microbiology,NA,NA,024US,1139-6709,NA,stream,freshwater
WOS:A1993KT71800003,SEASONAL-VARIATIONS IN THE MICROBIOLOGY AND CHEMISTRY OF AN ACID-MINE DRAINAGE STREAM,SCIENCE OF THE TOTAL ENVIRONMENT,1,132,27-41,APR 15,1993,"MCGINNESS, S | JOHNSON, DB",ACID MINE DRAINAGE | IRON BACTERIA,NA,NA,KT718,0048-9697,NA,stream,freshwater
WOS:000181163400007,Bacterial populations of the floodplain of a South Carolina (USA) stream: A comparison of two species,ARCHIV FUR HYDROBIOLOGIE,2,156,255-270,JAN,2003,"Leff, LG | McNamara, CJ | Lemke, MJ",floodplain | soil bacteria | allochthonous inputs | coastal plain stream,10.1127/0003-9136/2003/0156-0255,NA,648RB,0003-9136,NA,stream,freshwater
WOS:000434000100005,Diagnostic Molecular Microbiology: A 2018 Snapshot,CLINICS IN LABORATORY MEDICINE,2,38,253-+,JUN,2018,"Fairfax, Marilynn Ransom | Bluth, Martin H. | Salimnia, Hossein",Molecular microbiology | PCR | Probe tests | Rapid molecular diagnosis of infections | MALDI-TOF | Nuclear magnetic resonance | Next gen sequencing | Time lapsed imaging,10.1016/j.cll.2018.02.004,NA,GH9PA,0272-2712,NA,stream,freshwater
WOS:000449311400008,Ventricular Assist Device Infections,CARDIOLOGY CLINICS,4,36,507-+,NOV,2018,"Aslam, Saima",VAD infection | Driveline infection | Ventricular assist device,10.1016/j.ccl.2018.06.005,NA,GZ3UI,0733-8651,NA,stream,freshwater
WOS:000259420600009,Advances in the microbiological diagnosis of sepsis,SHOCK,NA,30,41-46,NA,2008,"Andrade, Soraya S. | Bispo, Paulo J. M. | Gales, Ana C.",molecular diagnosis | PCR | real-time PCR | microarray | bacterial infections,10.1097/SHK.0b013e3181819f6c,NA,351JM,1073-2322,NA,stream,freshwater
WOS:000171412100011,The microbiology of postoperative peritonitis,CLINICAL INFECTIOUS DISEASES,9,33,1513-1519,NOV 1,2001,"Roehrborn, A | Thomas, L | Potreck, O | Ebener, C | Ohmann, C | Goretzki, PE | Roher, HD",,NA,NA,479PE,1058-4838,NA,stream,freshwater
WOS:000400954900022,Baseline Practices for the Application of Genomic Data Supporting Regulatory Food Safety,JOURNAL OF AOAC INTERNATIONAL,3,100,721-731,MAY-JUN,2017,"Lambert, Dominic | Pightling, Arthur | Griffiths, Emma | Van Domselaar, Gary | Evans, Peter | Berthelet, Sharon | Craig, Duncan | Chandry, P. Scott | Stones, Robert | Brinkman, Fiona | Angers-Loustau, Alexandre | Kreysa, Joachim | Tong, Weida | Blais, Burton",,10.5740/jaoacint.16-0269,NA,EU3TW,1060-3271,NA,stream,freshwater
WOS:000249036100015,Analysis and presentation of cumulative antimicrobial susceptibility data (Antibiograms): Substantial variability across medical Centers in the united states,INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,4,27,409-412,APR,2006,"Lautenbach, Ebbing | Nachamkin, Irving",,NA,NA,204IB,0899-823X,NA,stream,freshwater
WOS:000086239900005,Occurrence and distribution of microbiological indicators in groundwater and stream water,WATER ENVIRONMENT RESEARCH,2,72,152-161,MAR-APR,2000,"Francy, DS | Helsel, DR | Nally, RA",microbiological monitoring | public-health microbiology | groundwater monitoring | stream water monitoring,NA,NA,300EM,1061-4303,NA,stream,freshwater
WOS:000308208900001,Interpretation of the Susceptibility Test Results in Enterobacteria Producing 3rd-and 4th-Generation Cephalosporin- or Carbapenem-Hydrolyzing beta-Lactamases,EPIDEMIOLOGIE MIKROBIOLOGIE IMUNOLOGIE,1,60,4-9,NA,2011,"Hrabak, J. | Zemlickova, H. | Bergerova, T. | Urbaskova, P.",ESBL | AmpC | carbapenemases | KPC | MBL | interpretation | breakpoint,NA,NA,998AF,1210-7913,NA,stream,freshwater
WOS:000404135800092,Pathogen-specific mortality in very low birth weight infants with primary bloodstream infection,PLOS ONE,6,12,,JUN 22,2017,"Piening, Brar C. | Geffers, Christine | Gastmeier, Petra | Schwab, Frank",,10.1371/journal.pone.0180134,NA,EY6ZV,1932-6203,NA,stream,freshwater
WOS:A1992JM30800029,FATES OF DISSOLVED FREE AMINO-ACIDS IN GROUNDWATER DISCHARGED THROUGH STREAM BED SEDIMENTS,HYDROBIOLOGIA,NA,235,311-319,JUL 17,1992,"FIEBIG, DM",AMINO ACIDS | IMMOBILIZATION | SEDIMENTS | BIOFILMS | STREAMS | MICROBIOLOGY,NA,NA,JM308,0018-8158,NA,stream,freshwater
WOS:000404504000054,"Geochemistry and microbial diversity of cave waters in the gypsum karst aquifers of Emilia Romagna region, Italy",SCIENCE OF THE TOTAL ENVIRONMENT,NA,598,538-552,NOV 15,2017,"D'Angeli, Ilenia M. | Serrazanetti, Diana I. | Montanari, Chiara | Vannini, Lucia | Gardini, Fausto | De Waele, Jo",Gypsum karst | Water geochemistry | Water microbiology | Pollution | Ecosystem,10.1016/j.scitotenv.2017.03.270,NA,EZ1XL,0048-9697,NA,stream,freshwater
WOS:000430760000017,"Ecosystem Microbiology of Coral Reefs: Linking Genomic, Metabolomic, and Biogeochemical Dynamics from Animal Symbioses to Reefscape Processes",MSYSTEMS,2,3,,MAR-APR,2018,"Kelly, Linda Wegley | Haas, Andreas F. | Nelson, Craig E.",biogeochemistry | coral reef | ecosystem | metabolomics | metagenomics,10.1128/mSystems.00162-17,NA,GD8JZ,2379-5077,NA,stream,freshwater
WOS:000291281600005,Guidelines for the treatment of invasive candidiasis and other yeasts. Spanish Society of Infectious Diseases and Clinical Microbiology (SEIMC). 2010 Update,ENFERMEDADES INFECCIOSAS Y MICROBIOLOGIA CLINICA,5,29,345-361,MAY,2011,"Aguado, Jose Maria | Ruiz-Camps, Isabel | Munoz, Patricia | Mensa, Jose | Almirante, Benito | Vazquez, Lourdes | Rovira, Montserrat | Martin-Davila, Pilar | Moreno, Asuncion | Alvarez-Lerma, Francisco | Leon, Cristobal | Madero, Luis | Ruiz-Contreras, Jesus | Fortun, Jesus | Cuenca-Estrella, Manuel | Grp Estudio Micologia Med SEIMC GE",Invasive fungal infection | Candida | Candidaemia | Invasive candidiasis | Cryptococcus,10.1016/j.eimc.2011.01.008,NA,773BI,0213-005X,NA,stream,freshwater
WOS:A1993KX04200006,CLINICAL-VALUE OF MICROBIOLOGICAL INVESTIGATIONS IN GENERAL-PRACTICE,BRITISH JOURNAL OF GENERAL PRACTICE,369,43,155-158,APR,1993,"TOMPKINS, DS | TOMPKINS, DS",MICROBIOLOGICAL TESTS | HOSPITAL BASED DIAGNOSTIC TESTS | DIAGNOSTIC TECHNIQUES | HOSPITAL UTILIZATION,NA,NA,KX042,0960-1643,NA,stream,freshwater
WOS:000246360400026,"Urban influences on stream chemistry and biology in the Big Brushy Creek watershed, South Carolina",WATER AIR AND SOIL POLLUTION,1-4,182,303-323,JUN,2007,"Lewis, Gregory P. | Mitchell, Jennifer D. | Andersen, C. Brannon | Haney, Dennis C. | Liao, Min-Ken | Sargent, Kenneth A.",bacteria | coliform | dissolved carbon | Escherichia coli | fish | nutrients | streams | urban land cover | wastewater treatment plant,10.1007/s11270-007-9340-1,NA,166EJ,0049-6979,NA,stream,freshwater
WOS:A1992HJ77400007,MICROBIOLOGICAL AND CHEMICAL CHARACTERISTICS OF AN ACIDIC STREAM DRAINING A DISUSED COPPER MINE,ENVIRONMENTAL POLLUTION,2,76,169-175,NA,1992,"WALTON, KC | JOHNSON, DB",,NA,NA,HJ774,0269-7491,NA,stream,freshwater
WOS:000329222400041,Performance of the Verigene Gram-Positive Blood Culture Assay for Direct Detection of Gram-Positive Organisms and Resistance Markers in a Pediatric Hospital,JOURNAL OF CLINICAL MICROBIOLOGY,1,52,283-287,JAN,2014,"Mestas, Javier | Polanco, Claudia M. | Felsenstein, Susanna | Bard, Jennifer Dien",,10.1128/JCM.02322-13,NA,283CM,0095-1137,NA,stream,freshwater
WOS:000302148700051,"Comparative Study Using Phenotypic, Genotypic, and Proteomics Methods for Identification of Coagulase-Negative Staphylococci",JOURNAL OF CLINICAL MICROBIOLOGY,4,50,1437-1439,APR,2012,"Loonen, Anne J. M. | Jansz, Arjan R. | Bergland, Jeandery N. B. | Valkenburg, Marion | Wolffs, Petra F. G. | van den Brule, Adriaan J. C.",,10.1128/JCM.06746-11,NA,917CC,0095-1137,NA,stream,freshwater
WOS:000357340500050,"The influence of industrial and agricultural waste on water quality in the Agua Boa stream (Dourados, Mato Grosso do Sul, Brazil)",ENVIRONMENTAL MONITORING AND ASSESSMENT,7,187,,JUL,2015,"da Rocha, Monyque Palagano | Rosa Dourado, Priscila Leocadia | Rodrigues, Mayara de Souza | Raposo, Jorge Luiz, Jr. | Grisolia, Alexeia Barufatti | Pires de Oliveira, Kelly Mari",Biomonitoring | Microbiology | Heavy metals | Thiamethoxam | Water resources,10.1007/s10661-015-4475-9,NA,CM0AL,0167-6369,NA,stream,freshwater
WOS:000380761800013,Industrial production of acetone and butanol by fermentation-100 years later,FEMS MICROBIOLOGY LETTERS,13,363,,JUL,2016,"Sauer, Michael",Biobutanol | ABE fermentation | Weizmann process | biofuels | clostridia | biorefinery,10.1093/femsle/fnw134,NA,DS4PA,0378-1097,NA,stream,freshwater
WOS:000267167600011,Storm water events in a small agricultural watershed: Characterization and evaluation of improvements in stream water microbiology following implementation of Best Management Practices,JOURNAL OF GREAT LAKES RESEARCH,NA,35,76-82,NA,2009,"Simon, Robert D. | Makarewicz, Joseph C.",Storm water events | Agriculture | Small watersheds | Stream microbiology | Best Management Practices,10.1016/j.jglr.2008.12.002,NA,460DI,0380-1330,NA,stream,freshwater
WOS:000245665900067,Effects of agricultural intensification on the quality of rivers in rural watersheds of Nepal,JOURNAL OF FOOD AGRICULTURE & ENVIRONMENT,1,5,341-347,JAN,2007,"Dahal, Bed M. | Sitaula, Bishal K. | Sharma, Subodh | Bajracharya, Roshan M.",agricultural intensification | water quality | faecal coliform bacteria | macroinvertebrate,NA,NA,156RD,1459-0255,NA,stream,freshwater
WOS:000470955000013,Drugs for the Prevention and Treatment of Sepsis in the Newborn,CLINICS IN PERINATOLOGY,2,46,327-+,JUN,2019,"Mukhopadhyay, Sagori | Wade, Kelly C. | Puopolo, Karen M.",Newborn | Sepsis | Antibiotics | Prophylaxis,10.1016/j.clp.2019.02.012,NA,IC4SG,0095-5108,NA,stream,freshwater
WOS:000468578100005,Rapid and Stable Microbial Community Assembly in the Headwaters of a Third-Order Stream,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,11,85,,JUN,2019,"Teachey, Morgan E. | McDonald, Jacob M. | Ottesen, Elizabeth A.",bacterioplankton | freshwater microbiology,10.1128/AEM.00188-19,NA,HZ1AN,0099-2240,NA,stream,freshwater
WOS:000411729400001,"Improving Prediction Accuracy of ""Central Line-Associated Blood Stream Infections"" Using Data Mining Models",BIOMED RESEARCH INTERNATIONAL,NA,NA,,NA,2017,"Noaman, Amin Y. | Nadeem, Farrukh | Ragab, Abdul Hamid M. | Jamjoom, Arwa | Al-Abdullah, Nabeela | Nasir, Mahreen | Ali, Anser G.",,10.1155/2017/3292849,NA,FI1XJ,2314-6133,NA,stream,freshwater
WOS:000282221900017,WATER QUALITY OF RICO STREAM MICRO-BASIN EVALUETED BY WATER QUALITY INDEX AND TROPHIC STATE INDEX,ENGENHARIA AGRICOLA,4,30,732-741,JUL-AUG,2010,"Zanini, Helen L. H. T. | Do Amaral, Luiz A. | Zanini, Jose R. | Tavares, Lucia H. S.",hydrographic basin | eutrophization | microbiology | physical and chemical variables,NA,NA,655DA,1809-4430,NA,stream,freshwater
WOS:000165903000001,"Four year prospective evaluation of nosocomial bacteremia: epidemiology, microbiology, and patient outcome",DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE,3,38,131-140,NOV,2000,"Lark, RL | Chenoweth, C | Saint, S | Zemencuk, JK | Lipsky, BA | Plorde, JJ",,NA,NA,383VD,0732-8893,NA,stream,freshwater
WOS:000513524700032,Reduced Production of Bacterial Membrane Vesicles Predicts Mortality in ST45/USA600 Methicillin-Resistant Staphylococcus aureus Bacteremia,ANTIBIOTICS-BASEL,1,9,,JAN,2020,"Dey, Somrita | Gudipati, Smitha | Giuliano, Christopher | Zervos, Marcus J. | Monk, Jonathan M. | Szubin, Richard | Jorgensen, Sarah C. J. | Sakoulas, George | Berti, Andrew D.",MRSA | membrane vesicles | clinical outcome | biomarker | USA600,10.3390/antibiotics9010002,NA,KL6IK,NA,NA,stream,freshwater
WOS:000304652800009,A comparative study of two different methods of sample preparation for positive blood cultures for the rapid identification of bacteria using MALDI-TOF MS,EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES,7,31,1353-1358,JUL,2012,"Juiz, P. M. | Almela, M. | Melcion, C. | Campo, I. | Esteban, C. | Pitart, C. | Marco, F. | Vila, J.",,10.1007/s10096-011-1449-x,NA,950MG,0934-9723,NA,stream,freshwater
WOS:000332511900001,Metacommunity dynamics of bacteria in an arctic lake: the impact of species sorting and mass effects on bacterial production and biogeography,FRONTIERS IN MICROBIOLOGY,NA,5,,MAR 4,2014,"Adams, Heather E. | Crump, Byron C. | Kling, George W.",aquatic microbiology | arctic | bacterial production | species sorting | mass effects | metacommunity theory | transplant experiments,10.3389/fmicb.2014.00082,NA,AC4SU,1664-302X,NA,stream,freshwater
WOS:000329906100003,Microorganisms isolated from patients on hemodialysis by central venous catheter and related clinical evolution,ACTA PAULISTA DE ENFERMAGEM,5,26,413-420,NA,2013,"Esmanhoto, Cibele Grothe | Taminato, Monica | Fram, Dayana Souza | Silva Belasco, Angelica Gonalves | Barbosa, Dulce Aparecida",Nursing care | Clinical nursing research | Nursing education | Hemodialysis | Central venous catheters/microbiology | Catheter-related infections,NA,NA,292MN,0103-2100,NA,stream,freshwater
WOS:000360188900016,Removal of Dental Biofilms with an Ultrasonically Activated Water Stream,JOURNAL OF DENTAL RESEARCH,9,94,1303-1309,SEP,2015,"Howlin, R. P. | Fabbri, S. | Offin, D. G. | Symonds, N. | Kiang, K. S. | Knee, R. J. | Yoganantham, D. C. | Webb, J. S. | Birkin, P. R. | Leighton, T. G. | Stoodley, P.",bacteria | caries | dental hygiene | infection control | microbiology | Streptococcus mutans,10.1177/0022034515589284,NA,CP9BO,0022-0345,NA,stream,freshwater
WOS:000172779200004,Analysis of nosocomial blood-stream infections in Martin Teaching Hospital (1986-1999),BIOLOGIA,NA,56,15-20,NA,2001,"Madar, R | Straka, S",nosocomial | blood-stream | infection | incidence | lethality | risk factor,NA,NA,503CH,0006-3088,NA,stream,freshwater
WOS:000222426100006,Epidemiology of community-acquired and nosocomial bloodstream infections in tropical Australia: a 12-month prospective study,TROPICAL MEDICINE & INTERNATIONAL HEALTH,7,9,795-804,JUL,2004,"Douglas, MW | Lum, G | Roy, J | Fisher, DA | Anstey, NM | Currie, BJ",bacteraemia | blood cultures | nosocomial infections | Australia | melioidosis | aboriginal health | community-acquired infections,NA,NA,834QR,1360-2276,NA,stream,freshwater
WOS:000442284400021,Diagnostic Stewardship: Opportunity for a Laboratory-Infectious Diseases Partnership,CLINICAL INFECTIOUS DISEASES,5,67,799-801,SEP 1,2018,"Patel, Robin | Fang, Ferric C.",diagnostics | stewardship | clinical microbiology | infectious diseases | culture-independent,10.1093/cid/ciy077,NA,GR1HT,1058-4838,NA,stream,freshwater
WOS:000416225200006,"Matrix-Assisted Laser Desorption Ionization-Time of Flight Mass Spectrometry for Use with Positive Blood Cultures: Methodology, Performance, and Optimization",JOURNAL OF CLINICAL MICROBIOLOGY,12,55,3328-3338,DEC,2017,"Faron, Matthew L. | Buchan, Blake W. | Ledeboer, Nathan A.",antimicrobial susceptibilities | MALDI-TOF MS | bacterial identification | blood culture | diagnostics,10.1128/JCM.00868-17,NA,FN7UV,0095-1137,NA,stream,freshwater
WOS:000221353700009,Biologically based aerobic composting theoretical model,TRANSACTIONS OF NONFERROUS METALS SOCIETY OF CHINA,NA,14,43-48,APR,2004,"Lin, YP | Huang, GH | Hong, YX | Qin, XS | Chakma, A",composting | theoretical model | oxygen uptake rate,NA,NA,819YY,1003-6326,NA,stream,freshwater
WOS:000411938900014,An initially unidentified case of urinary tract infection due to Aerococcus urinae,NEW MICROBIOLOGICA,3,40,221-222,JUL,2017,"Meletis, Georgios | Chatzidimitriou, Dimitrios | Tsingerlioti, Fani | Chatzopoulou, Fani | Tzimagiorgis, Georgios",Aerococcus urinae | Urinary tract infection | Trimethoprim-sulfamethoxazole,NA,NA,FI4KB,1121-7138,NA,stream,freshwater
WOS:000208983200003,Ventricular Assist Device Infections,CURRENT INFECTIOUS DISEASE REPORTS,4,14,,AUG,2012,"Spelman, Denis | Esmore, Donald",Ventricular assist device | Bacteraemia | Driveline infection | Pocket infection,10.1007/s11908-012-0261-9,NA,V32XF,1523-3847,NA,stream,freshwater
WOS:000239827300009,Performance in detection and reporting beta-lactam resistance phenotypes in Enterobacteriaceae: a nationwide proficiency study in Italian laboratories,DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE,4,55,311-318,AUG,2006,"Luzzaro, Francesco | Gesu, Giovanni | Endimiani, Andrea | Ortisi, Giuseppe | Malandrin, Sergio | Pagani, Laura | Rossolini, Gian Maria | AMCLI Comm Antibiotics",beta-lactamases | ESBL | antimicrobial resistance | AST | enterobacteria,10.1016/j.diagmicrobio.2006.01.017,NA,074QQ,0732-8893,NA,stream,freshwater
WOS:000345256600005,"Candida and other yeasts of clinical importance in Aseer region, southern Saudi Arabia",SAUDI MEDICAL JOURNAL,10,35,1210-1214,OCT,2014,"Hamid, Mohamed E. | Assiry, Mohammed M. | Joseph, Martin R. | Haimour, Waleed O. | Abdelrahim, Ihab M. | Al-Abed, Fatin | Fadul, Abdalla N. | Al-Hakami, Ahmed M.",,NA,NA,AT9OO,0379-5284,NA,stream,freshwater
WOS:000344921000016,"Antimicrobial resistance in eight US hospitals along the US-Mexico border, 2000-2006",EPIDEMIOLOGY AND INFECTION,11,142,2378-2387,NOV,2014,"Benoit, S. R. | Ellingson, K. D. | Waterman, S. H. | Pearson, M. L.",Antimicrobial resistance | US-Mexico border,10.1017/S095026881300318X,NA,AT4OZ,0950-2688,NA,stream,freshwater
WOS:000233472200002,The effect of residential and agricultural runoff on the microbiology of a Hawaiian ahupua'a,WATER ENVIRONMENT RESEARCH,7,77,2988-2995,NOV-DEC,2005,"Frank, K",watershed | antibiotic resistant microorganism | heavy metal resistance,10.2175/106143005X73866,NA,986TI,1061-4303,NA,stream,freshwater
WOS:000326965600001,"Better Tests, Better Care: Improved Diagnostics for Infectious Diseases",CLINICAL INFECTIOUS DISEASES,NA,57,S139-S170,DEC 1,2013,"Caliendo, Angela M. | Gilbert, David N. | Ginocchio, Christine C. | Hanson, Kimberly E. | May, Larissa | Quinn, Thomas C. | Tenover, Fred C. | Alland, David | Blaschke, Anne J. | Bonomo, Robert A. | Carroll, Karen C. | Ferraro, Mary Jane | Hirschhorn, Lisa R. | Joseph, W. Patrick | Karchmer, Tobi | MacIntyre, Ann T. | Reller, L. Barth | Jackson, Audrey F. | IDSA",diagnostics | rapid diagnostics | point-of-care testing | molecular diagnostics | clinical microbiology | infectious diseases,10.1093/cid/cit578,NA,251XB,1058-4838,NA,stream,freshwater
WOS:000370191200004,Tunnelled central venous line-associated infections in patients with pulmonary arterial hypertension treated with intravenous prostacyclin,PRESSE MEDICALE,1,45,20-28,JAN,2016,"Boucly, Athenais | O'Connell, Caroline | Savale, Laurent | O'Callaghan, Dermot S. | Jais, Xavier | Montani, David | Humbert, Marc | Simonneau, Gerald | Sitbon, Olivier",,10.1016/j.lpm.2015.10.001,NA,DD8QF,0755-4982,NA,stream,freshwater
WOS:000324008300010,Catheter-related fungemia caused by Candida dubliniensis,JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION,4,46,306-308,AUG,2013,"Lai, Chih-Cheng | Tsai, Hsih-Yeh | Chang, Tsung-Chain | Hsueh, Po-Ren",Candida albicans | Candida dubliniensis | Catheter-related candidemia,10.1016/j.jmii.2012.10.001,NA,212UM,1684-1182,NA,stream,freshwater
WOS:000280359900007,Assessment of the usefulness of performing bacterial identification and antimicrobial susceptibility testing 24 h a day in a clinical microbiology laboratory,CLINICAL MICROBIOLOGY AND INFECTION,8,16,1084-1089,AUG,2010,"Eveillard, M. | Lemarie, C. | Cottin, J. | Hitoto, H. | Mahaza, C. | Kempf, M. | Joly-Guillou, M. -L.",antimicrobial resistance | antimicrobial therapy | clinical microbiology laboratory | night service | patient management,10.1111/j.1469-0691.2009.03044.x,NA,631PM,1198-743X,NA,stream,freshwater
WOS:000173205500002,Bacterial production in different streambed habitats of an upland stream: sandy versus coarse gravelly sediments,ARCHIV FUR HYDROBIOLOGIE,4,152,543-565,NOV,2001,"Marxsen, J",bacterial carbon production | stream microbiology | sediment | Breitenbach | leucine incorporation,NA,NA,510JT,0003-9136,NA,stream,freshwater
WOS:000279056800017,Blood stream infections in cancer patients: A single center experience of isolates and sensitivity pattern,INDIAN JOURNAL OF CANCER,2,47,184-188,APR-JUN,2010,"Prabhash, K. | Medhekar, A. | Ghadyalpatil, N. | Noronha, V | Biswas, S. | Kurkure, P. | Nair, R. | Kelkar, R.",Antibiotic sensitivity | blood stream infections,10.4103/0019-509X.63019,NA,614KH,0019-509X,NA,stream,freshwater
