uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000254023100010,"Olsen phosphorus, exchangeable cations and salinity in two long-term experiments of north-eastern Italy and assessment of soil quality evolution",AGRICULTURE ECOSYSTEMS & ENVIRONMENT,1-2,124,85-96,MAR,2008,"Morari, Francesco | Lugato, Emanuele | Giardini, Luigi",phosphorus | exchangeable cations | salinity | long-term experiment | organic fertilization | soil quality index,10.1016/j.agee.2007.08.001,NA,274TD,0167-8809,NA,saltwater,marine
WOS:000170379100007,Nutrient dynamics in vegetated and unvegetated areas of a southern Everglades mangrove creek,ESTUARINE COASTAL AND SHELF SCIENCE,6,52,753-768,JUN,2001,"Davis, SE | Childers, DL | Day, JW | Rudnick, DT | Sklar, FH",net areal flux | organic carbon | nitrogen | phosphorus | flume | Rhizophora mangle | Everglades | Florida Bay,10.1006/ecss.2001.0755,NA,461TG,0272-7714,NA,saltwater,marine
WOS:000270776300040,Salinity and Alkaline pH in Irrigation Water Affect Marigold Plants: II. Mineral Ion Relations,HORTSCIENCE,6,44,1726-1735,OCT,2009,"Valdez-Aguilar, Luis A. | Grieve, Catherine M. | Poss, James | Layfield, Donald A.",alkalinity | bedding plants | electrical conductivity | Imperial and Coachella Valley | sodium exclusion,NA,NA,506LM,0018-5345,NA,saltwater,marine
WOS:A1995RD92700007,ORE-HYDROCARBON RESOURCES AND ALKALINE MAGMATISM OF LATE PROTEROZOIC-EARLY CAMBRIAN IN IRAN - A GENETIC INTERPRETATION,CARBONATES AND EVAPORITES,1,10,79-88,NA,1995,"MOMENZADEH, M | HEIDARI, E",,NA,NA,RD927,0891-2556,NA,saltwater,marine
WOS:000295313100037,SUSCEPTIBILITY OF THOMPSON SEEDLESS GRAPEVINES RAISED ON DIFFERENT ROOTSTOCKS TO LEAF BLACKENING AND NECROSIS UNDER SALINE IRRIGATION,JOURNAL OF PLANT NUTRITION,9-11,34,1711-1722,NA,2011,"Sharma, Jagdev | Upadhyay, Ajay Kumar | Bande, Dnyanesh | Patil, Sarika D.",Thompson Seedless | rootstocks | salinity | leaf blackening | necrosis,10.1080/01904167.2011.592566,NA,825WP,0190-4167,NA,saltwater,marine
WOS:000234475500001,Efficacy of a subsurface-flow wetland using the estuarine sedge Juncus kraussii to treat effluent from inland saline aquaculture,AQUACULTURAL ENGINEERING,1,34,1-7,JAN,2006,"Lymbery, AJ | Doupe, RG | Bennett, T | Starcevich, MR",constructed wetlands | effluent | inland saline aquaculture | salinity,10.1016/j.aquaeng.2005.03.004,NA,000PX,0144-8609,NA,saltwater,marine
WOS:000207849300014,Comparative Study of Two Flocculants in the Physical-Chemical Treatment of Municipal Wastewater: Chitosan and a Synthetic Polymer,WATER QUALITY RESEARCH JOURNAL OF CANADA,2-3,43,219-229,NA,2008,"Babineau, Daniel | Chartray, Dominique | Leduc, Roland",Alum | chitosan | coagulant | flocculant | municipal wastewater | polymer,NA,NA,V16DC,1201-3080,NA,saltwater,marine
WOS:000313386300030,Struvite precipitation from urine with electrochemical magnesium dosage,WATER RESEARCH,1,47,289-299,JAN 1,2013,"Hug, Alexandra | Udert, Kai M.",NoMix technology | Magnesium ammonium phosphate (MAP) | Electrochemistry | Magnesium electrode | Decentralized treatment | Nesquehonite,10.1016/j.watres.2012.09.036,NA,068SK,0043-1354,NA,saltwater,marine
WOS:000177930200002,Arbuscular mycorrhizal relations of mangrove plant community at the Ganges river estuary in India,MYCORRHIZA,4,12,169-174,AUG,2002,"Sengupta, A | Chaudhuri, S",mangroves | (V) A mycorrhiza | ecology | salt marsh plants | estuary,10.1007/s00572-002-0164-y,NA,592HC,0940-6360,NA,saltwater,marine
WOS:000512606400006,High-performance capacitive deionization using nitrogen and phosphorus-doped three-dimensional graphene with tunable pore size,ELECTROCHIMICA ACTA,NA,336,,MAR 10,2020,"Han, Deng-Cheng | Zhang, Chun-Miao | Guan, Jing | Gai, Li-Hong | Yue, Reng-Yu | Liu, Lin-Na | Afzal, Muhammad Zaheer | Song, Chao | Wang, Shu-Guang | Sun, Xue-Fei",Capacitive deionization | Graphene | Three-dimensional structure | Tunable pore size,10.1016/j.electacta.2020.135639,NA,KK2VR,0013-4686,NA,saltwater,marine
WOS:000336317700035,Phosphate removal from aqueous solution by Donnan dialysis with anion-exchange membrane,JOURNAL OF CENTRAL SOUTH UNIVERSITY,5,21,1968-1973,MAY,2014,Chen Shi-yang | Shi Zhou | Song Yong | Li Xue-rui | Hu Yuan-lai,anion-exchange membrane | counterion | Donnan dialysis | phosphate removal,10.1007/s11771-014-2144-8,NA,AH7MO,2095-2899,NA,saltwater,marine
WOS:000256207900016,Selection of woody species for wastewater enhancement and restoration of riparian woodlands,JOURNAL OF ENVIRONMENTAL BIOLOGY,3,29,357-361,MAY,2008,"Adrover, M. | Forss, A. L. | Ramon, G. | Vadell, J. | Moya, G. | Taberner, A. Martinez",wastewater reuse | dendro-purification | nutrient uptake | mineral content,NA,NA,305WG,0254-8704,NA,saltwater,marine
WOS:000078946900011,Salinity and fish effects on Salton Sea microecosystems: water chemistry and nutrient cycling,HYDROBIOLOGIA,NA,381,105-128,NA,1998,"Gonzalez, MR | Hart, CM | Verfaillie, JR",microcosms | Salton Sea | saline lakes | microcosms | salinity | ionic composition | oxygen | pH | nutrients | nitrogen | phosphorus | silicon | fish | grazing | Oreochromis mossambicus | Gammarus mucronatus | Artemia franciscana,NA,NA,172VX,0018-8158,NA,saltwater,marine
WOS:000292431500025,The ectomycorrhizal fungus (Paxillus involutus) modulates leaf physiology of poplar towards improved salt tolerance,ENVIRONMENTAL AND EXPERIMENTAL BOTANY,2,72,304-311,SEP,2011,"Luo, Zhi-Bin | Li, Ke | Gai, Ying | Goebel, Cornelia | Wildhagen, Henning | Jiang, Xiangning | Feussner, Ivo | Rennenberg, Heinz | Polle, Andrea",Mycorrhiza | Salinity | Phytohormone | Carbohydrates | Amino compounds | Fatty acids,10.1016/j.envexpbot.2011.04.008,NA,788FT,0098-8472,NA,saltwater,marine
WOS:000078547900014,Effect of L-lactic acid on the absorption of calcium in gastrectomized rats,JOURNAL OF NUTRITIONAL SCIENCE AND VITAMINOLOGY,6,44,869-875,DEC,1998,"Chonan, O | Takahashi, R | Yasui, H | Watanuki, M",lactic acid | calcium | absorption | gastrectomy,NA,NA,165XV,0301-4800,NA,saltwater,marine
WOS:000281370800011,Possibilities of Non Industrial Re-Use of Waste According to Rules of Environment Protection,ROCZNIK OCHRONA SRODOWISKA,NA,11,863-874,NA,2009,"Rosik-Dulewska, Czeslawa | Karwaczynska, Urszula | Ciesielczuk, Tomasz | Glowala, Katarzyna",,NA,NA,644JE,1506-218X,NA,saltwater,marine
WOS:000453897700002,Patagonian salt marsh soils and oxidizable pedogenic pyrite: solid phases controlling aluminum and iron contents in acidic soil solutions,ENVIRONMENTAL EARTH SCIENCES,1,78,,JAN,2019,"Jose Bouza, Pablo | Rios, Ileana | Lorena Idaszkin, Yanina | Bortolus, Alejandro",Pyrite framboids | Sulfidic materials | Potential acid sulfate soils | Tidal salt marsh | Solid phase equilibrium,10.1007/s12665-018-7991-4,NA,HF1AQ,1866-6280,NA,saltwater,marine
WOS:000325891000006,"Phosphonated oligoallylamine: Synthesis, characterization in water, and development of layer by layer assembly",JOURNAL OF POLYMER SCIENCE PART B-POLYMER PHYSICS,16,51,1244-1251,AUG 15,2013,"Negrell-Guirao, Claire | Carosio, Federico | Boutevin, Bernard | Cottet, Herve | Loubat, Cedric",capillary electrophoresis | layer growth | phosphonated oligomers | thermogravimetric analysis,10.1002/polb.23322,NA,237SK,0887-6266,NA,saltwater,marine
WOS:000177048200004,"Seasonal variations in inorganic nutrient budgets of the Bangpakong estuary, Thailand",JOURNAL OF OCEANOGRAPHY,4,58,557-564,AUG,2002,"Buranapratheprat, A | Yanagi, T | Boonphakdee, T | Sawangwong, P",nutrient budget | estuary | Bangpakong | LOICZ modeling | residence time,NA,NA,577EH,0916-8370,NA,saltwater,marine
WOS:000444440600008,Evaluation of water quality for the Nakdong River watershed using multivariate analysis,ENVIRONMENTAL TECHNOLOGY & INNOVATION,NA,5,67-82,APR,2016,"Jung, Kang Young | Lee, Kyung-Lak | Im, Toe Hyo | Lee, In Jung | Kim, Shin | Han, Kun-Yeun | Ahn, Jung Min",The Nakdong River | Factor analysis | Cluster analysis | Principal component analysis | Water quality | Water quality pollution level,10.1016/j.eti.2015.12.001,NA,VG0JO,2352-1864,NA,saltwater,marine
WOS:000388580200007,A decadal-scale nutrient loading study in a coastal wetland: Impacts on soil microbial processes,ECOLOGICAL ENGINEERING,NA,97,58-63,DEC,2016,"Steinmuller, H. E. | Graham, S. A. | White, J. R. | McKee, M. | Mendelssohn, I. A.",Eutrophication | Wetland,10.1016/j.ecoleng.2016.07.008,NA,ED1CA,0925-8574,NA,saltwater,marine
WOS:000399674700006,"Thermal groundwater contributions of arsenic and other trace elements to the middle Provo River, Utah, USA",ENVIRONMENTAL EARTH SCIENCES,7,76,,APR,2017,"Goodsell, T. H. | Carling, G. T. | Aanderud, Z. T. | Nelson, S. T. | Fernandez, D. P. | Tingey, D. G.",Trace elements | Thermal groundwater | Arsenic | Specific conductance | Provo River,10.1007/s12665-017-6594-9,NA,ES6QS,1866-6280,NA,saltwater,marine
WOS:000326470500035,"Seasonal dissolved inorganic nitrogen and phosphorus budgets for two sub-tropical estuaries in south Florida, USA",BIOGEOSCIENCES,10,10,6721-6736,NA,2013,"Buzzelli, C. | Wan, Y. | Doering, P. H. | Boyer, J. N.",,10.5194/bg-10-6721-2013,NA,245NN,1726-4170,NA,saltwater,marine
WOS:000224038700010,"Runoff, erosion, and nutrient losses from compost and mulch Mankets under simulated rainfall",JOURNAL OF SOIL AND WATER CONSERVATION,4,59,154-160,JUL-AUG,2004,"Faucette, LB | Risse, LM | Nearing, MA | Gaskin, JW | West, LT",compost | erosion control | mulch | nutrient loss | runoff | water quality,NA,NA,856IK,0022-4561,NA,saltwater,marine
WOS:A1993KX97000011,ON THE PRESENCE OF ORGANIC PHOSPHATE IN SOME CAMARGUE SEDIMENTS - EVIDENCE FOR THE IMPORTANCE OF PHYTATE,HYDROBIOLOGIA,1,252,117-126,FEB 12,1993,"DEGROOT, CJ | GOLTERMAN, HL",PHYTATE | ORGANIC PHOSPHATE | SEDIMENT | P-FRACTIONATION | CAMARGUE,NA,NA,KX970,0018-8158,NA,saltwater,marine
WOS:000327563100004,REMOVAL PERFORMANCE AND MECHANISM OF TP IN IMPROVED CONSTRUCTED RAPID INFILTRATION SYSTEM,FRESENIUS ENVIRONMENTAL BULLETIN,7,22,1826-1830,NA,2013,"Xu, Wenlai | Xu, Shenglan | Zhang, Jianqiang",TP | Removal performance and mechanism | constructed rapid infiltration system | improved constructed rapid infiltration system,NA,NA,259YV,1018-4619,NA,saltwater,marine
WOS:000207505900006,Nutrient Behavior in the Jucar Estuary and Plume,JOURNAL OF COASTAL RESEARCH,NA,NA,48-55,SUM,2007,"Romero, I. | Moragues, M. | Gonzalez del Rio, J. | Hermosilla, Z. | Sanchez-Arcilla, A. | Sierra, J. P. | Moesso, C.",Freshwater flow | saline shock | nitrification | phosphorus | Mediterranean Sea,NA,NA,V11BA,0749-0208,NA,saltwater,marine
WOS:000357661700005,Selection of forward osmosis draw solutes for subsequent integration with anaerobic treatment to facilitate resource recovery from wastewater,BIORESOURCE TECHNOLOGY,NA,191,30-36,SEP,2015,"Ansari, Ashley J. | Hai, Faisal I. | Guo, Wenshan | Ngo, Hao H. | Price, William E. | Nghiem, Long D.",Forward osmosis | Reverse solute flux | Biomethane potential (BMP) analysis | Draw solute selection | Sewer mining,10.1016/j.biortech.2015.04.119,NA,CM4NO,0960-8524,NA,saltwater,marine
WOS:000182716100011,"2-thia-1,3,5-triaza-7-phosphaadamantane 2,2-dioxide (PASO(2)). Comparative structural and reactivity investigation with the water-soluble phosphine ligand 1,3,5-triaza-7-phosphaadamantane (PTA)",ORGANOMETALLICS,10,22,2050-2056,MAY 12,2003,"Darensbourg, DJ | Yarbrough, JC | Lewis, SJ",,10.1021/om0300225,NA,675VD,0276-7333,NA,saltwater,marine
WOS:000333666500004,"Dunaliella sp a Wild Algal Strain Isolated from the Sfax-Tunisia Solar Evaporating Salt-Ponds, a High Potential for Biofuel Production Purposes",JOURNAL OF BIOBASED MATERIALS AND BIOENERGY,1,8,27-34,FEB,2014,"Chtourou, Haifa | Dahmen, Ines | Hassairi, Ilem | Abdelkafi, Slim | Sayadi, Sami | Dhouib, Abdelhafidh",Microalgae | Dunaliella sp. | Lipids | Biodiesel,10.1166/jbmb.2014.1403,NA,AE0OV,1556-6560,NA,saltwater,marine
WOS:000238346900008,Controls on herbaceous litter decomposition in the estuarine ecotones of the Florida everglades,ESTUARIES AND COASTS,2,29,257-268,APR,2006,"Rubio, G | Childers, DL",,NA,NA,054AE,1559-2723,NA,saltwater,marine
WOS:000337522400013,Extraction with 0.01m CaCl2 underestimates the concentration of phosphorus in the soil solution,SOIL USE AND MANAGEMENT,2,30,297-302,JUN,2014,"Sanchez-Alcala, I. | del Campillo, M. C. | Torrent, J.",Phosphorus P | soil fertility < soil use and management,10.1111/sum.12116,NA,AJ2VN,0266-0032,NA,saltwater,marine
WOS:000457863500048,Reclaiming phosphorus from secondary treated municipal wastewater with engineered biochar,CHEMICAL ENGINEERING JOURNAL,NA,362,460-468,APR 15,2019,"Zheng, Yulin | Wang, Bing | Wester, Anne Elise | Chen, Jianjun | He, Feng | Chen, Hao | Gao, Bin",Biochar | Wastewater treatment | Eutrophication | Phosphorous recycle | Fix-bed column | Reclaimed water and fertilizer,10.1016/j.cej.2019.01.036,NA,HK4BD,1385-8947,NA,saltwater,marine
WOS:000272581800016,"EFFECTS OF in-situ SEDIMENT TREATMENT OF PHOSPHORUS RELEASE IN WUHAN EAST LAKE, CHINA",FRESENIUS ENVIRONMENTAL BULLETIN,10,18,1888-1893,NA,2009,"Liu, Guangrong | Ye, Chunsong | Qian, Qin | He, Jinghao | Jiang, Hua",lake sediment | internal phosphorus | aluminum | iron | nitrate | calcium | fraction,NA,NA,530ID,1018-4619,NA,saltwater,marine
WOS:000273928200010,EVALUATION OF BIOCHEMICAL AND PHYTOCHEMICAL COMPOSITION OF SOME GROUNDNUT VARIETIES GROWN IN ARID ZONE OF PAKISTAN,PAKISTAN JOURNAL OF BOTANY,6,41,2739-2749,DEC,2009,"Shad, Muhammad Aslam | Perveez, Humayun | Nawaz, Haq | Khan, Hyder | Ullah, Muhammad Aman",,NA,NA,547ZK,0556-3321,NA,saltwater,marine
WOS:A1993LL04500002,THE UREMIA PATIENT,MONATSHEFTE FUR VETERINARMEDIZIN,6,48,291-&,JUN,1993,"FREUDIGER, U",,NA,NA,LL045,0026-9263,NA,saltwater,marine
WOS:A1996UX17700004,Scales of nutrient-limited phytoplankton productivity in Chesapeake Bay,ESTUARIES,2B,19,371-385,JUN,1996,"Malone, TC | Conley, DJ | Fisher, TR | Glibert, PM | Harding, LW | Sellner, KG",,NA,NA,UX177,0160-8347,NA,saltwater,marine
WOS:000308899500001,Seasonal dynamics of dissolved organic matter on a coastal salinity gradient in the northern Baltic Sea,CONTINENTAL SHELF RESEARCH,NA,45,1-14,AUG 15,2012,"Hoikkala, Laura | Lahtinen, Titta | Perttila, Matti | Lignell, Risto",DOC | DON | DOP | Labile | Accumulation | Baltic Sea,10.1016/j.csr.2012.04.008,NA,007PB,0278-4343,NA,saltwater,marine
WOS:000447701300044,Confounding factors in algal phosphorus limitation experiments,PLOS ONE,10,13,,OCT 18,2018,"Beck, Whitney S. | Hall, Ed K.",,10.1371/journal.pone.0205684,NA,GX4KR,1932-6203,NA,saltwater,marine
WOS:A1995TF08300003,IRRIGATION WITH BRACKISH-WATER UNDER DESERT CONDITIONS .10. IRRIGATION MANAGEMENT OF TOMATOES (LYCOPERSICON-ESCULENTUM MILLS) ON DESERT SAND DUNES,AGRICULTURAL WATER MANAGEMENT,2,28,121-132,SEP,1995,"PASTERNAK, D | DEMALACH, Y",PULSE IRRIGATION | RHIZOSPHERE | CROP WATER STRESS INDEX | WATER POTENTIAL,NA,NA,TF083,0378-3774,NA,saltwater,marine
WOS:000432462000100,Evaluation of dried amorphous ferric hydroxide CFH-12 (R) as agent for binding bioavailable phosphorus in lake sediments,SCIENCE OF THE TOTAL ENVIRONMENT,NA,628-629,990-996,JUL 1,2018,"Fuchs, Elisabeth | Funes, Ana | Saar, Katrin | Reitzel, Kasper | Jensen, Henning S.",Lake restoration | P sorbcm | Iron oxyhydroxide | Iron reduction | Internal P loading,10.1016/j.scitotenv.2018.02.059,NA,GG1QP,0048-9697,NA,saltwater,marine
WOS:000297836600002,Groundwater Quality Degradation in the Buyuk Menderes River Coastal Wetland,WATER AIR AND SOIL POLLUTION,1,223,15-27,JAN,2012,"Somay, Melis A. | Gemici, Unsal",Wetland | Salinization | Hydrogeochemistry | Buyuk Menderes River | Turkey,10.1007/s11270-011-0834-5,NA,858XN,0049-6979,NA,saltwater,marine
WOS:000357946500003,Brackish Eutrophic Water Treatment by Iris pseudacorus L.-Planted Microcosms: Physiological Responses of Iris pseudacorus L. to Salinity,INTERNATIONAL JOURNAL OF PHYTOREMEDIATION,9,17,814-821,NA,2015,"Zhao, Huilin | Wang, Fen | Ji, Min",Iris pseudacorus L. | brackish eutrophic water | nutrients removal | salt stress | stress responses,10.1080/15226514.2014.981240,NA,CM8JN,1522-6514,NA,saltwater,marine
WOS:000477680900008,High-Yield Electrochemical Production of Large-Sized and Thinly Layered NiPS3 Flakes for Overall Water Splitting,SMALL,30,15,,JUL,2019,"Li, Xinzhe | Fang, Yiyun | Wang, Jun | Wei, Bin | Qi, Kun | Hoh, Hui Ying | Hao, Qiaoyan | Sun, Tao | Wang, Zhongchang | Yin, Zongyou | Zhang, Yupeng | Lu, Jiong | Bao, Qiaoliang | Su, Chenliang",2D materials | bifunctional | electrochemical exfoliation | NiPS3 | overall water splitting,10.1002/smll.201902427,NA,IM0LY,1613-6810,NA,saltwater,marine
WOS:000371240600022,Comprehensive utilization of phosphate in a highly concentrated recirculating cooling water system using secondary-treated municipal wastewater as make-up,DESALINATION AND WATER TREATMENT,22,57,10210-10221,MAY 8,2016,"Wang, Dong | Wang, Jun | Luan, Zhao-kun | Wu, Ying | Li, He-sheng",Make-up | Corrosion | Comprehensive utilization | Recirculating cooling water system (RCWS) | Phosphate | Secondary-treated municipal wastewater,10.1080/19443994.2015.1037354,NA,DF3JR,1944-3994,NA,saltwater,marine
WOS:000360288300034,Soil and phosphorus accretion rates in sub-tropical wetlands: Everglades Stormwater Treatment Areas as a case example,SCIENCE OF THE TOTAL ENVIRONMENT,NA,533,297-306,NOV 15,2015,"Bhomia, R. K. | Inglett, P. W. | Reddy, K. R.",Constructed wetlands | Stormwater treatment wetlands | Soil profile | Stratigraphy | Change point | Soil accretion | Treatment performance,10.1016/j.scitotenv.2015.06.115,NA,CQ0LV,0048-9697,NA,saltwater,marine
WOS:000444989100001,Stomatal Conductance and Morphology of Arbuscular Mycorrhizal Wheat Plants Response to Elevated CO2 and NaCl Stress,FRONTIERS IN PLANT SCIENCE,NA,9,,SEP 19,2018,"Zhu, Xiancan | Cao, Qingjun | Sun, Luying | Yang, Xiaoqin | Yang, Wenying | Zhang, Hua",carbon isotope discrimination | stomatal aperture | stomatal conductance | stomatal density | water potential,10.3389/fpls.2018.01363,NA,GU1BG,1664-462X,NA,saltwater,marine
WOS:000353397700006,Quantifying nutrient and suspended solids fluxes in a constructed tidal marsh following rainfall: The value of capturing the rapid changes in flow and concentrations,ECOLOGICAL ENGINEERING,NA,78,41-52,MAY,2015,"Etheridge, J. Randall | Birgand, Francois | Burchell, Michael R., II",Constructed tidal marsh | Nutrient retention | Tides | Rainfall event | UV-vis spectrometer,10.1016/j.ecoleng.2014.05.021,NA,CG6GX,0925-8574,NA,saltwater,marine
WOS:000271461000022,Differential Effects of Pseudomonas mendocina and Glomus intraradices on Lettuce Plants Physiological Response and Aquaporin PIP2 Gene Expression Under Elevated Atmospheric CO2 and Drought,MICROBIAL ECOLOGY,4,58,942-951,NOV,2009,"del Mar Alguacil, Maria | Kohler, Josef | Caravaca, Fuensanta | Roldan, Antonio",,10.1007/s00248-009-9544-6,NA,515HS,0095-3628,NA,saltwater,marine
WOS:000504472800046,Influence of Forward Osmosis (FO) membrane properties on dewatering of molasses distillery wastewater,JOURNAL OF WATER PROCESS ENGINEERING,NA,32,,DEC,2019,"Singh, N. | Petrinic, I. | Helix-Nielsen, C. | Basu, S. | Balakrishnan, M.",Forward Osmosis (FO) | Membrane properties | Distillery wastewater | Water recovery | Membrane reuse,10.1016/j.jwpe.2019.100921,NA,JY5RU,2214-7144,NA,saltwater,marine
WOS:000455033700013,High-Yield and Damage-free Exfoliation of Layered Graphdiyne in Aqueous Phase,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,3,58,746-750,JAN 14,2019,"Yan, Hailong | Yu, Ping | Han, Guangchao | Zhang, Qinghua | Gu, Lin | Yi, Yuanping | Liu, Huibiao | Li, Yuliang | Mao, Lanqun",graphdiyne | carbon materials | liquid-phase exfoliation | non-covalent adsorption | surface chemistry,10.1002/anie.201809730,NA,HG5QM,1433-7851,NA,saltwater,marine
WOS:000255604100017,Habitat changes in coastal wetlands associated to hydrological changes in the watershed,ESTUARINE COASTAL AND SHELF SCIENCE,3,77,475-483,APR 20,2008,"Carreno, M. F. | Esteve, M. A. | Martinez, J. | Palazon, J. A. | Pardo, M. T.",wetlands | habitat changes | supervised classification | Landsat,10.1016/j.ecss.2007.10.026,NA,297GC,0272-7714,NA,saltwater,marine
WOS:000482514100016,Tunable solvency mixtures of tetrahydrofuran:water for efficient and fast extraction/clean-up of trace contaminants,JOURNAL OF CHROMATOGRAPHY A,NA,1602,135-141,SEP 27,2019,"Ballesteros-Gomez, Ana | Rubio, Soledad",Tunable solvents | Organic aqueous mixtures | Microextraction | Ochratoxin A | Bisphenol A,10.1016/j.chroma.2019.06.036,NA,IT0CK,0021-9673,NA,saltwater,marine
WOS:000307765600014,Salt tolerance of Hibiscus hamabo seedlings: a candidate halophyte for reclamation areas,ACTA PHYSIOLOGIAE PLANTARUM,5,34,1747-1755,SEP,2012,"Li, Junmin | Liao, Jingjing | Guan, Ming | Wang, Enfeng | Zhang, Jing",Hibiscus hamabo | Salt stress | Photosynthesis | Chlorophyll fluorescence | Chlorophyll content | Growth,10.1007/s11738-012-0971-5,NA,992HG,0137-5881,NA,saltwater,marine
WOS:000224327100005,A new class of bleaching and brightness stabilizing agents. Part I: Bleaching of mechanical Pulps,JOURNAL OF PULP AND PAPER SCIENCE,8,30,233-240,AUG,2004,"Hu, TQ | James, BR | Yawalata, D | Ezhova, MB",mechanical pulps | bleaching | stabilizers | bleach | tertiary compounds | phosphines | phosphonium compounds | pulp properties | performance evaluation,NA,NA,860FE,0826-6220,NA,saltwater,marine
WOS:000078074800002,The role of soil and vegetation processes in the control of organic and mineral fluxes in some western European salt marshes,JOURNAL OF COASTAL RESEARCH,1,15,15-31,WIN,1999,"Hazelden, J | Boorman, LA",salt marshes | nutrient fluxes | soils | sediments | primary productivity | ecosystem function,NA,NA,157RE,0749-0208,NA,saltwater,marine
WOS:000417508100010,A comparative study of the influence of salt concentration on the performance of an osmotic membrane bioreactor and a sequencing batch reactor,JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,1,93,72-79,JAN,2018,"Soler-Cabezas, Jose L. | Lujan-Facundo, Maria J. | Mendoza-Roca, Jose A. | Vincent-Vela, Maria C. | Pastor-Alcaniz, Laura",forward osmosis | osmotic membrane bioreactor | sequencing batch reactor | membrane fouling | draw solution,10.1002/jctb.5321,NA,FP3HA,0268-2575,NA,saltwater,marine
WOS:000396830000010,Enhancement of growth in mangrove plant (Ceriops tagal) by Rhizophagus clarus,JOURNAL OF PLANT NUTRITION,3,40,365-371,NA,2017,"Dsouza, James | Rodrigues, B. F.",mangroves | growth | colonization | Ceriops tagal | AM fungi | Rhizophagus clarus,10.1080/01904167.2016.1240197,NA,EO6VG,0190-4167,NA,saltwater,marine
WOS:A1996VQ50800019,Absolute quantitation of tissue phospholipids using P-31 NMR spectroscopy,JOURNAL OF LIPID RESEARCH,10,37,2251-2265,OCT,1996,"Metz, KR | Dunphy, LK",lipid analysis | internal standard | chemical shift | relaxation | resolution | solvent | temperature,NA,NA,VQ508,0022-2275,NA,saltwater,marine
WOS:000264724300009,Metal recovery from reverse osmosis concentrate,JOURNAL OF CLEANER PRODUCTION,7,17,703-707,NA,2009,"Jeppesen, T. | Shu, L. | Keir, G. | Jegatheesan, V.",Desalination | Metal recovery | Nanofiltration | Reverse osmosis membranes | Salt | Zero liquid discharge,10.1016/j.jclepro.2008.11.013,NA,426RB,0959-6526,NA,saltwater,marine
WOS:000306061800016,Bioprotection and alternative fertilisation of petunia using mycorrhiza in a soilless production system,AGRONOMY FOR SUSTAINABLE DEVELOPMENT,3,32,765-771,JUL,2012,"Hayek, Soukayna | Grosch, Rita | Gianinazzi-Pearson, Vivienne | Franken, Philipp",Arbuscular mycorrhiza-induced resistance | Gigaspora | Glomus | Petunia | Salt stress | Thielaviopsis basicola,10.1007/s13593-012-0083-z,NA,969NG,1774-0746,NA,saltwater,marine
WOS:000170260400001,"Suspended sediment transport dynamics in the sub-tropical micro-tidal Richmond River estuary, Australia",ESTUARINE COASTAL AND SHELF SCIENCE,5,52,529-541,MAY,2001,"Hossain, S | Eyre, B | McConchie, D",suspended sediment transport | marker horizon | sedimentation | Richmond River estuary,10.1006/ecss.2001.0786,NA,459PT,0272-7714,NA,saltwater,marine
WOS:000506719400124,Conductance Interplay in Ion Concentration Polarization across 1D Nanochannels: Microchannel Surface Shunt and Nanochannel Conductance,ANALYTICAL CHEMISTRY,1,92,1252-1259,JAN 7,2020,"Ahmed, Zisun | Bu, Yang | Yobas, Levent",,10.1021/acs.analchem.9b04417,NA,KB8DL,0003-2700,NA,saltwater,marine
WOS:000484561500024,Short Term Effects of Salinization on Compound Release from Drained and Restored Coastal Wetlands,WATER,8,11,,AUG,2019,"Liu, Haojie | Lennartz, Bernd",coastal wetlands | salinity | dissolved organic carbon | ammonium | phosphate | dual porosity,10.3390/w11081549,NA,IV9CM,NA,NA,saltwater,marine
WOS:000390071000104,Decrease of dissolved sulfide in sewage by powdered natural magnetite and hematite,SCIENCE OF THE TOTAL ENVIRONMENT,NA,573,1070-1078,DEC 15,2016,"Zhang, Lehua | Verstraete, Willy | Mendoza, Maria de Lourdes | Lu, Zhihao | Liu, Yongdi | Huang, Guangtuan | Cai, Lankun",Concrete pipe corrosion | Hematite | Magnetite | Sulfide decrease | Municipal sewage,10.1016/j.scitotenv.2016.08.206,NA,EF1FP,0048-9697,NA,saltwater,marine
WOS:000429155400002,"TIDAL MARSHES IN THE SACO RIVER ESTUARY, MAINE: A STUDY OF PLANT DIVERSITY AND POSSIBLE EFFECTS OF SHORELINE DEVELOPMENT",RHODORA,980,119,304-331,OCT,2017,"Morgan, Pamela A. | Adams, Mark D. O.",tidal freshwater marsh | brackish marsh | salt marsh | nitrogen | plant diversity | coastal development,10.3119/16-19,NA,GB6CH,0035-4902,NA,saltwater,marine
WOS:000335212600009,EFFECTS OF SALINITY AND COPPER ON GROWTH AND CHEMICAL COMPOSITION OF PISTACHIO SEEDLINGS,JOURNAL OF PLANT NUTRITION,7,37,1063-1079,JUN 7,2014,"Eskandari, S. | Mozaffari, V. | Pour, A. Tajabadi",Ghazvini cultivar | copper | salinity | chemical composition | growth,10.1080/01904167.2014.881862,NA,AG1YR,0190-4167,NA,saltwater,marine
