uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000166198800025,Metal oxide surfaces separated by aqueous solutions of linear polyphosphates: DLVO and non-DLVO interaction forces,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,24,2,5678-5683,NA,2000,"Feiler, A | Jenkins, P | Ralston, J",,NA,NA,388TH,1463-9076,NA,stream,freshwater
WOS:000412211300007,A comparative study of microbial dynamics and phosphorus removal for a two side-stream wastewater treatment processes,RSC ADVANCES,73,7,45938-45948,NA,2017,"Zhang, Yanyan | Islam, Md. Shahinoor | McPhedran, Kerry N. | Dong, Shimiao | Rashed, Ehab M. | El-Shafei, Maha M. | Noureldin, Ahmed M. | El-Din, Mohamed Gamal",,10.1039/c7ra07610j,NA,FI7WW,2046-2069,NA,stream,freshwater
WOS:000275379300057,Autocatalytic Nature of Permanganate Oxidations Exploited for Highly Sensitive Chemiluminescence Detection,ANALYTICAL CHEMISTRY,6,82,2580-2584,MAR 15,2010,"Slezak, Teo | Terry, Jessica M. | Francis, Paul S. | Hindson, Christopher M. | Olson, Don C. | Wolcott, Duane K. | Barnett, Neil W.",,10.1021/ac9028399,NA,566NN,0003-2700,NA,stream,freshwater
WOS:A1993KX96900031,PARTICULATE PHOSPHORUS SEDIMENTATION AT THE RIVER INFLOW TO A LAKE,HYDROBIOLOGIA,1-3,251,269-274,FEB 5,1993,"KUFEL, L",SEDIMENTATION | PHOSPHORUS FRACTIONS | RIVER INFLOW,NA,NA,KX969,0018-8158,NA,stream,freshwater
WOS:000430269200041,Re-visiting the Phostrip process to recover phosphorus from municipal wastewater,CHEMICAL ENGINEERING JOURNAL,NA,343,390-398,JUL 1,2018,"Salehi, Sara | Cheng, Ka Yu | Heitz, Anna | Ginige, Maneesha P.",Phostrip | Municipal wastewater | Phosphorus recovery | Modified Michaelis-Menten kinetics,10.1016/j.cej.2018.02.074,NA,GD1OH,1385-8947,NA,stream,freshwater
WOS:000073289700012,Determination of morphine in water immiscible process streams using sequential injection analysis coupled with acidic permanganate chemiluminescence detection,ANALYST,4,123,601-605,APR,1998,"Barnett, NW | Lenehan, CE | Lewis, SW | Tucker, DJ | Essery, KM",sequential injection analysis | acidic permanganate chemiluminescence | morphine | non-aqueous process streams,NA,NA,ZK143,0003-2654,NA,stream,freshwater
WOS:000235220500007,Physiological differences between two species of cyanobacteria in relation to phosphorus limitation,JOURNAL OF PHYCOLOGY,1,42,61-66,FEB,2006,"Mateo, P | Douterelo, I | Berrendero, E | Perona, E",Calothrix | Nostoc | phosphatase activity | phosphate uptake | polyphosphate granules,10.1111/j.1529-8817.2006.00180.x,NA,010TJ,0022-3646,NA,stream,freshwater
WOS:000077341900010,Formation of sodium cyclo-triphosphate by the thermal reaction of sodium dihydrogenphosphate-organic nitrogen compound mixtures,NIPPON KAGAKU KAISHI,11,NA,774-777,NA,1998,"Takenaka, A | Kikui, S | Motooka, I | Nariai, H",,NA,NA,144XW,0369-4577,NA,stream,freshwater
WOS:000438658800035,The ability of PAOs to conserve their storage-driven phosphorus uptake activities during prolonged aerobic starvation conditions,JOURNAL OF WATER PROCESS ENGINEERING,NA,23,320-326,JUN,2018,"Wong, Pan Yu | Ginige, Maneesha P. | Kaksonen, Anna H. | Sutton, David C. | Cheng, Ka Yu",Denitrifying polyphosphate accumulating organism | Phosphorus recovery | Phosphorus removal | Polyphosphate accumulating organisms | Post-denitrification,10.1016/j.jwpe.2018.04.014,NA,GN0LF,2214-7144,NA,stream,freshwater
WOS:000353560300014,Integrated side-stream reactor for biological nutrient removal and minimization of sludge production,WATER SCIENCE AND TECHNOLOGY,7,71,1056-1064,NA,2015,"Coma, M. | Rovira, S. | Canals, J. | Colprim, J.",activated sludge | biomass production | energy uncoupling | side-stream reactor (SSR) | sludge reduction | yield,10.2166/wst.2015.067,NA,CG8LU,0273-1223,NA,stream,freshwater
WOS:000430969800023,"Correlation of microbial community structure with pollutants removal, sludge reduction and sludge characteristics in micro-aerobic side-stream reactor coupled membrane bioreactors under different hydraulic retention times",BIORESOURCE TECHNOLOGY,NA,260,177-185,JUL,2018,"Cheng, Cheng | Zhou, Zhen | Pang, Hongjian | Zheng, Yue | Chen, Liuyu | Jiang, Lu-Man | Zhao, Xiaodan",Sludge reduction | Side-stream reactor | Micro-aerobic | Wastewater treatment | Microbial community,10.1016/j.biortech.2018.03.088,NA,GE1IK,0960-8524,NA,stream,freshwater
WOS:000271664600031,Production of polyhydroxybutyrate by activated sludge performing enhanced biological phosphorus removal,BIORESOURCE TECHNOLOGY,3,101,1049-1053,FEB,2010,"Rodgers, Michael | Wu, Guangxue",Activated sludge | Biodegradable plastics | Enhanced biological phosphorus removal | Polyhydroxybutyrate,10.1016/j.biortech.2009.08.107,NA,518BJ,0960-8524,NA,stream,freshwater
WOS:000403987500033,Dynamics of microbial community structure and nutrient removal from an innovative side-stream enhanced biological phosphorus removal process,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,198,300-307,AUG 1,2017,"Islam, Md. Shahinoor | Zhang, Yanyan | Dong, Shimiao | McPhedran, Kerry N. | Rashed, Ehab M. | El-Shafei, Maha M. | Noureldin, Ahmed M. | El-Din, Mohamed Gamal",Side-stream EBPR | Phosphate accumulating organisms | Real time PCR | Next generation sequencing,10.1016/j.jenvman.2017.04.074,NA,EY4ZR,0301-4797,NA,stream,freshwater
WOS:000348839500005,Synthetic polymers are more effective than natural flocculants for the clarification of tobacco leaf extracts,JOURNAL OF BIOTECHNOLOGY,NA,195,37-42,FEB 10,2015,"Buyel, Johannes F. | Fischer, Rainer",Bioprocess development | Plant-derived biopharmaceuticals | Protein purification | Plant extract flocculation | Design of experiments (DoE),10.1016/j.jbiotec.2014.12.018,NA,CA3XX,0168-1656,NA,stream,freshwater
WOS:000171009800022,The SH2 domain-containing 5-phosphatase SHIP2 is expressed in the germinal layers of embryo and adult mouse brain: Increased expression in N-CAM-deficient mice,NEUROSCIENCE,4,105,1019-1030,NA,2001,"Muraille, E | Dassesse, D | Vanderwinden, JM | Cremer, H | Rogister, B | Erneux, C | Schiffmann, SN",phosphatidylinositol metabolism | brain development | ventricular zone | rostral migratory stream | N-CAM | neural stem cell,NA,NA,472XG,0306-4522,NA,stream,freshwater
WOS:000347660400004,Genetic variability of psychrotolerant Acidithiobacillus ferrivorans revealed by (meta)genomic analysis,RESEARCH IN MICROBIOLOGY,9,165,726-734,NOV,2014,"Gonzalez, Carolina | Yanquepe, Maria | Cardenas, Juan Pablo | Valdes, Jorge | Quatrini, Raquel | Holmes, David S. | Dopson, Mark",Mobilome | Genome | Metagenome | Copper resistance | Heavy metal resistance | Cus,10.1016/j.resmic.2014.08.005,NA,AY6EO,0923-2508,NA,stream,freshwater
WOS:A1997XW86900012,Investigation of polymer organic deposit formed on nickel phosphate in oxidative dehydrogenation of ethylbenzene,REACTIVE & FUNCTIONAL POLYMERS,2-3,33,185-191,AUG,1997,"Dziewiecki, Z | Jagiello, M | Makowski, A",polymeric catalyst | oxidative dehydrogenation,NA,NA,XW869,1381-5148,NA,stream,freshwater
WOS:000262571700014,Polyhydroxyalkanoate synthesis using different carbon sources by two enhanced biological phosphorus removal microbial communities,PROCESS BIOCHEMISTRY,1,44,97-105,JAN,2009,"Pijuan, Maite | Casas, Carles | Baeza, Juan Antonio",Volatile fatty acid (VFA) | Enhanced biological phosphorus removal (EBPR) Polyhydroxyalkanoate (PHA) | Polyphosphate accumulating organisms (PAO),10.1016/j.procbio.2008.09.017,NA,396DF,1359-5113,NA,stream,freshwater
WOS:000089233400014,Melt-blown polypropylene nonwovens with lowered flammability,FIBRES & TEXTILES IN EASTERN EUROPE,2,8,66-68,APR-JUN,2000,"Boryniec, S | Wcislo, P | Nowicka, C | Galecki, S",polypropylene nonowovens | melt-blown nonwovens | flammability | flame retardants,NA,NA,352TF,1230-3666,NA,stream,freshwater
WOS:000222815300026,"Acidic vesicles in living hyphae of an arbuscular mycorrhizal fungus, Gigaspora margarita",PLANT AND SOIL,1-2,261,231-237,APR,2004,"Saito, K | Kuga-Uetake, Y | Saito, M",arbuscular mycorrhizal fungi | BODIPY 493/503 | Gigaspora margarita | laser-scanning confocal microscopy | LysoTracker Red | Oregon Green 488 carboxy-DFFDA,NA,NA,839WJ,0032-079X,NA,stream,freshwater
WOS:000439942200012,Factor XII Activation Promotes Platelet Consumption in the Presence of Bacterial-Type Long-Chain Polyphosphate In Vitro and In Vivo,ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY,8,38,1748-1760,AUG,2018,"Zilberman-Rudenko, Jevgenia | Reitsma, Stephanie E. | Puy, Cristina | Rigg, Rachel A. | Smith, Stephanie A. | Tucker, Erik I. | Silasi, Robert | Merkulova, Alona | McCrae, Keith R. | Maas, Coen | Urbanus, Rolf T. | Gailani, David | Morrissey, James H. | Gruber, Andras | Lupu, Florea | Schmaier, Alvin H. | McCarty, Owen J. T.",blood platelets | factor XI | factor XII | fibrin | sepsis,10.1161/ATVBAHA.118.311193,NA,GO4AL,1079-5642,NA,stream,freshwater
WOS:000329274900009,Metabolic versatility in full-scale wastewater treatment plants performing enhanced biological phosphorus removal,WATER RESEARCH,19,47,7032-7041,DEC 1,2013,"Lanham, Ana B. | Oehmen, Adrian | Saunders, Aaron M. | Carvalho, Gilda | Nielsen, Per H. | Reis, Maria A. M.",Polyphosphate accumulating organisms (PAO) | Glycogen accumulating organisms (GAO) | TCA cycle | Glycolysis | Glycogen | Return sludge side-stream hydrolysis (RSS),10.1016/j.watres.2013.08.042,NA,283VK,0043-1354,NA,stream,freshwater
WOS:000257649100038,"Development of a 2-sludge, 3-stage system for nitrogen and phosphorous removal from nutrient-rich wastewater using granular sludge and biofilms",WATER RESEARCH,12,42,3207-3217,JUN,2008,"Zhou, Yan | Pijuan, Maite | Yuan, Zhiquo",2-sludge system | nutrient removal | granular sludge | nitrite/FNA | nitrous oxide | nutrient-rich wastewater,10.1016/j.watres.2008.04.012,NA,326HL,0043-1354,NA,stream,freshwater
WOS:A1997XD82700033,Preparation and thermal decomposition of hexa-ammonium tetraphosphate dihydrate (NH4)(6)P4O13 center dot 2H(2)O,JOURNAL OF MATERIALS SCIENCE,11,32,3049-3053,JUN 1,1997,"Takenaka, A | Fukuma, Y | Yasuda, A | Motooka, I | Nariai, H",,NA,NA,XD827,0022-2461,NA,stream,freshwater
WOS:000367097500009,Influence of Wastewater Discharge on the Metabolic Potential of the Microbial Community in River Sediments,MICROBIAL ECOLOGY,1,71,78-86,JAN,2016,"Li, Dong | Sharp, Jonathan O. | Drewes, Joerg E.",Metagenomics | Wastewater discharge | Sediment | Phylogenetics | Functional genes,10.1007/s00248-015-0680-x,NA,CZ4UF,0095-3628,NA,stream,freshwater
WOS:000265787500005,A sequencing batch reactor system for high-level biological nitrogen and phosphorus removal from abattoir wastewater,BIODEGRADATION,3,20,339-350,JUN,2009,"Lemaire, Romain | Yuan, Zhiguo | Bernet, Nicolas | Marcos, Marcelino | Yilmaz, Gulsum | Keller, Juerg",Biological nutrient removal | EBPR | Pre-fermentation | SBR | Slaughterhouse | Step-feed | PAO,10.1007/s10532-008-9225-z,NA,441RG,0923-9820,NA,stream,freshwater
WOS:000376211700009,Biodegradation and chemical precipitation of dissolved nutrients in anaerobically digested sludge dewatering centrate,WATER RESEARCH,NA,96,84-93,JUN 1,2016,"Galvagno, G. | Eskicioglu, C. | Abel-Denee, M.",Side-stream treatment | Anaerobic digestion | Anammox | Dissolved organic nitrogen | Non-reactive dissolved phosphorus | Poly aluminum chloride,10.1016/j.watres.2016.03.036,NA,DM2XP,0043-1354,NA,stream,freshwater
WOS:000084607800017,"Determination of morphine, oripavine and pseudomorphine using capillary electrophoresis with acidic potassium permanganate chemiluminescence detection",ANALYST,1,125,91-95,NA,2000,"Barnett, NW | Hindson, BJ | Lewis, SW",,NA,NA,271RT,0003-2654,NA,stream,freshwater
WOS:000344922000002,"Water quality, chlorophyll, and periphyton responses to nutrient addition in the Kootenai River, Idaho",FRESHWATER SCIENCE,4,33,1024-1029,DEC,2014,"Hoyle, Genevieve M. | Holderman, Charlie | Anders, Paul J. | Shafii, Bahman | Ashley, Kenneth I.",nutrient addition | phosphorus | nitrogen | TN : TP ratio | water quality | chlorophyll accrual | periphyton | river restoration,10.1086/677883,NA,AT4PH,2161-9549,NA,stream,freshwater
WOS:000396946800042,Iron(III)-polyphosphates as catalysts for the liquid redox sulfur recovery process,APPLIED CATALYSIS B-ENVIRONMENTAL,NA,207,424-428,JUN 15,2017,"Safarzadeh-Amiri, Ali | Walton, John | Mahmoud, Ilias | Sharifi, Naghmeh",Iron(III)-polyphosphates | New and stable LRSR catalysts | Liquid redox sulfur recovery | Hydrogen sulfide abatement | Iron(III)-nitrilotriacetate,10.1016/j.apcatb.2017.02.022,NA,EO8NT,0926-3373,NA,stream,freshwater
WOS:000375186700012,Phosphorus removal and recovery from domestic wastewater in a novel process of enhanced biological phosphorus removal coupled with crystallization,BIORESOURCE TECHNOLOGY,NA,211,87-92,JUL,2016,"Zou, Haiming | Wang, Yan",Enhanced biological phosphorus removal | Crystallization phosphorus recovery | Denitrifying polyphosphate accumulating organisms (DPAO) | Hydroxyapatite (HAP) | Domestic wastewater treatment,10.1016/j.biortech.2016.03.073,NA,DK8ON,0960-8524,NA,stream,freshwater
WOS:000347756900075,EBP2R-An innovative enhanced biological nutrient recovery activated sludge system to produce growth medium for green microalgae cultivation,WATER RESEARCH,NA,68,821-830,JAN 1,2015,"Valuerde-Perez, Borja | Ramin, Elham | Smets, Barth F. | Plosz, Benedek Gy",Wastewater resources management | Water | phosphorus and nitrogen recovery | Micro-algae cultivation | Process modelling | Uncertainty and global sensitivity analysis,10.1016/j.watres.2014.09.027,NA,AY7RO,0043-1354,NA,stream,freshwater
WOS:000287826800018,Luxury uptake of phosphorus by microalgae in full-scale waste stabilisation ponds,WATER SCIENCE AND TECHNOLOGY,4,63,704-709,NA,2011,"Powell, N. | Shilton, A. | Pratt, S. | Chisti, Y.",luxury uptake | phosphorus removal | polyphosphate | waste stabilisation ponds,10.2166/wst.2011.116,NA,727TZ,0273-1223,NA,stream,freshwater
WOS:000447004100055,A novel storage driven granular post denitrification process: Long-term effects of volume reduction on phosphate recovery,CHEMICAL ENGINEERING JOURNAL,NA,356,534-542,JAN 15,2019,"Salehi, Sara | Cheng, Ka Yu | Heitz, Anna | Ginige, Maneesha P.",P recovery | DPAOs | A(2)-SBR | Granular sludge | Anaerobic-anoxic | Post denitrification | Volume reduction,10.1016/j.cej.2018.08.139,NA,GW5UI,1385-8947,NA,stream,freshwater
WOS:000314558100063,"Acidocalcisomes of Trypanosoma brucei have an inositol 1,4,5-trisphosphate receptor that is required for growth and infectivity",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,5,110,1887-1892,JAN 29,2013,"Huang, Guozhong | Bartlett, Paula J. | Thomas, Andrew P. | Moreno, Silvia N. J. | Docampo, Roberto",,10.1073/pnas.1216955110,NA,084RZ,0027-8424,NA,stream,freshwater
WOS:000175786600024,Phospho-imaging as a tool for visualization and noninvasive measurement of P transport dynamics in arbuscular mycorrhizas,NEW PHYTOLOGIST,3,154,809-819,JUN,2002,"Nielsen, JS | Joner, EJ | Declerck, S | Olsson, S | Jakobsen, I",Glomus | organic phosphorus | phosphate | digital | autoradiogram | monoxenic,NA,NA,555GP,0028-646X,NA,stream,freshwater
WOS:000460350900016,Operation performance of an A/O process combined sewage sludge treatment and phosphorus recovery using human urine,WATER SCIENCE AND TECHNOLOGY,12,78,2597-2607,DEC,2018,"Zeng, Fanzhe | Jin, Wenbiao | Zhao, Qingliang",anaerobic/aerobic process | human urine | phosphorus recovery | temperature control | ultrasonic treatment,10.2166/wst.2019.017,NA,HN7EE,0273-1223,NA,stream,freshwater
WOS:000439640900054,Free ammonia-based sludge treatment reduces sludge production in the wastewater treatment process,CHEMOSPHERE,NA,205,484-492,AUG,2018,"Yang, Guojing | Xu, Qiuxiang | Wang, Dongbo | Tang, Li | Xia, Jingfen | Wang, Qilin | Zeng, Guangming | Yang, Qi | Li, Xiaoming",Wastewater treatment plants | Sludge reduction | Biological nutrient removal | Free ammonia,10.1016/j.chemosphere.2018.04.140,NA,GO0QS,0045-6535,NA,stream,freshwater
WOS:000336109200011,"Bacterially mediated removal of phosphorus and cycling of nitrate and sulfate in the waste stream of a ""zero-discharge"" recirculating mariculture system",WATER RESEARCH,NA,56,109-121,JUN 1,2014,"Krom, M. D. | Ben David, A. | Ingall, E. D. | Benning, L. G. | Clerici, S. | Bottrell, S. | Davies, C. | Potts, N. J. | Mortimer, R. J. G. | van Rijn, J.",Aquaculture | Anaerobic sludge | Phosphorus removal | Denitrification | Apatite formation | Sulfur cycling,10.1016/j.watres.2014.02.049,NA,AH4OZ,0043-1354,NA,stream,freshwater
WOS:000263714300003,Copper isotope fractionation in acid mine drainage,GEOCHIMICA ET COSMOCHIMICA ACTA,5,73,1247-1263,MAR 1,2009,"Kimball, B. E. | Mathur, R. | Dohnalkova, A. C. | Wall, A. J. | Runkel, R. L. | Brantley, S. L.",,10.1016/j.gca.2008.11.035,NA,412GX,0016-7037,NA,stream,freshwater
WOS:000402123800005,Impact of nitrogen and phosphorus on phytoplankton production and bacterial community structure in two stratified Antarctic lakes: a bioassay approach,POLAR BIOLOGY,5,40,1007-1022,MAY,2017,"Teufel, Amber G. | Li, Wei | Kiss, Andor J. | Morgan-Kiss, Rachael M.",Algal-bacteria interactions | Climate change | McMurdo Dry Valleys | Nutrient bioassay | Primary production,10.1007/s00300-016-2025-8,NA,EV9RT,0722-4060,NA,stream,freshwater
WOS:000344922000001,"Effects of nutrient replacement on benthic macroinvertebrates in an ultraoligotrophic reach of the Kootenai River, 2003-2010",FRESHWATER SCIENCE,4,33,1009-1023,DEC,2014,"Minshall, G. Wayne | Shafii, Bahman | Price, William J. | Holderman, Charlie | Anders, Paul J. | Lester, Gary | Barrett, Pat",benthic macroinvertebrates | large rivers | nutrient addition | water quality | food resources | trophic ecology | NMDS | BACI,10.1086/677900,NA,AT4PH,2161-9549,NA,stream,freshwater
WOS:000173644400021,Phosphorus uptake into algal biofilms in a lowland chalk river,SCIENCE OF THE TOTAL ENVIRONMENT,NA,282,353-373,JAN 23,2002,"Jarvie, HP | Neal, C | Warwick, A | White, J | Neal, M | Wickham, HD | Hill, LK | Andrews, MC",Kennet | Thames | river | biofilm | phosphorus | phosphate | soluble reactive phosphorus | condensed phosphorus | organic phosphorus | inorganic polyphosphate | chlorophyll | calcite,NA,NA,518AT,0048-9697,NA,stream,freshwater
WOS:000080250600014,Optimizing biological nutrient removal in anoxic zones,WATER SCIENCE AND TECHNOLOGY,6,39,113-118,NA,1999,"Stevens, GM | Barnard, JL | Rabinowitz, B",Biological Nutrient Removal | denitrification | phosphorus removal | nitrogen removal | anaerobic | anoxic | Biowin,NA,NA,195KV,0273-1223,NA,stream,freshwater
WOS:000439732000013,"Distribution of greenhouse gases in hyper-arid and arid areas of northern Chile and the contribution of the high altitude wetland microbiome (Salar de Huasco, Chile)",ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY,8,111,1421-1432,AUG,2018,"Molina, Vernoica | Eissler, Yoanna | Cornejo, Marcela | Galand, Pierre E. | Dorador, Cristina | Hengst, Martha | Fernandez, Camila | Pierre Francois, Jean",Greenhouse gases | Methanogens | Microbial mat | High altitude wetland,10.1007/s10482-018-1078-9,NA,GO1RJ,0003-6072,NA,stream,freshwater
WOS:000497391100001,Global Sensitivity Analysis of Metabolic Models for Phosphorus Accumulating Organisms in Enhanced Biological Phosphorus Removal,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,NA,7,,OCT 4,2019,"Minh Nguyen Quang | Rogers, Tim | Hofman, Jan | Lanham, Ana B.",global sensitivity analysis | Monte Carlo | enhanced biological phosphorus removal | phosphorus accumulating organism | metabolic model | EBPR | standard regression coefficients | sobol sensitivity analysis,10.3389/fbioe.2019.00234,NA,JO2CM,2296-4185,NA,stream,freshwater
WOS:000185979500014,A laboratory study of phosphorus mobilisation from commercial fertilisers,AUSTRALIAN JOURNAL OF SOIL RESEARCH,6,41,1201-1212,NA,2003,"Nash, D | Hannah, M | Clemow, L | Halliwell, D | Webb, B | Chapman, D",diammonium phosphate | single superphosphate,10.1071/SR03024,NA,733BF,0004-9573,NA,stream,freshwater
