uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000279093900014,Adsorption and desorption of phosphate on limestone in experiments simulating seawater intrusion,APPLIED GEOCHEMISTRY,7,25,1085-1091,JUL,2010,"Price, Rene M. | Savabi, M. Reza | Jolicoeur, Jean L. | Roy, Srikumar",,10.1016/j.apgeochem.2010.04.013,NA,614XU,0883-2927,NA,freshwater,freshwater
WOS:000254156100001,Mackenzie River nutrient delivery to the Arctic Ocean and effects of the Mackenzie Delta during open water conditions,GLOBAL BIOGEOCHEMICAL CYCLES,1,22,,MAR 4,2008,"Emmerton, Craig A. | Lesack, Lance F. W. | Vincent, Warwick F.",,10.1029/2006GB002856,NA,276QB,0886-6236,NA,freshwater,freshwater
WOS:000261601300006,"Phosphorus Utilization and Characterization of Ileal Digesta and Excreta from Broiler Chickens Fed Diets Varying in Cereal Grain, Phosphorus Level, and Phytase Addition",POULTRY SCIENCE,12,87,2466-2476,DEC,2008,"Leytem, A. B. | Widyaratne, G. P. | Thacker, P. A.",broiler | phosphorus | phytate | phytase | cereal,10.3382/ps.2008-00043,NA,382JE,0032-5791,NA,freshwater,freshwater
WOS:000461362800004,Short-term impacts of Phragmites management on nutrient budgets and plant communities in Great Lakes coastal freshwater marshes,WETLANDS ECOLOGY AND MANAGEMENT,1,27,55-74,FEB,2019,"Judd, Kristin E. | Francoeur, Steven N.",Glyphosate | Herbicide | Invasive species management | Nutrient retention | Phragmites australis | Wetland ecosystem services,10.1007/s11273-018-9643-6,NA,HP0NM,0923-4861,NA,freshwater,freshwater
WOS:000423221300011,Anthropogenic Phosphorus Inputs to a River Basin and Their Impacts on Phosphorus Fluxes Along Its Upstream-Downstream Continuum,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,12,122,3273-3287,DEC,2017,"Zhang, Wangshou | Swaney, Dennis P. | Hong, Bongghi | Howarth, Robert W.",,10.1002/2017JG004004,NA,FT5VM,2169-8953,NA,freshwater,freshwater
WOS:000313386300038,Effects of inorganic nutrients in recycled water on freshwater phytoplankton biomass and composition,WATER RESEARCH,1,47,384-394,JAN 1,2013,"Muhid, Priyanesh | Davis, Timothy W. | Bunn, Stuart E. | Burford, Michele A.",Reservoir | Nitrogen | Phosphorus | Cyanobacteria | Purified recycled water,10.1016/j.watres.2012.10.015,NA,068SK,0043-1354,NA,freshwater,freshwater
WOS:000461722100002,Biogeochemical response of a secondary-salinised floodplain wetland to experimental freshening,TRANSACTIONS OF THE ROYAL SOCIETY OF SOUTH AUSTRALIA,1,143,27-50,NA,2019,"Lamontagne, Sebastien | Hicks, Warren S.",Salinity | wetlands | River Murray | nutrient cycling,10.1080/03721426.2018.1546423,NA,HP5MV,0372-1426,NA,freshwater,freshwater
WOS:A1997YL20000011,Novel application of a back-propagation artificial neural network model formulated to predict algal bloom,WATER SCIENCE AND TECHNOLOGY,5,36,89-97,NA,1997,"Yabunaka, K | Hosomi, M | Murakami, A",artificial neural network | algal bloom simulation | back-propagation method | chlorophyll a | phytoplankton | water quality | freshwater lake,NA,NA,YL200,0273-1223,NA,freshwater,freshwater
WOS:000188541900012,Assessing eutrophication and reference conditions for Scottish freshwater lochs using subfossil diatoms,JOURNAL OF APPLIED ECOLOGY,1,41,124-138,FEB,2004,"Bennion, H | Fluin, J | Simpson, GL",ecological status | palaeolimnology | phosphorus | transfer functions | Water Framework Directive,NA,NA,768KJ,0021-8901,NA,freshwater,freshwater
WOS:000474762800004,The rhizosphere of aquatic plants is a habitat for cable bacteria,FEMS MICROBIOLOGY ECOLOGY,6,95,,JUN,2019,"Scholz, Vincent V. | Mueller, Hubert | Koren, Klaus | Nielsen, Lars Peter | Meckenstock, Rainer U.",cable bacteria | filamentous bacteria | aquatic plants | rhizosphere | oxygen distribution | electric field,10.1093/femsec/fiz062,NA,IH8NS,0168-6496,NA,freshwater,freshwater
WOS:000317593600003,"Submerged macrophytes modify bacterial community composition in sediments in a large, shallow, freshwater lake",CANADIAN JOURNAL OF MICROBIOLOGY,4,59,237-244,APR,2013,"Zhao, Da-Yong | Liu, Peng | Fang, Chao | Sun, Yi-Meng | Zeng, Jin | Wang, Jian-Qun | Ma, Ting | Xiao, Yi-Hong | Wu, Qinglong L.",submerged macrophytes | bacterial community composition | rhizosphere sediment | T-RFLP,10.1139/cjm-2012-0554,NA,126DZ,0008-4166,NA,freshwater,freshwater
WOS:000369467100002,"Responses of Spinach to Salinity and Nutrient Deficiency in Growth, Physiology, and Nutritional Value",JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE,1,141,12-21,JAN,2016,"Xu, Chenping | Mou, Beiquan",Spinacia oleracea | antioxidant | nitrogen | phosphorus | phytochemicals | potassium,NA,NA,DC8KA,0003-1062,NA,freshwater,freshwater
WOS:000394542000003,Warming and nutrient enrichment in combination increase stochasticity and beta diversity of bacterioplankton assemblages across freshwater mesocosms,ISME JOURNAL,3,11,613-625,MAR,2017,"Ren, Lijuan | He, Dan | Chen, Zhen | Jeppesen, Erik | Lauridsen, Torben L. | Sondergaard, Martin | Liu, Zhengwen | Wu, Qinglong L.",,10.1038/ismej.2016.159,NA,EL3TK,1751-7362,NA,freshwater,freshwater
WOS:000481553900001,Nitrogen Mineralization in Mississippi River Deltaic Plain Freshwater Floating Marshes,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,16,50,1966-1974,SEP 8,2019,"Sasser, Charles E. | Evers-Hebert, D. Elaine | Holm, Guerry O., Jr. | DeLaune, Ronald D.",Nitrogen mineralization | wetlands | floating marsh | flotant | Louisiana,10.1080/00103624.2019.1648494,NA,IT6NV,0010-3624,NA,freshwater,freshwater
WOS:000345634700008,Drivers of Decadal-Scale Change in Southern Everglades Wetland Macrophyte Communities of the Coastal Ecotone,WETLANDS,NA,34,S81-S90,JUN,2014,"Troxler, Tiffany G. | Childers, Daniel L. | Madden, Christopher J.",Sawgrass | Cladium jamaicense | Spike rush | Eleocharis cellulosa | Salinity | Hydroperiod | Water level | Freshwater,10.1007/s13157-013-0446-5,NA,AU5GI,0277-5212,NA,freshwater,freshwater
WOS:000252979600005,Land application of farm dairy effluent to a mole and pipe drained soil: implications for nutrient enrichment of winter-spring drainage,AUSTRALIAN JOURNAL OF SOIL RESEARCH,1,46,45-52,NA,2008,"Houlbrooke, D. J. | Horne, D. J. | Hedley, M. J. | Snow, V. O. | Hanly, J. A.",effluent irrigation | artificial drainage | nitrogen | phosphorus | nutrient leaching,10.1071/SR07124,NA,259ZO,0004-9573,NA,freshwater,freshwater
WOS:000358329700007,Influence of nutrient input on the trophic state of a tropical brackish water lagoon,JOURNAL OF EARTH SYSTEM SCIENCE,5,124,1005-1017,JUL,2015,"Ganguly, D. | Patra, Sivaji | Muduli, Pradipta R. | Vardhan, K. Vishnu | R, Abhilash K. | Robin, R. S. | Subramanian, B. R.",Chilika lagoon | dissolved inorganic nitrogen | urea | chlorophyll | trophic state,10.1007/s12040-015-0582-9,NA,CN3MC,2347-4327,NA,freshwater,freshwater
WOS:000222939900025,A comparison of the digestibility of a range of lupin and soybean protein products when fed to either Atlantic salmon (Salmo salar) or rainbow trout (Oncorhynchus mykiss),AQUACULTURE,1-4,237,333-346,AUG 2,2004,"Glencross, BD | Carter, CG | Duijster, N | Evans, DR | Dods, K | McCafferty, P | Hawkins, WE | Maas, R | Sipsas, S",plant proteins | fish meal replacement | salmonid | protein concentrate | protein isolate,10.1016/j.aquaculture.2004.03.023,NA,841OL,0044-8486,NA,freshwater,freshwater
WOS:000476499300003,Temperature and surface runoff affect the community of periphytic diatoms and have distinct effects on functional groups: evidence of a mesocosms experiment,HYDROBIOLOGIA,1,839,37-50,AUG,2019,"Martins da Silva, Cassia Fernanda | Torgan, Lezilda Carvalho | Schneck, Fabiana",Global warming | Climate change | Turbidity | Periphyton,10.1007/s10750-019-03992-6,NA,IK3OW,0018-8158,NA,freshwater,freshwater
WOS:000445240600016,Wetland Plant Diversity in a Coastal Nature Reserve in Italy: Relationships with Salinization and Eutrophication and Implications for Nature Conservation,ESTUARIES AND COASTS,7,41,2079-2091,NOV,2018,"Gerdol, Renato | Brancaleoni, Lisa | Lastrucci, Lorenzo | Nobili, Giovanni | Pellizzari, Mauro | Ravaglioli, Michele | Viciani, Daniele",Aquatic plants | Biodiversity | Nitrate | Nutrient load | Saline wedge | Vegetation,10.1007/s12237-018-0396-5,NA,GU4GJ,1559-2723,NA,freshwater,freshwater
WOS:000484450500001,Variations of bacterial community during the decomposition of Microcystis under different temperatures and biomass,BMC MICROBIOLOGY,1,19,,SEP 4,2019,"Wang, Shuren | Zhao, Dayong | Zeng, Jin | Xu, Huimin | Huang, Rui | Jiao, Congcong | Guo, Lin",Microcystis decomposition | Biomass | Temperature | Bacterial community,10.1186/s12866-019-1585-5,NA,IV7MG,1471-2180,NA,freshwater,freshwater
WOS:000328665800012,FUNGI BIOMASS IN LOWLAND RIVERS OF NORTH-EASTERN POLAND: EFFECTS OF HABITAT CONDITIONS AND NUTRIENT CONCENTRATIONS,POLISH JOURNAL OF ECOLOGY,4,61,749-758,NA,2013,"Gorniak, Andrzej | Wiecko, Adam | Cudowski, Adam",aquatic fungi | ergosterol | lowland rivers | nutrients,NA,NA,275HB,1505-2249,NA,freshwater,freshwater
WOS:000242114200010,Physiological responses to stoichiometric constraints: nutrient limitation and compensatory feeding in a freshwater snail,OIKOS,3,115,484-494,DEC,2006,"Fink, Patrick | Von Elert, Eric",,NA,NA,106PW,0030-1299,NA,freshwater,freshwater
WOS:000240576200013,Shifting N and P limitation along a north-south gradient of mangrove estuaries in south Florida,HYDROBIOLOGIA,NA,569,167-177,OCT,2006,"Boyer, Joseph N.",water quality | nutrient limitation | mangrove | estuary | Ten Thousand Islands | Whitewater Bay,10.1007/s10750-006-0130-3,NA,085AT,0018-8158,NA,freshwater,freshwater
WOS:000334975700009,Key drivers for phytoplankton composition and biomass in an Ethiopian highland lake,LIMNOLOGICA,NA,46,77-83,MAR,2014,"Fetahi, Tadesse | Schagerl, Michael | Mengistou, Seyoum",Atelomixis | Limnology | Nutrients | Phytoplankton ecology | Trophy,10.1016/j.limno.2013.10.007,NA,AF8OO,0075-9511,NA,freshwater,freshwater
WOS:000332097000002,"Using in situ ultraviolet-visual spectroscopy to measure nitrogen, carbon, phosphorus, and suspended solids concentrations at a high frequency in a brackish tidal marsh",LIMNOLOGY AND OCEANOGRAPHY-METHODS,NA,12,10-22,JAN,2014,"Etheridge, J. Randall | Birgand, Francois | Osborne, Jason A. | Osburn, Christopher L. | Burchell, Michael R., II | Irving, Justin",,10.4319/lom.2014.12.10,NA,AB9FU,1541-5856,NA,freshwater,freshwater
WOS:000328236500005,Watershed ecosystem modeling of land-use impacts on water quality,ECOLOGICAL MODELLING,NA,270,54-63,DEC,2013,"Erol, Ayten | Randhir, Timothy O.",Lake watershed | Water quality | Land use | Nutrient loading | Simulation modeling | BMPs,10.1016/j.ecolmodel.2013.09.005,NA,269JB,0304-3800,NA,freshwater,freshwater
WOS:000292988300006,Spatial and temporal variability in Phormidium mats and associated anatoxin-a and homoanatoxin-a in two New Zealand rivers,AQUATIC MICROBIAL ECOLOGY,1,64,69-79,NA,2011,"Heath, Mark W. | Wood, Susanna A. | Ryan, Ken G.",Anatoxin | Benthic Cyanobacteria | Nitrogen | Phormidium | Phosphorus | River flow | Temperature,10.3354/ame01516,NA,795QI,0948-3055,NA,freshwater,freshwater
WOS:000394556400047,Evidence for organic phosphorus activation and transformation at the sediment-water interface during plant debris decomposition,SCIENCE OF THE TOTAL ENVIRONMENT,NA,583,458-465,APR 1,2017,"Zhang, Wenqiang | Zhu, Xiaolei | Jin, Xin | Meng, Xin | Tang, Wenzhong | Shan, Baoqing",Decomposition | Plant debris | Sediment | Solution P-31 NMR | Organic phosphorus,10.1016/j.scitotenv.2017.01.103,NA,EL3YK,0048-9697,NA,freshwater,freshwater
WOS:000185409500023,Biosolids decomposition after surface applications in west Texas,JOURNAL OF ENVIRONMENTAL QUALITY,5,32,1773-1781,SEP-OCT,2003,"Jaynes, WF | Zartman, RE | Sosebee, RE | Wester, DB",,NA,NA,723AD,0047-2425,NA,freshwater,freshwater
WOS:000303901100025,Economic Analysis of Best Management Practices to Reduce Watershed Phosphorus Losses,JOURNAL OF ENVIRONMENTAL QUALITY,3,41,855-864,MAY-JUN,2012,"Rao, Nalini S. | Easton, Zachary M. | Lee, David R. | Steenhuis, Tammo S.",,10.2134/jeq2011.0165,NA,940NU,0047-2425,NA,freshwater,freshwater
WOS:000275270600006,Nutrient enrichment and selective predation by zooplankton promote Microcystis (Cyanobacteria) bloom formation,JOURNAL OF PLANKTON RESEARCH,4,32,457-470,APR,2010,"Wang, Xiaodong | Qin, Boqiang | Gao, Guang | Paerl, Hans W.",nutrient | zooplankton | selective predation | Microcystis bloom,10.1093/plankt/fbp143,NA,565DY,0142-7873,NA,freshwater,freshwater
WOS:000261273200012,"Prairie Wolf Slough Wetlands Demonstration Project: A Case Study Illustrating the Need for Incorporating Soil and Water Quality Assessment in Wetland Restoration Planning, Design and Monitoring",RESTORATION ECOLOGY,4,16,618-628,DEC,2008,"Montgomery, James A. | Eames, J. Marshall",nutrient retention | phosphorus | restored wetlands | shallow marsh | water quality,10.1111/j.1526-100X.2008.00492.x,NA,377TJ,1061-2971,NA,freshwater,freshwater
WOS:000418591000012,Holocene Refreshening and Reoxygenation of a Bothnian Sea Estuary Led to Enhanced Phosphorus Burial,ESTUARIES AND COASTS,1,41,139-157,JAN,2018,"Dijkstra, Nikki | Krupinski, Nadine B. Quintana | Yamane, Masako | Obrochta, Stephen P. | Miyairi, Yosuke | Yokoyama, Yusuke | Slomp, Caroline P.",Integrated Ocean Drilling Program | Baltic Sea Basin Paleoenvironment | Angermanalven estuary | Phosphorus burial | Vivianite | Anoxia,10.1007/s12237-017-0262-x,NA,FQ8CR,1559-2723,NA,freshwater,freshwater
WOS:000393255300005,Phosphorus loading and ecological impacts from agricultural tile drains in a west Michigan watershed,JOURNAL OF GREAT LAKES RESEARCH,1,43,50-58,FEB,2017,"Clement, Delilah R. | Steinman, Alan D.",Tile drain effluent | Phosphorus | Eutrophication | Algal blooms | Bioassay,10.1016/j.jglr.2016.10.016,NA,EJ5JW,0380-1330,NA,freshwater,freshwater
WOS:000307405500012,"Seasonal examination of phytoplankton abundance and assemblages in Myall Lake and Bombah Broadwater, New South Wales, Australia",AFRICAN JOURNAL OF MICROBIOLOGY RESEARCH,20,6,4277-4291,MAY 30,2012,"Rukminasari, Nita | Redden, Anna",Seasonal variation | phytoplankton abundance and assemblages | Myall Lake and Bomba Broadwater,10.5897/AJMR11.735,NA,987GP,1996-0808,NA,freshwater,freshwater
WOS:000083356500027,Nutrient behavior and productivity in a river system affected by fishpond effluents,MARINE POLLUTION BULLETIN,1-12,39,193-199,JAN-DEC,1999,"Galope-Bacaltos, DG | San Diego-McGlone, ML | Jacinto, GS | Villanoy, CL",nutrients | flux | productivity | river estuary | fishponds,NA,NA,249WP,0025-326X,NA,freshwater,freshwater
WOS:000412755900011,Will the Oxygen-Phosphorus Paradigm Persist? - Expert Views of the Future of Management and Restoration of Eutrophic Lakes,ENVIRONMENTAL MANAGEMENT,5,60,947-960,NOV,2017,"Nygren, Nina A. | Tapio, Petri | Horppila, Jukka",Eutrophication | Lake restoration | Lake management | Oxygenation | Aeration | Delphi method,10.1007/s00267-017-0919-z,NA,FJ5AK,0364-152X,NA,freshwater,freshwater
WOS:000347121300081,"Controlling Cyanobacterial Blooms in Hypertrophic Lake Taihu, China: Will Nitrogen Reductions Cause Replacement of Non-N-2 Fixing by N-2 Fixing Taxa?",PLOS ONE,11,9,,NOV 18,2014,"Paerl, Hans W. | Xu, Hai | Hall, Nathan S. | Zhu, Guangwei | Qin, Boqiang | Wu, Yali | Rossignol, Karen L. | Dong, Linghan | McCarthy, Mark J. | Joyner, Alan R.",,10.1371/journal.pone.0113123,NA,AX7UZ,1932-6203,NA,freshwater,freshwater
WOS:000080527100019,Global environmental impacts of agricultural expansion: The need for sustainable and efficient practices,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,11,96,5995-6000,MAY 25,1999,"Tilman, D",,NA,NA,200ER,0027-8424,NA,freshwater,freshwater
WOS:000356400000003,"Harmful algal blooms in Sodus Bay, Lake Ontario: A comparison of nutrients, marina presence, and cyanobacterial toxins",JOURNAL OF GREAT LAKES RESEARCH,2,41,326-337,JUN,2015,"Perri, Katherine A. | Sullivan, Jeremy M. | Boyer, Gregory L.",Anatoxin-a | Cyanobacterial blooms | Microcystins | Nutrients | Total nitrogen total phosphorus,10.1016/j.jglr.2015.03.022,NA,CK7GE,0380-1330,NA,freshwater,freshwater
WOS:000291168900011,"Linking water use and nutrient accumulation in tree island upland hammock plant communities in the Everglades National Park, USA",BIOGEOCHEMISTRY,1-3,104,133-146,JUL,2011,"Wang, Xin | Sternberg, Leonel O. | Ross, Michael S. | Engel, Victor C.",Everglades tree islands | Hydroperiod | Nutrient harvesting | Phosphorus | Stable isotope | Water limitation,10.1007/s10533-010-9492-8,NA,771OA,0168-2563,NA,freshwater,freshwater
WOS:000285096700025,Spatial and temporal changes in phosphorus partitioning within a freshwater cyanobacterial mat community,BIOGEOCHEMISTRY,1-3,101,323-333,DEC,2010,"Borovec, Jakub | Sirova, Dagmara | Mosnerova, Petra | Rejmankova, Eliska | Vrba, Jaroslav",Phosphorus partitioning | Diurnal changes | Sequential fractionation | Cyanobacterial mat | EPS,10.1007/s10533-010-9488-4,NA,691QU,0168-2563,NA,freshwater,freshwater
WOS:000338637700011,Reduced nutrient pollution in a rural stream following septic tank upgrade and installation of runoff retention measures,ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS,7,16,1637-1645,NA,2014,"Ockenden, M. C. | Quinton, J. N. | Favaretto, N. | Deasy, C. | Surridge, B.",,10.1039/c3em00681f,NA,AK7WF,2050-7887,NA,freshwater,freshwater
WOS:000226786900008,Assessment of best management practices to minimise the runoff of manure-borne phosphorus in the United States,NEW ZEALAND JOURNAL OF AGRICULTURAL RESEARCH,4,47,461-477,DEC,2004,"Sharpley, A | Kleinman, P | Weld, J",eutrophication | leaching | non-point source pollution | risk assessment | soil conservation | surface runoff | watersheds,NA,NA,894JI,0028-8233,NA,freshwater,freshwater
WOS:A1995QQ83600007,"THE NUTRIENT ECONOMY OF A MARINE INLET LOUGH-HYNE, SOUTH-WEST IRELAND",OPHELIA,NA,41,137-151,MAR,1995,"JOHNSON, MP | COSTELLO, MJ | ODONNELL, D",,NA,NA,QQ836,0078-5326,NA,freshwater,freshwater
WOS:000447393200004,Regulation of Hydrolytic Enzyme Activity in Aquatic Microbial Communities Hosted by Carnivorous Pitcher Plants,MICROBIAL ECOLOGY,4,76,885-898,NOV,2018,"Young, Erica B. | Sielicki, Jessica | Grothjan, Jacob J.",Extracellular enzyme | Chitinase | Protease | Phosphatase | Microbial community | Aquatic nutrient transformations | Nitrogen | Phosphorus | Sarracenia purpurea,10.1007/s00248-018-1187-z,NA,GX0II,0095-3628,NA,freshwater,freshwater
WOS:000342258400009,Biochar and humic acid amendments improve the quality of composted green waste as a growth medium for the ornamental plant Calathea insignis,SCIENTIA HORTICULTURAE,NA,176,70-78,SEP 11,2014,"Zhang, Lu | Sun, Xiang-yang | Tian, Yun | Gong, Xiao-qiang",Coarseness index | Microbial biomass | Particle-size distribution | Photosynthetic pigment,10.1016/j.scienta.2014.06.021,NA,AP7LI,0304-4238,NA,freshwater,freshwater
WOS:000345634700012,Examining Seasonally Pulsed Detrital Transport in the Coastal Everglades Using a Sediment Tracing Technique,WETLANDS,NA,34,S123-S133,JUN,2014,"Koch, Gregory R. | Hagerthey, Scot | Childers, Daniel L. | Gaiser, Evelyn",Detritus | Everglades | Floc | Taylor River | Transport,10.1007/s13157-013-0388-y,NA,AU5GI,0277-5212,NA,freshwater,freshwater
WOS:000412937000001,"Influence of environmental factors on cyanobacterial biomass and microcystin concentration in the Dau Tieng Reservoir, a tropical eutrophic water body in Vietnam",ANNALES DE LIMNOLOGIE-INTERNATIONAL JOURNAL OF LIMNOLOGY,NA,53,89-100,JAN 25,2017,"Thanh-Luu Pham | Thanh-Son Dao | Ngoc-Dang Tran | Nimptsch, Jorge | Wiegand, Claudia | Motoo, Utsumi",Cyanotoxins | harmful cyanobacterial blooms | total phosphorus | Bayesian model average,10.1051/limn/2016038,NA,FJ7KT,0003-4088,NA,freshwater,freshwater
WOS:000188364500002,Phosphorus in periphyton mats provides the best metric for detecting low-level P enrichment in an oligotrophic wetland,WATER RESEARCH,3,38,507-516,FEB,2004,"Gaiser, EE | Scinto, LJ | Richards, JH | Jayachandran, K | Childers, DL | Trexler, JC | Jones, RD",everglades | microbial mats | nutrient enrichment | periphyton | phosphorus | wetlands,10.1016/j.watres.2003.10.020,NA,766GB,0043-1354,NA,freshwater,freshwater
WOS:A1992JD59300002,POND HISTORY AS A SOURCE OF ERROR IN FISH CULTURE EXPERIMENTS - A QUANTITATIVE ASSESSMENT USING COVARIATE ANALYSIS,AQUACULTURE,1,105,21-36,JUL 1,1992,"KNUDHANSEN, CF",,NA,NA,JD593,0044-8486,NA,freshwater,freshwater
WOS:000270106000020,Subsurface drip irrigation and reclaimed water quality effects on phosphorus and salinity distribution and forage production,AGRICULTURAL WATER MANAGEMENT,11,96,1659-1666,NOV,2009,"Palacios-Diaz, M. P. | Mendoza-Grimon, V. | Fernandez-Vera, J. R. | Rodriguez-Rodriguez, F. | Tejedor-Junco, M. T. | Hernandez-Moreno, J. M.",Subsurface drip irrigation | Desalinated water | Reclaimed municipal wastewater | Water-saving | Alfalfa (Medicago sativa),10.1016/j.agwat.2009.06.021,NA,498AB,0378-3774,NA,freshwater,freshwater
WOS:000462109200003,Preferential regeneration of P relative to C in a freshwater lake,CHEMOSPHERE,NA,222,15-21,MAY,2019,"Chen, Jingan | Zeng, Yan | Yu, Jia | Wang, Jingfu | Yang, Haiquan | Lu, Yaoting",P regeneration | TOC/P ratio | Suspended particulate matter | Sediment | Hongfeng Lake,10.1016/j.chemosphere.2019.01.088,NA,HQ0TZ,0045-6535,NA,freshwater,freshwater
WOS:000412037100003,"Applying trait-based method to investigate the relationship between macrophyte communities and environmental conditions in a eutrophic freshwater lake, China",AQUATIC BOTANY,NA,142,16-24,SEP,2017,"Pan, Yingji | Zhang, Xijin | Song, Kun | Da, Liangjun",Macrophytes community assembly | RLQ analysis | Fourth-corner methods | Functional traits | Eutrophication | Dianshan lake,10.1016/j.aquabot.2017.06.002,NA,FI5PU,0304-3770,NA,freshwater,freshwater
WOS:000448674000037,Enhanced release of sedimentary phosphorous following nitrate decline in a nitrate-rich reservoir and its management implications,DESALINATION AND WATER TREATMENT,NA,129,337-344,OCT,2018,"Gao, Zengwen | Li, Hong | Zheng, Xilai",Nitrate | Phosphate | Sediment-water interface | Release enhancement,10.5004/dwt.2018.23202,NA,GY6CX,1944-3994,NA,freshwater,freshwater
WOS:000338606300004,"Effects of experimental warming and nitrogen enrichment on leaf and litter chemistry of a wetland grass, Phragmites australis",BASIC AND APPLIED ECOLOGY,3,15,219-228,NA,2014,"Flury, Sabine | Gessner, Mark O.",Climate change | Field experiment | Fertilization | Common reed | Plant tissue quality | Nutrient stoichiometry | Lignin | Mesocosm experiment,10.1016/j.baae.2014.04.002,NA,AK7KD,1439-1791,NA,freshwater,freshwater
WOS:000077147300004,Influence of phosphorus concentration and temperature on growth and phosphorus uptake by the microalga Scenedesmus obliquus,BIORESOURCE TECHNOLOGY,3,67,233-240,MAR,1999,"Martinez, ME | Jimenez, JM | El Yousfi, F",microalgae | Scenedesmus obliquus | phosphorus removal | batch growth,NA,NA,141MG,0960-8524,NA,freshwater,freshwater
WOS:000225137100023,"Growth rates of Antarctic krill, Euphausia superba: Comparison of the instantaneous growth rate method with nitrogen and phosphorus stoichiometry",LIMNOLOGY AND OCEANOGRAPHY,6,49,2152-2161,NOV,2004,"Arnold, KH | Shreeve, RS | Atkinson, A | Clarke, A",,NA,NA,871MF,0024-3590,NA,freshwater,freshwater
WOS:000347776900004,Spatial Profiling and Assessing Dominance of Sources to Water Phosphorus Burden in a Shallow Lake,WATER RESOURCES MANAGEMENT,3,29,715-729,FEB,2015,"Pu, Xiao | Cheng, Hongguang | Lu, Lu | Yang, Shengtian | Xie, Jing | Hao, Fanghua",Exploratory data analysis | Spatial profiling | Dominance assessment | Phosphorus origin | Shallow lake system,10.1007/s11269-014-0837-2,NA,AY8AN,0920-4741,NA,freshwater,freshwater
WOS:000502002600011,Physicochemical and diatom trophic state indexes: A complementary approach for improving water sustainability in a high Andean urban stream,ECOHYDROLOGY & HYDROBIOLOGY,4,19,577-587,OCT,2019,"Torres-Franco, A. F. | Alatrista-Gongora, G. R. | Guzman-Rodriguez, N. P. | Calizaya-Anco, J. A. | Mota, C. R. | Figueredo, C. C.",Periphytic diatoms | Water quality | Rio Chili | Trophic pollution | Trophic state indexes,10.1016/j.ecohyd.2019.01.007,NA,JU9QP,1642-3593,NA,freshwater,freshwater
WOS:000306768000019,Water quality trading in the Lake Winnipeg Basin: A multilevel architecture,JOURNAL OF GREAT LAKES RESEARCH,NA,38,183-192,NA,2012,"Voora, Vivek A. | McCandless, Matthew | Roy, Dimple | Venema, Henry D. | Oborne, Bryan",Lake Winnipeg | Multi-jurisdictional | Water quality | Markets | Nutrients | Agriculture,10.1016/j.jglr.2011.09.009,NA,978TF,0380-1330,NA,freshwater,freshwater
WOS:000235903000007,Effect of macronutrient deficiency on the vegetative development of Aloe vera,INTERCIENCIA,2,31,116-122,FEB,2006,"Fuentes-Carvajal, A | Veliz, JA | Buiza, JI",,NA,NA,020IU,0378-1844,NA,freshwater,freshwater
WOS:000327694500035,POTENTIAL OF RHIZOBIUM SPECIES TO ENHANCE GROWTH AND FODDER YIELD OF MAIZE IN THE PRESENCE AND ABSENCE OF L-TRYPTOPHAN,JOURNAL OF ANIMAL AND PLANT SCIENCES,5,23,1448-1454,NA,2013,"Qureshi, M. A. | Shahzad, H. | Imran, Z. | Mushtaq, M. | Akhtar, N. | Ali, M. A. | Mujeeb, F.",Precursor-inoculum interaction | L-TRP | Rhizobium species | maize,NA,NA,261WE,1018-7081,NA,freshwater,freshwater
WOS:000471644100070,Leachate treatment: Assessment of the systemic changes in the composition and biodegradability of leachates originating in an open co-composting facility in Canada,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,3,7,,JUN,2019,"Roy, Dany | Benkaraache, Sanae | Azais, Antonin | Drogui, Patrick | Tyagi, Rajeshwar D.",Seasonal variations | Leachate | Landfill | Characterization | Co-composting,10.1016/j.jece.2019.103056,NA,ID4JW,2213-2929,NA,freshwater,freshwater
WOS:000415924700015,Landscape patterns shape wetland pond ecosystem function from glacial headwaters to ocean,LIMNOLOGY AND OCEANOGRAPHY,NA,62,S207-S221,NOV,2017,"Vizza, Carmella | Zwart, Jacob A. | Jones, Stuart E. | Tiegs, Scott D. | Lamberti, Gary A.",,10.1002/lno.10575,NA,FN3TV,0024-3590,NA,freshwater,freshwater
WOS:000476962800063,"Seasonal and diurnal variations in DIC, NO3- and TOC concentrations in Check for spring-pond ecosystems under different land-uses at the Shawan Karst Test Site, SW China: Carbon limitation of aquatic photosynthesis",JOURNAL OF HYDROLOGY,NA,574,811-821,JUL,2019,"Zeng, Sibo | Liu, Huan | Liu, Zaihua | Kaufmann, Georg | Zeng, Qingrui | Chen, Bo",Water quality | Temporal variation | Karst surface aquatic ecosystem | Carbon limitation | Aquatic photosynthesis | Eutrophication control,10.1016/j.jhydrol.2019.04.090,NA,IL0CD,0022-1694,NA,freshwater,freshwater
