uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000242738700001,"Estimated net community production during the summertime at the SEATS time-series study site, northern South China Sea: Implications for nitrogen fixation",GEOPHYSICAL RESEARCH LETTERS,22,33,,NOV 29,2006,"Chou, Wen-Chen | Chen, Yuh-Ling Lee | Sheu, David D. | Shih, Yung-Yen | Han, Chia-An | Cho, Chung Lung | Tseng, Chun-Mao | Yang, Yiing-Jang",,10.1029/2005GL025365,NA,115MP,0094-8276,NA,ocean,marine
WOS:000326768200015,Allocation of marine environmental carrying capacity in the Xiamen Bay,MARINE POLLUTION BULLETIN,1-2,75,21-27,OCT 15,2013,"Liao, Enhui | Jiang, Yuwu | Yan, Xiao-Hai | Chen, Zhaoyun | Wang, Jia | Zhang, Luoping",Marine environmental carrying capacity | Classical linear optimization | Fuzzy optimization | Grey fuzzy optimization | Numerical model | Xiamen Bay,10.1016/j.marpolbul.2013.08.023,NA,249HL,0025-326X,NA,ocean,marine
WOS:000240985800002,Ramifications of increased salinity in tidal freshwater sediments: Geochemistry and microbial pathways of organic matter mineralization,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,G1,111,,FEB 7,2006,"Weston, Nathaniel B. | Dixon, Ray E. | Joye, Samantha B.",,10.1029/2005JG000071,NA,090WY,0148-0227,NA,ocean,marine
WOS:000367108100013,Spatial-temporal variations and diversity of the bacterioplankton communities in the coastal waters of Kuwait,MARINE POLLUTION BULLETIN,2,100,699-709,NOV 30,2015,"Almutairi, Awatef",Bacterioplankton | DGGE | Kuwait | Proteobacteria | Rhodobacteraceae | Alteromonadaceae,10.1016/j.marpolbul.2015.09.016,NA,CZ4YC,0025-326X,NA,ocean,marine
WOS:000238068800003,High rates of nitrogen fixation during an in-situ phosphate release experiment in the Eastern Mediterranean Sea,GEOPHYSICAL RESEARCH LETTERS,10,33,,MAY 31,2006,"Rees, Andrew P. | Law, Cliff S. | Woodward, E. Malcolm S.",,10.1029/2006GL025791,NA,050DX,0094-8276,NA,ocean,marine
WOS:000460720800002,Elemental content and stoichiometry of SAR11 chemoheterotrophic marine bacteria,LIMNOLOGY AND OCEANOGRAPHY LETTERS,2,4,44-51,APR,2019,"White, Angelicque E. | Giovannoni, Stephen, I | Zhao, Yanlin | Vergin, Kevin | Carlson, Craig A.",,10.1002/lol2.10103,NA,HO2DE,NA,NA,ocean,marine
WOS:000320434200013,Physiological regulatory mechanisms of the marine phytoplankton community structure,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,4,60,541-548,JUL,2013,"Silkin, V. A. | Pautova, L. A. | Lifanchuk, A. V.",Pseudo-nitzschia pseudodelicatissima | Chaetoceros curvisetus | Proboscia alata | Pseudosolenia calcar-avis | Emiliania huxleyi | phytoplankton | physiological mechanisms | structure | nutrient | nitrogen | phosphorus | the Black Sea,10.1134/S102144371304016X,NA,164UA,1021-4437,NA,ocean,marine
WOS:000240203100013,Lower Cd/P ratio in settling particles than in surface seawater in the Okinawa Trough,JOURNAL OF OCEANOGRAPHY,5,62,745-752,OCT,2006,"Abe, Kazuo | Iseki, Kazuo | Okamura, Kazumaro | Kiyomoto, Yoko",Cd/P ratio | settling particles | Okinawa Trough,NA,NA,079UJ,0916-8370,NA,ocean,marine
WOS:000226374400007,Authigenic uranium: relationship to oxygen penetration depth and organic carbon rain,GEOCHIMICA ET COSMOCHIMICA ACTA,1,69,95-108,JAN 1,2005,"McManus, J | Berelson, WM | Klinkhammer, GP | Hammond, DE | Holm, C",,10.1016/j.gca.2004.06.023,NA,888LB,0016-7037,NA,ocean,marine
WOS:000388048700024,"Phosphotriesterase activity in marine bacteria of the genera Phaeobacter, Ruegeria, and Thalassospira",INTERNATIONAL BIODETERIORATION & BIODEGRADATION,NA,115,186-191,NOV,2016,"Yamaguchi, Haruo | Arisaka, Hiroshi | Seki, Miki | Adachi, Masao | Kimura, Kei | Tomaru, Yuji",Marine bacteria | Phosphatase | Phosphate triester | Phosphorus | Phosphotriesterase,10.1016/j.ibiod.2016.08.019,NA,EC3TH,0964-8305,NA,ocean,marine
WOS:000220436000004,Remote sensing of new production fuelled by nitrogen fixation,GEOPHYSICAL RESEARCH LETTERS,6,31,,MAR 16,2004,"Coles, VJ | Wilson, C | Hood, RR",,10.1029/2003GL019018,NA,806LS,0094-8276,NA,ocean,marine
WOS:A1995RV02500001,NUTRIENT LIMITATION OF BACTERIAL-GROWTH AND RATES OF BACTERIVORY IN LAKES AND OCEANS - A COMPARATIVE-STUDY,AQUATIC MICROBIAL ECOLOGY,2,9,105-110,AUG 31,1995,"ELSER, JJ | STABLER, LB | HASSETT, RP",NUTRIENT LIMITATION | BACTERIA | MARINE VS FRESH-WATER,NA,NA,RV025,0948-3055,NA,ocean,marine
WOS:000249416200042,Competition and facilitation between unicellular nitrogen-fixing cyanobacteria and non-nitrogen-fixing phytoplankton species,LIMNOLOGY AND OCEANOGRAPHY,5,52,2233-2248,SEP,2007,"Agawin, Nona S. R. | Rabouille, Sophie | Veldhuis, Marcel J. W. | Servatius, Lidewij | Hol, Suzanne | van Overzee, Harriet M. J. | Huisman, Jef",,NA,NA,209VN,0024-3590,NA,ocean,marine
WOS:000407895000051,"Fluxes of particulates and nutrients during hydrologically defined seasonal periods in an ice-affected great Arctic river, the Mackenzie",WATER RESOURCES RESEARCH,7,53,6109-6132,JUL,2017,"Gareis, Jolie A. L. | Lesack, Lance F. W.",,10.1002/2017WR020623,NA,FE0FA,0043-1397,NA,ocean,marine
WOS:000393312900007,Data-driven Nutrient-landscape Relationships across Regions and Scales,WATER ENVIRONMENT RESEARCH,11,88,2023-2031,NOV 1,2016,"Juston, John | Lyon, Steve W. | Destouni, Georgia",Nutrients | population | arable land | agriculture | Baltic | Mississippi,10.2175/106143016X14504669768255,NA,EJ6EX,1061-4303,NA,ocean,marine
WOS:000316333400024,Remote sensing models using Landsat satellite data to monitor algal blooms in Lake Champlain,WATER SCIENCE AND TECHNOLOGY,5,67,1113-1120,NA,2013,"Trescott, A. | Park, M. -H.",algal blooms | chlorophyll a | eutrophication | remote sensing,10.2166/wst.2013.661,NA,108YX,0273-1223,NA,ocean,marine
WOS:000178982400004,Modelling the spatial and temporal variability of the Cretan Sea ecosystem,JOURNAL OF MARINE SYSTEMS,3-4,36,173-196,OCT,2002,"Petihakis, G | Triantafyllou, G | Allen, IJ | Hoteit, I | Dounas, C",3D ecosystem model | oligotrophic ecosystem | Cretan Sea,NA,NA,610VP,0924-7963,NA,ocean,marine
WOS:000291735500013,Observed trends in Earth System behavior,WILEY INTERDISCIPLINARY REVIEWS-CLIMATE CHANGE,3,1,428-449,MAY-JUN,2010,"Steffen, Will",,10.1002/wcc.36,NA,778VD,1757-7780,NA,ocean,marine
WOS:000441242900007,Global Spatial and Temporal Variation of Cd:P in Euphotic Zone Particulates,GLOBAL BIOGEOCHEMICAL CYCLES,7,32,1123-1141,JUL,2018,"Bourne, H. L. | Bishop, J. K. B. | Lam, P. J. | Ohnemus, D. C.",cadmium in marine particles | particle Cd:P variation in modern surface waters | remineralization differences between Cd and P,10.1029/2017GB005842,NA,GP9NE,0886-6236,NA,ocean,marine
WOS:000176121100009,An investigation of seamount phosphorites in the Eastern Equatorial Atlantic,MARINE GEOLOGY,1-4,183,143-162,APR 30,2002,"Jones, EJW | BouDagher-Fadel, MK | Thirlwall, MF",phosphorites | seamounts | Atlantic | seabed radioactivity | ocean resources | palaeoceanography,NA,NA,561DA,0025-3227,NA,ocean,marine
WOS:000441888200018,Analysis of Hypoxia and Sensitivity to Nutrient Pollution in Salish Sea,JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS,7,123,4735-4761,JUL,2018,"Khangaonkar, Tarang | Nugraha, Adi | Xu, Wenwei | Long, Wen | Bianucci, Laura | Ahmed, Anise | Mohamedali, Teizeen | Pelletier, Greg",,10.1029/2017JC013650,NA,GQ7BM,2169-9275,NA,ocean,marine
WOS:000261355500013,"Assessment of relative phosphorus limitation of Trichodesmium spp. in the North Pacific, North Atlantic, and the north coast of Australia",LIMNOLOGY AND OCEANOGRAPHY,6,53,2495-2502,NOV,2008,"Sohm, Jill A. | Mahaffey, Claire | Capone, Douglas G.",,NA,NA,378WO,0024-3590,NA,ocean,marine
WOS:000252003500002,Variations of nutrients and chlorophyll-a in the coastal area of Baltalimani (Bosphorus-Turkey),FRESENIUS ENVIRONMENTAL BULLETIN,11B,16,1429-1434,NA,2007,"Balkis, Neslihan",Bosphorus | chlorophyll-a | nutrients,NA,NA,246JO,1018-4619,NA,ocean,marine
WOS:000458941100001,Land-derived inorganic nutrient loading to coastal waters and potential implications for nearshore plankton dynamics,CONTINENTAL SHELF RESEARCH,NA,174,1-11,FEB 15,2019,"Lemley, Daniel A. | Adams, Janine B. | Bornman, Thomas G. | Campbell, Eileen E. | Deyzel, Shaun H. P.",Anthropogenic pressures | Estuaries | Eutrophication | Land-ocean interactions | Wastewater discharges | Water quality,10.1016/j.csr.2019.01.003,NA,HL7SK,0278-4343,NA,ocean,marine
WOS:000407981500020,"Carbon assimilation and losses during an ocean acidification mesocosm experiment, with special reference to algal blooms",MARINE ENVIRONMENTAL RESEARCH,NA,129,229-235,AUG,2017,"Liu, Nana | Tong, Shanying | Yi, Xiangqi | Li, Yan | Li, Zhenzhen | Miao, Hangbin | Wang, Tifeng | Li, Futian | Yan, Dong | Huang, Ruiping | Wu, Yaping | Hutchins, David A. | Beardall, John | Dai, Minhan | Gao, Kunshan",Mesocosm | Elevated pCO(2) | Primary production | Carbon losses | Algal blooms | Phytoplankton,10.1016/j.marenvres.2017.05.003,NA,FE1ME,0141-1136,NA,ocean,marine
WOS:000292842000001,"Sediment accumulation and carbon, nitrogen, and phosphorus deposition in the large tropical reservoir Lake Kariba (Zambia/Zimbabwe)",JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,NA,116,,JUL 12,2011,"Kunz, Manuel J. | Anselmetti, Flavio S. | Wueest, Alfred | Wehrli, Bernhard | Vollenweider, Adrian | Thuering, Silvan | Senn, David B.",,10.1029/2010JG001538,NA,793RY,2169-8953,NA,ocean,marine
WOS:000467499600005,Estimation of Primary Production in the Northwestern Part of the Sea of Japan by Ship- and Satellite-Based Observations,OCEANOLOGY,1,59,37-48,JAN,2019,"Zvalinsky, V. I. | Lobanova, P. V. | Tishchenko, P. Ya. | Lobanov, V. B.",,10.1134/S0001437019010223,NA,HX6FN,0001-4370,NA,ocean,marine
WOS:000187488900001,Evidence of biological activity in Hawaiian subsurface basalts,GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS,NA,4,,DEC 11,2003,"Fisk, MR | Storrie-Lombardi, MC | Douglas, S | Popa, R | McDonald, G | Di Meo-Savoie, C",Hawaiian deep drilling | basalt | microorganisms | DNA staining | Raman spectroscopy | environmental scanning electron microscope,10.1029/2002GC000387,NA,756NX,1525-2027,NA,ocean,marine
WOS:000466375600010,Nutrient starvation impairs the trophic plasticity of reef-building corals under ocean warming,FUNCTIONAL ECOLOGY,4,33,643-653,APR,2019,"Ezzat, Leila | Maguer, Jean-Francois | Grover, Renaud | Rottier, Cecile | Tremblay, Pascale | Ferrier-Pages, Christine",autotrophy | coral | eutrophication | global change | heterotrophy | nutrient limitation | thermal stress | thermal stress,10.1111/1365-2435.13285,NA,HW0MS,0269-8463,NA,ocean,marine
WOS:000317010600056,Forcing of dissolved organic carbon release by phytoplankton by anticyclonic mesoscale eddies in the subtropical NE Atlantic Ocean,BIOGEOSCIENCES,3,10,2129-2143,NA,2013,"Lasternas, S. | Piedeleu, M. | Sangra, P. | Duarte, C. M. | Agusti, S.",,10.5194/bg-10-2129-2013,NA,118FV,1726-4170,NA,ocean,marine
WOS:000375748400024,The contribution of denitrification and burial to the nitrogen budgets of three geomorphically distinct Australian estuaries: Importance of seagrass habitats,LIMNOLOGY AND OCEANOGRAPHY,3,61,1144-1156,MAY,2016,"Eyre, Bradley D. | Maher, Damien T. | Sanders, Christian",,10.1002/lno.10280,NA,DL6KP,0024-3590,NA,ocean,marine
WOS:000278978800004,Thresholds for tracing ships' ballast water: an Australian case study,MARINE ECOLOGY PROGRESS SERIES,NA,408,19-32,NA,2010,"Doblin, Martina A. | Murphy, Kathleen R. | Ruiz, Gregory M.",Ballast water | CDOM | Trace elements | Biological invasions | Ballast management,10.3354/meps08599,NA,613KT,0171-8630,NA,ocean,marine
WOS:000277164000003,Genome-wide analysis of diel gene expression in the unicellular N-2-fixing cyanobacterium Crocosphaera watsonii WH 8501,ISME JOURNAL,5,4,621-632,MAY,2010,"Shi, Tuo | Ilikchyan, Irina | Rabouille, Sophie | Zehr, Jonathan P.",Crocosphaera | gene expression | microarray | unicellular diazotroph,10.1038/ismej.2009.148,NA,589PI,1751-7362,NA,ocean,marine
WOS:000233936100002,"Estimation of global river transport of sediments and associated particulate C, N, and P",GLOBAL BIOGEOCHEMICAL CYCLES,4,19,,DEC 1,2005,"Beusen, AHW | Dekkers, ALM | Bouwman, AF | Ludwig, W | Harrison, J",,10.1029/2005GB002453,NA,993EK,0886-6236,NA,ocean,marine
WOS:000348060800008,Spatial extent and degree of oxygen depletion in the deep proto-North Atlantic basin during Oceanic Anoxic Event 2,GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS,11,15,4254-4266,NOV,2014,"van Helmond, Niels A. G. M. | Baroni, Itzel Ruvalcaba | Sluijs, Appy | Damste, Jaap S. Sinninghe | Slomp, Caroline P.",,10.1002/2014GC005528,NA,AZ2JT,NA,NA,ocean,marine
WOS:000320274400030,Patterns of ecological specialization among microbial populations in the Red Sea and diverse oligotrophic marine environments,ECOLOGY AND EVOLUTION,6,3,1780-1797,JUN,2013,"Thompson, Luke R. | Field, Chris | Romanuk, Tamara | Ngugi, David Kamanda | Siam, Rania | El Dorry, Hamza | Stingl, Ulrich",Cyanophage | metagenomics | osmolyte | Pelagibacter | population genomics | Prochlorococcus | SAR11,10.1002/ece3.593,NA,162OJ,2045-7758,NA,ocean,marine
WOS:000306412800001,Atmospheric pathways of phosphorous to the Bay of Bengal: contribution from anthropogenic sources and mineral dust,TELLUS SERIES B-CHEMICAL AND PHYSICAL METEOROLOGY,NA,64,,NA,2012,"Srinivas, Bikkina | Sarin, M. M.",aerosol phosphorus | size-distribution | chemical processing | mineral dust | anthropogenic sources | Bay of Bengal | Arabian Sea,10.3402/tellusb.v64i0.17174,NA,974EN,1600-0889,NA,ocean,marine
WOS:000237748300001,Different reactions of Southern Ocean phytoplankton size classes to iron fertilization,LIMNOLOGY AND OCEANOGRAPHY,3,51,1217-1229,MAY,2006,"Hoffmann, Linn J. | Peeken, Ilka | Lochte, Karin | Assmy, Philipp | Veldhuis, Marcel",,NA,NA,045NH,0024-3590,NA,ocean,marine
WOS:000173529200001,Multiyear increases in dissolved organic matter inventories at station ALOHA in the North Pacific Subtropical Gyre,LIMNOLOGY AND OCEANOGRAPHY,1,47,1-10,JAN,2002,"Church, MJ | Ducklow, HW | Karl, DM",,NA,NA,516AM,0024-3590,NA,ocean,marine
WOS:000459839000014,Divergent Mediterranean seawater circulation during Holocene sapropel formation - Reconstructed using Nd isotopes in fish debris and foraminifera,EARTH AND PLANETARY SCIENCE LETTERS,NA,511,141-153,APR 1,2019,"Wu, Jiawang | Pahnke, Katharina | Boening, Philipp | Wu, Li | Michard, Annie | de Lange, Gert J.",Nd isotopes | sapropel S1 | Mediterranean thermohaline circulation | epsilon(Nd) modeling | fish debris/teeth,10.1016/j.epsl.2019.01.036,NA,HM9XT,0012-821X,NA,ocean,marine
WOS:000389729600002,Silicon content of individual cells of Synechococcus from the North Atlantic Ocean,MARINE CHEMISTRY,NA,187,16-24,DEC 20,2016,"Ohnemus, Daniel C. | Rauschenberg, Sara | Krause, Jeffrey W. | Brzezinski, Mark A. | Collier, Jackie L. | Geraci-Yee, Sabrina | Baines, Stephen B. | Twining, Benjamin S.",Silicon | Synechococcus | Synchrotron X-ray fluorescence | SXRF | Elemental quotas,10.1016/j.marchem.2016.10.003,NA,EE6NN,0304-4203,NA,ocean,marine
WOS:000317269600005,Metaproteomic characterization of high molecular weight dissolved organic matter in surface seawaters in the South China Sea,GEOCHIMICA ET COSMOCHIMICA ACTA,NA,109,51-61,MAY 15,2013,"Dong, Hong-Po | Wang, Da-Zhi | Xie, Zhang-Xian | Dai, Min-Han | Hong, Hua-Sheng",,10.1016/j.gca.2013.01.041,NA,121UJ,0016-7037,NA,ocean,marine
WOS:000073407700003,Metabolic consequences of iron deficiency in heterotrophic marine protozoa,LIMNOLOGY AND OCEANOGRAPHY,8,42,1673-1684,DEC,1997,"Chase, Z | Price, NM",,NA,NA,ZL189,0024-3590,NA,ocean,marine
WOS:A1997YK66100006,Evaluation of Si-32 as a tracer for measuring silica production rates in marine waters,LIMNOLOGY AND OCEANOGRAPHY,5,42,856-865,JUL,1997,"Brzezinski, MA | Phillips, DR",,NA,NA,YK661,0024-3590,NA,ocean,marine
WOS:000254360400001,Silica fluxes and trapping in two contrasting natural impoundments of the upper Mississippi River,BIOGEOCHEMISTRY,3,87,217-230,MAR,2008,"Triplett, L. D. | Engstrom, D. R. | Conley, D. J. | Schellhaass, S. M.",biogenic silica | dissolved silicate | nutrient cycling | Mississippi River | phytolith | riverine lake,10.1007/s10533-008-9178-7,NA,279MX,0168-2563,NA,ocean,marine
WOS:000362604700013,Macroalgal blooms favor heterotrophic diazotrophic bacteria in nitrogen-rich and phosphorus-limited coastal surface waters in the Yellow Sea,ESTUARINE COASTAL AND SHELF SCIENCE,NA,163,75-81,SEP 20,2015,"Zhang, Xiaoli | Song, Yanjing | Liu, Dongyan | Keesing, John K. | Gong, Jun",eutrophication | green tide | N-2-fixing bacteria | niche adaptation | nitrogen fixation | nutrient limitation | non-Cyanobacteria,10.1016/j.ecss.2014.12.015,NA,CT2AP,0272-7714,NA,ocean,marine
WOS:000411498300003,Large Temporal Changes in Contributions of Groundwater-borne Nutrients to Coastal Waters off a Volcanic Island,OCEAN SCIENCE JOURNAL,3,52,337-344,SEP,2017,"Cho, Hyung-Mi | Kim, Guebuem",submarine groundwater discharge | nutrients | N:P ratio | coastal ocean | Jeju Island,10.1007/s12601-017-0033-4,NA,FH9AM,1738-5261,NA,ocean,marine
WOS:000405241000005,Summer distribution patterns of Trichodesmium spp. in the Changjiang (Yangtze River) Estuary and adjacent East China Sea shelf,OCEANOLOGIA,3,59,248-261,JUL-SEP,2017,"Jiang, Zhibing | Chen, Jianfang | Zhou, Feng | Zhai, Hongchang | Zhang, Dongsheng | Yan, Xiaojun",Trichodesmium | Changjiang Estuary | East China Sea | Changjiang Diluted Water | Taiwan Warm Current | Kuroshio,10.1016/j.oceano.2017.02.001,NA,FA1ZU,0078-3234,NA,ocean,marine
WOS:000271965000002,Effects of iron limitation on intracellular cadmium of cultured phytoplankton: Implications for surface dissolved cadmium to phosphate ratios,MARINE CHEMISTRY,3-4,115,155-162,AUG 20,2009,"Lane, Erin S. | Semeniuk, David M. | Strzepek, Robert F. | Cullen, Jay T. | Maldonado, Maria T.",Cadmium | Iron | Species composition | Phytoplankton | Dissolved cadmium to phosphate ratios,10.1016/j.marchem.2009.07.008,NA,521ZI,0304-4203,NA,ocean,marine
WOS:000449481500003,Diazotrophy as the main driver of the oligotrophy gradient in the western tropical South Pacific Ocean: results from a one-dimensional biogeochemical-physical coupled model,BIOGEOSCIENCES,21,15,6573-6589,NOV 7,2018,"Gimenez, Audrey | Baklouti, Melika | Wagener, Thibaut | Moutin, Thierry",,10.5194/bg-15-6573-2018,NA,GZ5QP,1726-4170,NA,ocean,marine
WOS:000314441600007,"Trace metals Cd, Co, Cu, Ni, and Zn in waters of the subantarctic and Polar Frontal Zones south of Tasmania during the 'SAZ-Sense' project",MARINE CHEMISTRY,NA,148,63-76,JAN 20,2013,"Butler, Edward C. V. | O'Sullivan, Jeanette E. | Watson, Roslyn J. | Bowie, Andrew R. | Remenyi, Tomas A. | Lannuzel, Delphine",Chemical oceanography | Marine biogeochemistry | Micronutrients | Cadmium | Cobalt | Copper | Nickel | Zinc | Southern Ocean,10.1016/j.marchem.2012.10.005,NA,083CZ,0304-4203,NA,ocean,marine
WOS:000434004400003,Modeling the impacts of atmospheric deposition of nitrogen and desert dust-derived phosphorus on nutrients and biological budgets of the Mediterranean Sea,PROGRESS IN OCEANOGRAPHY,NA,163,21-39,APR,2018,"Richon, Camille | Dutay, Jean-Claude | Dulac, Francois | Wang, Rong | Balkanski, Yves | Nabat, Pierre | Aumont, Olivier | Desboeufs, Karine | Laurent, Benoit | Guieu, Cecile | Raimbault, Patrick | Beuvier, Jonathan",Mediterranean | Biogeochemistry | Aerosol | Nutrient | Deposition,10.1016/j.pocean.2017.04.009,NA,GH9QQ,0079-6611,NA,ocean,marine
WOS:000347017700013,Quantifying the effects of nutrient loading on dissolved O-2 cycling and hypoxia in Chesapeake Bay using a coupled hydrodynamic-biogeochemical model,JOURNAL OF MARINE SYSTEMS,NA,139,139-158,NOV,2014,"Testa, Jeremy M. | Li, Yun | Lee, Younjoo J. | Li, Ming | Brady, Damian C. | Di Toro, Dominic M. | Kemp, W. Michael | Fitzpatrick, James J.",Oxygen | Modeling | ROMS | Chesapeake Bay | Nitrogen | Phosphorus | Carbon,10.1016/j.jmarsys.2014.05.018,NA,AX6FD,0924-7963,NA,ocean,marine
WOS:000074102300013,Net zooplankton and the biological pump: a comparison between the oligotrophic and mesotrophic equatorial Pacific,DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY,9-10,44,2003-2023,NA,1997,"Le Borgne, R | Rodier, M",,NA,NA,ZT582,0967-0645,NA,ocean,marine
WOS:000402487100009,Phosphorus burial in sediments of the sulfidic deep Black Sea: Key roles for adsorption by calcium carbonate and apatite authigenesis,GEOCHIMICA ET COSMOCHIMICA ACTA,NA,204,140-158,MAY 1,2017,"Kraal, Peter | Dijkstra, Nikki | Behrends, Thilo | Slomp, Caroline P.",X-ray spectroscopy | Iron-associated P | Organic P | Redox transect,10.1016/j.gca.2017.01.042,NA,EW4QX,0016-7037,NA,ocean,marine
WOS:000317879100011,Natural and human influences on nutrient transport through a small subtropical Chinese estuary,SCIENCE OF THE TOTAL ENVIRONMENT,NA,450,92-107,APR 15,2013,"Kaiser, David | Unger, Daniela | Qiu, Guanglong | Zhou, Haolang | Gan, Huayang",Macro-tides | Anthropogenic impact | Long-term trend | Flushing | Nutrient pollution | River export,10.1016/j.scitotenv.2013.01.096,NA,129YE,0048-9697,NA,ocean,marine
WOS:000300484500007,Potential N processing by southern Everglades freshwater marshes: Are Everglades marshes passive conduits for nitrogen?,ESTUARINE COASTAL AND SHELF SCIENCE,NA,96,60-68,JAN 1,2012,"Wozniak, Jeffrey R. | Anderson, William T. | Childers, Daniel L. | Gaiser, Evelyn E. | Madden, Christopher J. | Rudnick, David T.",N-15 | freshwater flow | hydrological restoration | marl soils | nitrogen cycle | oligotrophic | peat soils | periphyton,10.1016/j.ecss.2011.08.024,NA,895GP,0272-7714,NA,ocean,marine
WOS:000087253500030,The water quality of the River Thames at a rural site downstream of Oxford,SCIENCE OF THE TOTAL ENVIRONMENT,NA,251,441-457,MAY 5,2000,"Neal, C | Williams, RJ | Neal, M | Bhardwaj, LC | Wickham, H | Harrow, M | Hill, LK",alkalinity | aluminium | antimony | arsenic | boron | calcium | dissolved carbon dioxide | dissolved oxygen | groundwater | herbicides | iron | LOIS | major elements | micro-organic | molybdenum | pH | sodium | potassium | Thames | trace elements | river,NA,NA,317YA,0048-9697,NA,ocean,marine
WOS:000406233600001,Conserved Transcriptional Responses to Nutrient Stress in Bloom-Forming Algae,FRONTIERS IN MICROBIOLOGY,NA,8,,JUL 18,2017,"Harke, Matthew J. | Juhl, Andrew R. | Haley, Sheean T. | Alexander, Harriet | Dyhrman, Sonya T.",transcriptome | MMETSP | nitrogen | phosphorus | conserved response | phytoplankton,10.3389/fmicb.2017.01279,NA,FB6EH,1664-302X,NA,ocean,marine
WOS:000296165200004,Differences in emission of nitrogen and phosphorus into the Vistula and Oder basins in 1995-2008-Natural and anthropogenic causes (MONERIS model),JOURNAL OF MARINE SYSTEMS,1,89,48-60,JAN,2012,"Kowalkowski, Tomasz | Pastuszak, Marianna | Igras, Janusz | Buszewski, Boguslaw",Modeling studies | Vistula | Oder basins | Nitrogen | Phosphorus emission,10.1016/j.jmarsys.2011.07.011,NA,837BD,0924-7963,NA,ocean,marine
WOS:000447403800002,Nitrogen and phosphorus recycling mediated by copepods and response of bacterioplankton community from three contrasting areas in the western tropical South Pacific (20 degrees S),BIOGEOSCIENCES,20,15,6019-6032,OCT 15,2018,"Valdes, Valentina | Carlotti, Francois | Escribano, Ruben | Donoso, Katty | Pagano, Marc | Molina, Veronica | Fernandez, Camila",,10.5194/bg-15-6019-2018,NA,GX0MG,1726-4170,NA,ocean,marine
WOS:000089446700008,Responses of bacterioplankton and phytoplankton to organic carbon and inorganic nutrient additions in contrasting oceanic ecosystems,AQUATIC MICROBIAL ECOLOGY,2,22,175-184,SEP 8,2000,"Caron, DA | Lim, EL | Sanders, RW | Dennett, MR | Berninger, UG",bacteria | phytoplankton | nutrients | microbial growth | bacterial production | Georges Bank | Sargasso Sea,NA,NA,356MH,0948-3055,NA,ocean,marine
WOS:000478744600003,"Distribution, residence time, autotrophic production, and heterotrophic removal of DOP in the Mirs Bay, northern South China Sea",ACTA OCEANOLOGICA SINICA,8,38,17-26,AUG,2019,"Shi, Huaming | Ma, Yu | Li, Xulu | Shi, Xiaoyong | Zhang, Junxiao",dissolved organic phosphorus | temporal and spatial distributions | residence time | autotrophic production | heterotrophic removal | Mirs Bay | northern South China Sea,10.1007/s13131-019-1384-8,NA,IN5VL,0253-505X,NA,ocean,marine
WOS:000347589300023,"Characterizing Phosphorus Speciation of Chesapeake Bay Sediments Using Chemical Extraction, P-31 NMR, and X-ray Absorption Fine Structure Spectroscopy",ENVIRONMENTAL SCIENCE & TECHNOLOGY,1,49,203-211,JAN 6,2015,"Li, Wei | Joshi, Sunendra R. | Hou, Guangjin | Burdige, David J. | Sparks, Donald L. | Jaisi, Deb P.",,10.1021/es504648d,NA,AY5BW,0013-936X,NA,ocean,marine
WOS:000174155200002,The role of phosphorus on planktonic production of the Gironde plume waters in the Bay of Biscay,JOURNAL OF PLANKTON RESEARCH,2,24,97-117,FEB,2002,"Labry, C | Herbland, A | Delmas, D",,NA,NA,526XM,0142-7873,NA,ocean,marine
WOS:000261812400002,"Nutrient and organic matter patterns across the Mackenzie River, estuary and shelf during the seasonal recession of sea-ice",JOURNAL OF MARINE SYSTEMS,3-4,74,741-755,DEC 1,2008,"Emmerton, Craig A. | Lesack, Lance F. W. | Vincent, Warwick F.","Arctic | Estuary | Nutrients | Organic matter | Particulates, Salinity gradient",10.1016/j.jmarsys.2007.10.001,NA,385KF,0924-7963,NA,ocean,marine
WOS:000316427900004,Spatio-temporal variability in benthic silica cycling in two macrotidal estuaries: Causes and consequences for local to global studies,ESTUARINE COASTAL AND SHELF SCIENCE,NA,119,31-43,MAR 1,2013,"Raimonet, Melanie | Ragueneau, Olivier | Andrieux-Loyer, Francoise | Philippon, Xavier | Kerouel, Roger | Le Goff, Manon | Memery, Laurent",heterogeneity | season | silicate | sediment | land-sea interface | upscaling,10.1016/j.ecss.2012.12.008,NA,110FL,0272-7714,NA,ocean,marine
