uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000310432900002,"Transgenic expression of ThIPK2 gene in soybean improves stress tolerance, oleic acid content and seed size",PLANT CELL TISSUE AND ORGAN CULTURE,3,111,277-289,DEC,2012,"Liu, Miao | Li, Dongmei | Wang, Zhikun | Meng, Fanli | Li, Yongguang | Wu, Xiaoxia | Teng, Weili | Han, Yingpeng | Li, Wenbin",Glycine max | ThIPK2 gene | Transgenic soybean | Abiotic stresses | Fatty acids,10.1007/s11240-012-0192-z,NA,028OW,0167-6857,NA,saltwater,marine
WOS:000087641000012,"The effect of ionic strength, polyphosphates type, pH, cooking temperature and preblending on the functional properties of normal and pale, soft, exudative (PSE) pork",MEAT SCIENCE,4,55,451-462,AUG,2000,"Torley, PJ | D'Arcy, BR | Trout, GR",water-holding capacity | texture | polyphosphate chain length | fibre optic probe | salt,NA,NA,324VA,0309-1740,NA,saltwater,marine
WOS:A1996VL48600022,Water-soluble three-component interpolymer complexes with a low-molecular-mass mediator,VYSOKOMOLEKULYARNYE SOEDINENIYA SERIYA A & SERIYA B,8,38,1408-1410,AUG,1996,"Kargina, OV | Prazdnichnaya, OV | Yurgens, ID | Badina, EY",,NA,NA,VL486,0507-5475,NA,saltwater,marine
WOS:000384571800087,A bio-imitating approach to fabricate an artificial matrix for cartilage tissue engineering using magnesium-polyphosphate and hyaluronic acid,RSC ADVANCES,91,6,88559-88570,NA,2016,"Mueller, Werner E. G. | Ackermann, Maximilian | Tolba, Emad | Neufurth, Meik | Wang, Shunfeng | Schroeder, Heinz C. | Wang, Xiaohong",,10.1039/c6ra17043a,NA,DX7MN,2046-2069,NA,saltwater,marine
WOS:000377222400002,Rheological and Textural Properties of Sodium Reduced Salt Soluble Myofibrillar Protein Gels Containing Sodium Tri-Polyphosphate,JOURNAL OF TEXTURE STUDIES,3,47,181-187,JUN,2016,"Carkcioglu, E. | Rosenthal, A. J. | Candogan, K.",Meat proteins | rheology | salt reduction,10.1111/jtxs.12169,NA,DN6YL,0022-4901,NA,saltwater,marine
WOS:000170735000011,"Effects of phosphate on yield, quality, and water-holding capacity in the processing of salted cod (Gadus morhua)",JOURNAL OF FOOD SCIENCE,6,66,821-826,AUG,2001,"Thorarinsdottir, KA | Arason, S | Bogason, SG | Kristbergsson, K",salted cod | polyphosphates | yield | quality | water-holding capacity,NA,NA,468AB,0022-1147,NA,saltwater,marine
WOS:000253129900001,"Enhancement of stress tolerance in transgenic tobacco plants constitutively expressing AtIpk2 beta, an inositol polyphosphate 6-/3-kinase from Arabidopsis thaliana",PLANT MOLECULAR BIOLOGY,4,66,329-343,MAR,2008,"Yang, Lei | Tang, Renjie | Zhu, Jinqi | Liu, Hua | Mueller-Roeber, Bernd | Xia, Huijun | Zhang, Hongxia",Arabidopsis thaliana | AtIpk2 beta | inositol phosphate | IP3 | stress tolerance | transgenic tobacco,10.1007/s11103-007-9267-3,NA,262DT,0167-4412,NA,saltwater,marine
WOS:000277347400018,Evaluation of Textural Properties of Low-salt Pork Shoulder Comminuted Meats with Transglutaminase under Phosphate Combinations,KOREAN JOURNAL FOR FOOD SCIENCE OF ANIMAL RESOURCES,2,30,298-304,APR,2010,"Kim, Hyeong Sang | Chin, Koo Bok",transglutaminase | sodium polyphosphate | sodium pyrophosphate | low-salt pork comminuted meat,NA,NA,592AQ,1225-8563,NA,saltwater,marine
WOS:000170806300011,Composition of foods including added water using microwave dielectric spectra,FOOD CONTROL,7,12,467-482,OCT,2001,"Kent, M | Knochel, R | Daschner, F | Berger, UK",microwave dielectric spectroscopy | added water | composition,NA,NA,469GN,0956-7135,NA,saltwater,marine
WOS:000285773200005,The Influence of Additives and Frozen Storage on Functional Properties and Flow Behaviour of Fish Protein Isolated from Haddock (Melanogrammus aeglefinus),TURKISH JOURNAL OF FISHERIES AND AQUATIC SCIENCES,3,10,333-340,SEP,2010,"Shaviklo, Gholam Reza | Thorkelsson, Gudjon | Arason, Sigurjon",Functional properties | flow behavior | haddock | fish protein isolates | additives,10.4194/trjfas.2010.0305,NA,700VU,1303-2712,NA,saltwater,marine
WOS:000339464200004,Effects of Organic Salts on Intestinal Calcium Absorption Using the Caco-2 Cell Culture Model,JOURNAL OF THE JAPANESE SOCIETY FOR FOOD SCIENCE AND TECHNOLOGY-NIPPON SHOKUHIN KAGAKU KOGAKU KAISHI,7,61,286-292,NA,2014,"Tsujimura, Kazunari | Doi, Kohei | Kuwahara, Koichi",sodium citrate | phosphate salt | calcium absorption | Caco-2 | frozen surimi,10.3136/nskkk.61.286,NA,AL9MA,1341-027X,NA,saltwater,marine
WOS:000242003800023,Polyphosphate stores enhance the ability of Vibrio cholerae to overcome environmental stresses in a low-phosphate environment,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,11,72,7043-7049,NOV,2006,"Jahid, Iqbal K. | Silva, Anisia J. | Benitez, Jorge A.",,10.1128/AEM.00924-06,NA,105BH,0099-2240,NA,saltwater,marine
WOS:000331486200003,Synthesis and characterization of different chain length sodium polyphosphates,JOURNAL OF NON-CRYSTALLINE SOLIDS,NA,382,11-17,DEC 15,2013,"Momeni, Arash | Filiaggi, Mark Joseph",Sodium polyphosphate | Kurrol salt | Graham salt | Chain length,10.1016/j.jnoncrysol.2013.10.003,NA,AB0MJ,0022-3093,NA,saltwater,marine
WOS:000473756000098,Transformation of Construction Cement to a Self-Healing Hybrid Binder,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,12,20,,JUN 2,2019,"Mueller, Werner E. G. | Tolba, Emad | Wang, Shunfeng | Li, Qiang | Neufurth, Meik | Ackermann, Maximilian | Munoz-Espi, Rafael | Schroeder, Heinz C. | Wang, Xiaohong",Portland cement | inorganic polyphosphate | microcapsules | coacervate | concrete | microcracks | self-healing | soil bacteria,10.3390/ijms20122948,NA,IG4ED,1422-0067,NA,saltwater,marine
WOS:000354412900005,Partial sodium replacement in tilapia steak without loss of acceptability,FOOD SCIENCE AND TECHNOLOGY INTERNATIONAL,4,21,295-305,JUN,2015,"Monteiro, Maria Lucia G. | Marsico, Eliane T. | Canto, Anna Carolina V. C. S. | Costa-Lima, Bruno R. C. | Lazaro, Cesar A. | Cruz, Adriano G. | Conte-Junior, Carlos A.",Oreochromis niloticus | salt reduction | potassium chloride | magnesium chloride | sensory properties,10.1177/1082013214535229,NA,CI0FT,1082-0132,NA,saltwater,marine
WOS:000413606600009,pH influences hydrolysis of sodium polyphosphate in dairy matrices and the structure of processed cheese,JOURNAL OF DAIRY SCIENCE,11,100,8735-8743,NOV,2017,"Barth, A. P. | Tormena, C. F. | Viotto, W. H.",P-31 nuclear magnetic resonance | hydrolysis | sodium polyphosphate | processed cheese,10.3168/jds.2017-12764,NA,FK6IF,0022-0302,NA,saltwater,marine
WOS:000510848500004,"A putative tomato inositol polyphosphate 5-phosphatase, Le5PT1, is involved in plant growth and abiotic stress responses",3 BIOTECH,1,10,,JAN,2020,"Na, Jong-Kuk | Metzger, James D.",Drought | At5PTase | Type I inositol 5 phosphatases | Le5PT1 | NtERD10B,10.1007/s13205-019-2023-y,NA,KH7RY,2190-572X,NA,saltwater,marine
WOS:A1992KE77700005,BIOLOGICAL COMPLEXES OF POLY-BETA-HYDROXYBUTYRATE,FEMS MICROBIOLOGY LETTERS,2-4,103,119-129,DEC,1992,"REUSCH, RN",POLY-BETA-HYDROXYBUTYRATE | POLYPHOSPHATE | POLYMER ELECTROLYTE | CALCIUM TRANSPORT | DNA TRANSPORT,NA,NA,KE777,0378-1097,NA,saltwater,marine
WOS:000513269900002,"A putative tomato inositol polyphosphate 5-phosphatase, Le5PT1, is involved in plant growth and abiotic stress responses",3 BIOTECH,1,10,,JAN 4,2020,"Na, Jong-Kuk | Metzger, James D.",Drought | At5PTase | Type I inositol 5 phosphatases | Le5PT1 | NtERD10B,10.1007/s13205-019-2023-y,NA,KL2PC,2190-572X,NA,saltwater,marine
WOS:000306092100006,"Quality Changes of Fresh and Frozen Protein Solutions Extracted from Atlantic Cod (Gadus morhua) Trim as Affected by Salt, Cryoprotectants and Storage Time",TURKISH JOURNAL OF FISHERIES AND AQUATIC SCIENCES,1,12,39-48,MAR,2012,"Shaviklo, Amir Reza | Thorkelsson, Gudjon | Arason, Sigurjon",Fish protein solution | pH-shift process | salt | cryoprotectants | viscosity | water holding capacity | cod | Gadus morhua,10.4194/1303-2712-v12_1_06,NA,969XG,1303-2712,NA,saltwater,marine
WOS:A1993KY68500027,PRETREATMENT EFFECTS ON THE TEXTURE AND INTEGRITY OF ASEPTICALLY PROCESSED CHICKEN MEAT PARTICULATES,POULTRY SCIENCE,5,72,968-978,MAY,1993,"DAWSON, PL | SHELDON, BW",ASEPTIC PROCESSING | HIGH TEMPERATURE | TEXTURE | CHICKEN MEAT | PARTICULATE,NA,NA,KY685,0032-5791,NA,saltwater,marine
WOS:A1995TJ43100004,X-RAY-MICROANALYSIS OF ION DISTRIBUTION IN FROZEN SALT DEXTRAN DROPLETS AFTER FREEZE-SUBSTITUTION AND EMBEDDING IN ANHYDROUS CONDITIONS,JOURNAL OF MICROSCOPY,NA,180,117-126,NOV,1995,"ORLOVICH, DA | ASHFORD, AE",X-RAY MICROANALYSIS | ION LOCALIZATION | FREEZE-SUBSTITUTION | RESIN-EMBEDDING | SALT DROPLETS | PHOSPHATE,NA,NA,TJ431,0022-2720,NA,saltwater,marine
WOS:A1994NN73400032,COERCIVITY ENHANCEMENT IN GAMMA-FE2O3 BY SURFACE-TREATMENT WITH PHOSPHATE IONS,JOURNAL OF APPLIED PHYSICS,10,75,5565-5567,MAY 15,1994,"NIKLES, DE | PARKER, MR | CROOK, EM | SELF, TM",,NA,NA,NN734,0021-8979,NA,saltwater,marine
WOS:A1996UH31800015,Effect of stunning time and polyphosphates on quality of cooked chicken breast meat,POULTRY SCIENCE,5,75,677-681,MAY,1996,"Young, LL | Northcutt, JK | Lyon, CE",stunning | polyphosphate | meat color | pinking | meat quality,NA,NA,UH318,0032-5791,NA,saltwater,marine
WOS:000463559100001,Technological properties and fire performance of medium density fibreboard (MDF) treated with selected polyphosphate-based fire retardants,WOOD MATERIAL SCIENCE & ENGINEERING,NA,NA,,MAR 23,2019,"Mantanis, George, I | Martinka, Jozef | Lykidis, Charalampos | Sevcik, Libor",Medium density fibreboard (MDF) | fire performance | polyphosphate-based retardants | smoke suppressants,10.1080/17480272.2019.1596159,NA,HS0OC,1748-0272,NA,saltwater,marine
WOS:000427597800001,Effect of Salt on the Metabolism of 'Candidatus Accumulibacter' Clade I and II,FRONTIERS IN MICROBIOLOGY,NA,9,,MAR 16,2018,"Wang, Zhongwei | Dunne, Aislinn | van Loosdrecht, Mark C. M. | Saikaly, Pascal E.",water scarcity | saline wastewater | enhanced biological phosphorus removal | phosphate-accumulating organism (PAO) | 'Candidatus Accumulibacter phosphatis' Clade I and II,10.3389/fmicb.2018.00479,NA,FZ4YI,1664-302X,NA,saltwater,marine
WOS:000426508700008,Synthesis of amino trimethylene phosphonic acid melamine salt and its application in flame-retarded polypropylene,JOURNAL OF APPLIED POLYMER SCIENCE,22,135,,JUN 10,2018,"Gao, Shang | Liu, Gousheng",degradation | flame retardance | thermogravimetric analysis,10.1002/app.46274,NA,FY0NP,0021-8995,NA,saltwater,marine
WOS:000223353000001,Vertical gradient of nutrients in two dimictic lakes - influence of phototrophic sulfur bacteria on nutrient balance,AQUATIC SCIENCES,3,66,247-256,AUG,2004,"Selig, U | Hubener, T | Heerkloss, R | Schubert, H",phosphorus | polyphosphate | phototrophic sulfur bacteria | phytoplankton | zooplankton,10.1007/s00027-004-0684-y,NA,846XO,1015-1621,NA,saltwater,marine
WOS:000305919900011,Low-salt porcine serum concentrate as functional ingredient in frankfurters,MEAT SCIENCE,2,92,151-156,OCT,2012,"Pares, Dolors | Saguer, Elena | Pap, Nora | Toldra, Monica | Carretero, Carmen",Porcine serum | Defibrinated plasma | Meat product ingredients | Polyphosphate-free | Membrane diafiltration | Frankfurters,10.1016/j.meatsci.2012.04.029,NA,967PI,0309-1740,NA,saltwater,marine
WOS:000319237000003,Functionality of pork meat proteins: Impact of sodium chloride and phosphates under high-pressure processing,INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES,NA,18,15-23,APR,2013,"Villamonte, G. | Simonin, H. | Duranton, F. | Cheret, R. | de Lamballerie, M.",High pressure | Sodium chloride | Phosphates | Calorimetry | Technological properties,10.1016/j.ifset.2012.12.001,NA,148IC,1466-8564,NA,saltwater,marine
WOS:000296862700059,Cone Calorimeter Study of Inorganic Salts as Flame Retardants in Polyurethane Adhesive with Limestone Filler,JOURNAL OF APPLIED POLYMER SCIENCE,3,123,1793-1800,FEB 5,2012,"Lindholm, Johan | Brink, Anders | Wilen, Carl-Eric | Hupa, Mikko",polyurethane adhesive | flame retardants | cone calorimeter | heat release rate | time to ignition | fire testing,10.1002/app.34641,NA,845YD,0021-8995,NA,saltwater,marine
WOS:000313470400009,Effects of Pre-rigor Salting on the Physicochemical and Textural Properties of Ground Duck Breast Muscle,KOREAN JOURNAL FOR FOOD SCIENCE OF ANIMAL RESOURCES,6,32,756-762,DEC,2012,"Lee, Sang-Hun | Choi, Ji-Hun | Choi, Yun-Sang | Kim, Hack-Youn | Kim, Hyun-Wook | Park, Jae-Hyun | Song, Dong-Heon | Kim, Yong-Jae | Kim, Cheon-Jei",pre-rigor muscle | duck breast muscle | salting | phosphate,10.5851/kosfa.2012.32.6.756,NA,069XM,1225-8563,NA,saltwater,marine
WOS:000256971200010,Effects of salinity on physicochemical properties of Alaska pollock surimi after repeated freeze-thaw cycles,JOURNAL OF FOOD SCIENCE,5,73,C347-C355,JUN-JUL,2008,"Kang, E. J. | Hunt, A. L. | Park, J. W.",Alaska pollock surimi | freeze-thaw cycles | frozen storage | phosphate | salinity,10.1111/j.1750-3841.2008.00753.x,NA,316SY,0022-1147,NA,saltwater,marine
WOS:000313933500022,Comprehensive Study of the Influence of Different Aging Scenarios on the Fire Protective Behavior of an Epoxy Based Intumescent Coating,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,2,52,729-743,JAN 16,2013,"Jimenez, M. | Bellayer, S. | Revel, B. | Duquesne, S. | Bourbigot, S.",,10.1021/ie302137g,NA,076CG,0888-5885,NA,saltwater,marine
WOS:A1996UB13100020,Studies on the synthesis and properties of novel phospholipid analogous polymers,JOURNAL OF APPLIED POLYMER SCIENCE,3,60,455-464,APR 18,1996,"Chen, TM | Wang, YF | Li, YJ | Nakaya, T | Sakurai, I",,NA,NA,UB131,0021-8995,NA,saltwater,marine
WOS:000364520100010,Screening of Phosphorus-Accumulating Fungi and Their Potential for Phosphorus Removal from Waste Streams,APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY,5,177,1127-1136,NOV,2015,"Ye, Yulin | Gan, Jing | Hu, Bo",Phosphorus-accumulating fungi | Mucor circinelloides | Polyphosphate | Phosphorus removal | Waste streams,10.1007/s12010-015-1801-1,NA,CV8GP,0273-2289,NA,saltwater,marine
WOS:000278357700036,"Modelling ion composition in simulated milk ultrafiltrate (SMUF) II. Influence of pH, ionic strength and polyphosphates",FOOD CHEMISTRY,3,122,710-715,OCT 1,2010,"Gao, R. | van Halsema, F. E. D. | Temminghoff, E. J. M. | van Leeuwen, H. P. | van Valenberg, H. J. F. | Eisner, M. D. | van Boekel, M. A. J. S.",Ion equilibria | Ion speciation model | pH | KCl | NaCl | Polyphosphate | SMUF,10.1016/j.foodchem.2010.03.038,NA,605OU,0308-8146,NA,saltwater,marine
WOS:000077341900010,Formation of sodium cyclo-triphosphate by the thermal reaction of sodium dihydrogenphosphate-organic nitrogen compound mixtures,NIPPON KAGAKU KAISHI,11,NA,774-777,NA,1998,"Takenaka, A | Kikui, S | Motooka, I | Nariai, H",,NA,NA,144XW,0369-4577,NA,saltwater,marine
WOS:000335113100024,"Synthesis of 1-hydroxy ethylidene-1,1-diphosphonic ammonium and the promise of this ammonium salt as an intumescent flame retardant in polystyrene",POLYMER DEGRADATION AND STABILITY,NA,102,186-194,APR,2014,"Xia, Yin | Mao, Zongwen | Jin, Fangfang | Guan, Yong | Zheng, Anna",Intumescent flame retardant | HEDP | Ammonium salts | Thermal stability | Polystyrene,10.1016/j.polymdegradstab.2014.01.011,NA,AG0NV,0141-3910,NA,saltwater,marine
WOS:000309030800011,"Comparison of physicochemical and sensorial characteristics of beef hamburgers elaborated with sodium chloride, poliphosphate and transglutaminase",REVISTA BRASILEIRA DE MEDICINA VETERINARIA,1,34,52-60,JAN-MAR,2012,"Ferreira, Micheli da Silva | Marsico, Eliane Teixeira | Medeiros, Renata Jurema | Pombo, Cecilia Riscado | Freitas, Monica Queiroz | Sao Clemente, Sergio Carmona | Conte Junior, Carlos Adam",Transglutaminase | poliphosphate | sodium chloride | bovine meat | hamburger | restructured beef,NA,NA,009MV,0100-2430,NA,saltwater,marine
WOS:000254754800010,Effect of cryoprotectants on the quality characteristics of chicken breast surimi manufactured by pH adjustment during freezing storage,KOREAN JOURNAL FOR FOOD SCIENCE OF ANIMAL RESOURCES,3,27,320-328,SEP,2007,"Jin, Sang-Keun | Kim, Il-Suk | Choi, Yeung-Joon | Yang, Han-Sul | Park, Gu-Boo",pH adjustment | cryoprotectants | chicken breast | quality characteristics,NA,NA,285CL,1225-8563,NA,saltwater,marine
WOS:A1995TA83600002,INHIBITORY EFFECT OF HEXAMETAPHOSPHATE ON THE GROWTH OF STAPHYLOCOCCUS-AUREUS,JOURNAL OF THE FOOD HYGIENIC SOCIETY OF JAPAN,5,36,588-594,OCT,1995,"MATSUOKA, A | TSUTSUMI, M | WATANABE, T",POLYPHOSPHATE | ANTIBACTERIAL ACTIVITY | STAPHYLOCOCCUS AUREUS | HEXAMETA PHOSPHATE | ANTIBACTERIAL EFFECT | SALT TOLERANCE | LEAKAGE OF SUBSTRATE,NA,NA,TA836,0015-6426,NA,saltwater,marine
WOS:000247294500003,Effectiveness of a drinking-water treatment sludge in removing different phosphorus species from aqueous solution,SEPARATION AND PURIFICATION TECHNOLOGY,3,55,300-306,JUL 1,2007,"Razah, M. | Zhao, Y. Q. | Bruen, M.",adsorption | alummium | drinking water treatment sludge | phosphorus removal | reuse,10.1016/j.seppur.2006.12.004,NA,179MS,1383-5866,NA,saltwater,marine
WOS:000333612000034,Evaluating the main and side effects of high salinity on aerobic granular sludge,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,3,98,1339-1348,FEB,2014,"Pronk, M. | Bassin, J. P. | de Kreuk, M. K. | Kleerebezem, R. | van Loosdrecht, M. C. M.",Aerobic granular sludge | Salt | Nitrite inhibition | Biological phosphate removal | Accumulibacter sp | Wastewater treatment | Nitrous oxide,10.1007/s00253-013-4912-z,NA,AD9VF,0175-7598,NA,saltwater,marine
WOS:000258870200019,Effect of kappa-carrageenan and guar gum as a substitute for inorganic polyphosphate on pork sausages,FOOD SCIENCE AND BIOTECHNOLOGY,4,17,794-798,AUG,2008,"Park, Ki-Soo | Choi, Yang-Il | Lee, Sang-Hwa | Kim, Chong-Hee | Auh, Joong Hyuck",phosphate | guar gum | kappa-carrageenan | sausage,NA,NA,343QZ,1226-7708,NA,saltwater,marine
WOS:000390627200030,"Evaluation of alkaline electrolyzed water to replace traditional phosphate enhancement solutions: Effects on water holding capacity, tenderness, and sensory characteristics",MEAT SCIENCE,NA,123,211-218,JAN,2017,"Rigdon, Macc | Hung, Yen-Con | Stelzleni, Alexander M.",Water holding capacity | Enhancement | Pork | Water | Alkaline,10.1016/j.meatsci.2016.10.007,NA,EF9CB,0309-1740,NA,saltwater,marine
WOS:000074989400012,Effect of pyrophosphate-polyphosphate inhibitors on the processes of corrosion and salt deposition in aqueous systems,MATERIALS SCIENCE,3,33,346-357,MAY-JUN,1997,"Nykyforchyn, HM | Slobodyan, ZV | Zaverbnyi, DM",,NA,NA,104AE,1068-820X,NA,saltwater,marine
WOS:A1992JG94200005,INFLUENCE OF LAUNDERING ON DURABLE FLAME RETARDED COTTON FABRICS .1. EFFECT OF OXIDANT CONCENTRATION AND DETERGENT TYPE,JOURNAL OF FIRE SCIENCES,4,10,335-351,JUL-AUG,1992,"HORROCKS, AR | ALLEN, J | OJINNAKA, S | PRICE, D",FLAME RETARDANT | COTTON | PHOSPHONIUM SALT | PROBAN-CC | LAUNDERING | DETERGENT | WATER HARDNESS | MICROSCOPY,NA,NA,JG942,0734-9041,NA,saltwater,marine
WOS:000260016200010,The secret to achieving reliable biological phosphorus removal,WATER SCIENCE AND TECHNOLOGY,6,58,1231-1236,NA,2008,"Thomas, M. P.",acetate | biological phosphorus removal | glycogen accumulating organisms (GAO) | polyphosphate accumulating organisms (PAO) | propionate,10.2166/wst.2008.477,NA,359VM,0273-1223,NA,saltwater,marine
WOS:000273120100006,P-31 NMR spectroscopic studies of the influence of the environment in the degradation process of the Graham's salt,CERAMICS INTERNATIONAL,1,36,39-46,JAN,2010,"Casas, Jose M. | Garcia, Maria P. | Sanz, Manuel | Cacho, Francisco | Perez, Jorge",Spectroscopy | Lifetime | Silicate | Degradation of polyphosphates,10.1016/j.ceramint.2009.06.028,NA,537NQ,0272-8842,NA,saltwater,marine
WOS:000375876600005,Physicochemical properties of skim milk powders prepared with the addition of mineral chelators,JOURNAL OF DAIRY SCIENCE,6,99,4146-4153,JUN,2016,"Sikand, V. | Tong, P. S. | Vink, Sean | Roy, Soma",skim milk powder | chelators | solubility | turbidity | heat stability,10.3168/jds.2015-10243,NA,DL8FP,0022-0302,NA,saltwater,marine
WOS:000291241200006,Dynamics of Ag+ ions and immobile salt effect in CdI2 doped silver phosphate glasses,SOLID STATE IONICS,1,187,39-42,APR 8,2011,"Kabi, S. | Ghosh, A.",Ionic conductivity | Superionic glass | Silver phosphate glass,10.1016/j.ssi.2011.01.012,NA,772NS,0167-2738,NA,saltwater,marine
WOS:000355364400023,Phosphate removal using aerobic bacterial consortium and pure cultures isolated from activated sludge,PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,NA,95,237-246,MAY,2015,"Benammar, Leyla | Menasria, Taha | Ayachi, Ammar | Benounis, Messaoud",Phosphate removal | Polyphosphate-accumulating bacteria | Activated sludge | Bacterial consortium | Batch culture,10.1016/j.psep.2015.03.011,NA,CJ3DU,0957-5820,NA,saltwater,marine
WOS:000286530500012,Comparison of Marinating with Two Different Types of Marinade on Some Quality and Sensory Characteristics Turkey Breast Meat,JOURNAL OF ANIMAL AND VETERINARY ADVANCES,1,10,60-67,NA,2011,"Ergezer, Haluk | Gokce, Ramazan",Tumbling | marination | phosphate | lactic acid | salt | turkey meat | tenderness,NA,NA,710SC,1680-5593,NA,saltwater,marine
WOS:000453439600030,Characterization of High Polymerization Degree Ammonium Polyphosphate and Its Chain Structure by P-31 NMR,CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE,9,39,2080-2088,SEP 10,2018,Liu Yina | Yang Rongjie | Li Dinghua | Liang Jiaxiang | Hu Weiguo,Ammonium polyphosphate | Polymerization degree | Chain structure | P-31 nuclear magnetic resonance(NMR) | Relaxation time,10.7503/cjcu20180019,NA,HE5QL,0251-0790,NA,saltwater,marine
WOS:000333231800015,Shelf life of chill stored pangasius (Pangasianodon hypophthalmus) fish fillets: effect of vacuum and polyphosphate,INDIAN JOURNAL OF FISHERIES,4,60,93-98,OCT-DEC,2013,"Rao, B. Madhusudana | Murthy, L. Narasimha | Prasad, M. M.",Fillets | Pangasianodon hypophthalmus | Pangasius | Polyphosphate | Vacuum,NA,NA,AD4PA,0970-6011,NA,saltwater,marine
